aoi_group_id,aoi_name,shape_id,reference_id,shape_type,x_min,y_min,x_max,y_max,center_x,center_y,radius,participant,trial_id,condition,phase,time_start,time_end,time_start_event,time_end_event,priority,enabled,rel_start_ms,rel_end_ms,ue_time_start_sec,ue_time_end_sec,viewport_width,viewport_height,source_component,projection_valid,is_clamped,time_mode,session_start_world_sec,session_rel_start_ms,session_rel_end_ms,recording_active,recording_start_world_sec,recording_start_unix_ms,recording_file,video_time_start_ms,video_time_end_ms,time_ms,unix_start_ms,unix_end_ms,bjt_start,bjt_end,loading_start_world_sec,experiment_code,aoi_scope,target_content_index,target_display_index,slot_permutation
"b_preview_panel","B条件预览面板","T002_b_preview_panel_0001","video_relative_to_recording_start",rectangle,314,0,1446,336,,,,"A021","T002","B",loading,,,,,1,TRUE,0.000,50.000,244.173309,244.223312,1920,1046,"floating_widget_component_bounds_fallback",1,1,"video_relative_to_screen_recording_start",132.778259,111395.047,111445.055,1,132.778259,"1781317305912","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A021_20260613_102145_screen.mkv",111395.047,111445.055,111420.047,"1781317417306","1781317417356","2026-06-13T10:23:37.306+08:00","2026-06-13T10:23:37.356+08:00",244.173309,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T002_b_progress_bar_0002","video_relative_to_recording_start",rectangle,370,310,1390,328,,,,"A021","T002","B",loading,,,,,1,TRUE,0.000,50.000,244.173309,244.223312,1920,1046,"b_preview_relative_progress_bar_fallback",1,0,"video_relative_to_screen_recording_start",132.778259,111395.047,111445.055,1,132.778259,"1781317305912","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A021_20260613_102145_screen.mkv",111395.047,111445.055,111420.047,"1781317417306","1781317417356","2026-06-13T10:23:37.306+08:00","2026-06-13T10:23:37.356+08:00",244.173309,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T002_b_preview_panel_0003","video_relative_to_recording_start",rectangle,316,0,1427,335,,,,"A021","T002","B",loading,,,,,1,TRUE,50.000,100.000,244.223312,244.273315,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",132.778259,111445.055,111495.055,1,132.778259,"1781317305912","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A021_20260613_102145_screen.mkv",111445.055,111495.055,111470.055,"1781317417356","1781317417406","2026-06-13T10:23:37.356+08:00","2026-06-13T10:23:37.406+08:00",244.173309,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T002_b_progress_bar_0004","video_relative_to_recording_start",rectangle,576,254,1235,285,,,,"A021","T002","B",loading,,,,,1,TRUE,50.000,100.000,244.223312,244.273315,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",132.778259,111445.055,111495.055,1,132.778259,"1781317305912","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A021_20260613_102145_screen.mkv",111445.055,111495.055,111470.055,"1781317417356","1781317417406","2026-06-13T10:23:37.356+08:00","2026-06-13T10:23:37.406+08:00",244.173309,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T002_b_preview_panel_0005","video_relative_to_recording_start",rectangle,316,0,1427,335,,,,"A021","T002","B",loading,,,,,1,TRUE,100.000,150.000,244.273315,244.323303,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",132.778259,111495.055,111545.047,1,132.778259,"1781317305912","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A021_20260613_102145_screen.mkv",111495.055,111545.047,111520.047,"1781317417406","1781317417456","2026-06-13T10:23:37.406+08:00","2026-06-13T10:23:37.456+08:00",244.173309,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T002_b_progress_bar_0006","video_relative_to_recording_start",rectangle,576,254,1235,285,,,,"A021","T002","B",loading,,,,,1,TRUE,100.000,150.000,244.273315,244.323303,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",132.778259,111495.055,111545.047,1,132.778259,"1781317305912","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A021_20260613_102145_screen.mkv",111495.055,111545.047,111520.047,"1781317417406","1781317417456","2026-06-13T10:23:37.406+08:00","2026-06-13T10:23:37.456+08:00",244.173309,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T002_b_preview_panel_0007","video_relative_to_recording_start",rectangle,316,0,1427,335,,,,"A021","T002","B",loading,,,,,1,TRUE,150.000,200.000,244.323303,244.373306,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",132.778259,111545.047,111595.047,1,132.778259,"1781317305912","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A021_20260613_102145_screen.mkv",111545.047,111595.047,111570.047,"1781317417456","1781317417506","2026-06-13T10:23:37.456+08:00","2026-06-13T10:23:37.506+08:00",244.173309,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T002_b_progress_bar_0008","video_relative_to_recording_start",rectangle,576,254,1235,285,,,,"A021","T002","B",loading,,,,,1,TRUE,150.000,200.000,244.323303,244.373306,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",132.778259,111545.047,111595.047,1,132.778259,"1781317305912","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A021_20260613_102145_screen.mkv",111545.047,111595.047,111570.047,"1781317417456","1781317417506","2026-06-13T10:23:37.456+08:00","2026-06-13T10:23:37.506+08:00",244.173309,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T002_b_preview_panel_0009","video_relative_to_recording_start",rectangle,316,0,1427,335,,,,"A021","T002","B",loading,,,,,1,TRUE,200.000,250.000,244.373306,244.423309,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",132.778259,111595.047,111645.047,1,132.778259,"1781317305912","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A021_20260613_102145_screen.mkv",111595.047,111645.047,111620.047,"1781317417506","1781317417556","2026-06-13T10:23:37.506+08:00","2026-06-13T10:23:37.556+08:00",244.173309,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T002_b_progress_bar_0010","video_relative_to_recording_start",rectangle,576,254,1235,285,,,,"A021","T002","B",loading,,,,,1,TRUE,200.000,250.000,244.373306,244.423309,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",132.778259,111595.047,111645.047,1,132.778259,"1781317305912","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A021_20260613_102145_screen.mkv",111595.047,111645.047,111620.047,"1781317417506","1781317417556","2026-06-13T10:23:37.506+08:00","2026-06-13T10:23:37.556+08:00",244.173309,EXP1,"b_progress_bar",-1,-1,
