aoi_group_id,aoi_name,shape_id,reference_id,shape_type,x_min,y_min,x_max,y_max,center_x,center_y,radius,participant,trial_id,condition,phase,time_start,time_end,time_start_event,time_end_event,priority,enabled,rel_start_ms,rel_end_ms,ue_time_start_sec,ue_time_end_sec,viewport_width,viewport_height,source_component,projection_valid,is_clamped,time_mode,session_start_world_sec,session_rel_start_ms,session_rel_end_ms,recording_active,recording_start_world_sec,recording_start_unix_ms,recording_file,video_time_start_ms,video_time_end_ms,time_ms,unix_start_ms,unix_end_ms,bjt_start,bjt_end,loading_start_world_sec,experiment_code,aoi_scope,target_content_index,target_display_index,slot_permutation
"b_preview_panel","B条件预览面板","T005_b_preview_panel_0001","video_relative_to_recording_start",rectangle,777,0,1176,456,,,,"B005","T005","B",loading,,,,,1,TRUE,0.000,50.000,308.093933,308.143921,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",156.985229,151108.703,151158.688,1,156.985229,"1781591462559","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B005_20260616_143102_screen.mkv",151108.703,151158.688,151133.688,"1781591613668","1781591613718","2026-06-16T14:33:33.667+08:00","2026-06-16T14:33:33.717+08:00",308.093933,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T005_b_progress_bar_0002","video_relative_to_recording_start",rectangle,809,417,1142,431,,,,"B005","T005","B",loading,,,,,1,TRUE,0.000,50.000,308.093933,308.143921,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",156.985229,151108.703,151158.688,1,156.985229,"1781591462559","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B005_20260616_143102_screen.mkv",151108.703,151158.688,151133.688,"1781591613668","1781591613718","2026-06-16T14:33:33.667+08:00","2026-06-16T14:33:33.717+08:00",308.093933,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T005_b_preview_panel_0003","video_relative_to_recording_start",rectangle,777,0,1176,456,,,,"B005","T005","B",loading,,,,,1,TRUE,50.000,100.000,308.143921,308.193939,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",156.985229,151158.688,151208.703,1,156.985229,"1781591462559","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B005_20260616_143102_screen.mkv",151158.688,151208.703,151183.688,"1781591613718","1781591613768","2026-06-16T14:33:33.717+08:00","2026-06-16T14:33:33.767+08:00",308.093933,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T005_b_progress_bar_0004","video_relative_to_recording_start",rectangle,809,417,1142,431,,,,"B005","T005","B",loading,,,,,1,TRUE,50.000,100.000,308.143921,308.193939,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",156.985229,151158.688,151208.703,1,156.985229,"1781591462559","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B005_20260616_143102_screen.mkv",151158.688,151208.703,151183.688,"1781591613718","1781591613768","2026-06-16T14:33:33.717+08:00","2026-06-16T14:33:33.767+08:00",308.093933,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T005_b_preview_panel_0005","video_relative_to_recording_start",rectangle,777,0,1176,456,,,,"B005","T005","B",loading,,,,,1,TRUE,100.000,150.000,308.193939,308.243927,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",156.985229,151208.703,151258.703,1,156.985229,"1781591462559","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B005_20260616_143102_screen.mkv",151208.703,151258.703,151233.703,"1781591613768","1781591613818","2026-06-16T14:33:33.767+08:00","2026-06-16T14:33:33.817+08:00",308.093933,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T005_b_progress_bar_0006","video_relative_to_recording_start",rectangle,809,417,1142,431,,,,"B005","T005","B",loading,,,,,1,TRUE,100.000,150.000,308.193939,308.243927,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",156.985229,151208.703,151258.703,1,156.985229,"1781591462559","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B005_20260616_143102_screen.mkv",151208.703,151258.703,151233.703,"1781591613768","1781591613818","2026-06-16T14:33:33.767+08:00","2026-06-16T14:33:33.817+08:00",308.093933,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T005_b_preview_panel_0007","video_relative_to_recording_start",rectangle,777,0,1176,456,,,,"B005","T005","B",loading,,,,,1,TRUE,150.000,200.000,308.243927,308.293945,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",156.985229,151258.703,151308.719,1,156.985229,"1781591462559","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B005_20260616_143102_screen.mkv",151258.703,151308.719,151283.719,"1781591613818","1781591613868","2026-06-16T14:33:33.817+08:00","2026-06-16T14:33:33.867+08:00",308.093933,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T005_b_progress_bar_0008","video_relative_to_recording_start",rectangle,809,417,1142,431,,,,"B005","T005","B",loading,,,,,1,TRUE,150.000,200.000,308.243927,308.293945,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",156.985229,151258.703,151308.719,1,156.985229,"1781591462559","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B005_20260616_143102_screen.mkv",151258.703,151308.719,151283.719,"1781591613818","1781591613868","2026-06-16T14:33:33.817+08:00","2026-06-16T14:33:33.867+08:00",308.093933,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T005_b_preview_panel_0009","video_relative_to_recording_start",rectangle,777,0,1176,456,,,,"B005","T005","B",loading,,,,,1,TRUE,200.000,250.000,308.293945,308.343933,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",156.985229,151308.719,151358.703,1,156.985229,"1781591462559","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B005_20260616_143102_screen.mkv",151308.719,151358.703,151333.719,"1781591613868","1781591613918","2026-06-16T14:33:33.867+08:00","2026-06-16T14:33:33.917+08:00",308.093933,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T005_b_progress_bar_0010","video_relative_to_recording_start",rectangle,809,417,1142,431,,,,"B005","T005","B",loading,,,,,1,TRUE,200.000,250.000,308.293945,308.343933,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",156.985229,151308.719,151358.703,1,156.985229,"1781591462559","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B005_20260616_143102_screen.mkv",151308.719,151358.703,151333.719,"1781591613868","1781591613918","2026-06-16T14:33:33.867+08:00","2026-06-16T14:33:33.917+08:00",308.093933,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T005_b_preview_panel_0011","video_relative_to_recording_start",rectangle,777,0,1176,456,,,,"B005","T005","B",loading,,,,,1,TRUE,250.000,300.000,308.343933,308.393921,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",156.985229,151358.703,151408.688,1,156.985229,"1781591462559","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B005_20260616_143102_screen.mkv",151358.703,151408.688,151383.688,"1781591613918","1781591613968","2026-06-16T14:33:33.917+08:00","2026-06-16T14:33:33.967+08:00",308.093933,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T005_b_progress_bar_0012","video_relative_to_recording_start",rectangle,809,417,1142,431,,,,"B005","T005","B",loading,,,,,1,TRUE,250.000,300.000,308.343933,308.393921,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",156.985229,151358.703,151408.688,1,156.985229,"1781591462559","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B005_20260616_143102_screen.mkv",151358.703,151408.688,151383.688,"1781591613918","1781591613968","2026-06-16T14:33:33.917+08:00","2026-06-16T14:33:33.967+08:00",308.093933,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T005_b_preview_panel_0013","video_relative_to_recording_start",rectangle,777,0,1176,456,,,,"B005","T005","B",loading,,,,,1,TRUE,300.000,350.000,308.393921,308.443939,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",156.985229,151408.688,151458.703,1,156.985229,"1781591462559","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B005_20260616_143102_screen.mkv",151408.688,151458.703,151433.688,"1781591613968","1781591614018","2026-06-16T14:33:33.967+08:00","2026-06-16T14:33:34.017+08:00",308.093933,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T005_b_progress_bar_0014","video_relative_to_recording_start",rectangle,809,417,1142,431,,,,"B005","T005","B",loading,,,,,1,TRUE,300.000,350.000,308.393921,308.443939,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",156.985229,151408.688,151458.703,1,156.985229,"1781591462559","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B005_20260616_143102_screen.mkv",151408.688,151458.703,151433.688,"1781591613968","1781591614018","2026-06-16T14:33:33.967+08:00","2026-06-16T14:33:34.017+08:00",308.093933,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T005_b_preview_panel_0015","video_relative_to_recording_start",rectangle,777,0,1176,456,,,,"B005","T005","B",loading,,,,,1,TRUE,350.000,400.000,308.443939,308.493927,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",156.985229,151458.703,151508.703,1,156.985229,"1781591462559","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B005_20260616_143102_screen.mkv",151458.703,151508.703,151483.703,"1781591614018","1781591614068","2026-06-16T14:33:34.017+08:00","2026-06-16T14:33:34.067+08:00",308.093933,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T005_b_progress_bar_0016","video_relative_to_recording_start",rectangle,809,417,1142,431,,,,"B005","T005","B",loading,,,,,1,TRUE,350.000,400.000,308.443939,308.493927,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",156.985229,151458.703,151508.703,1,156.985229,"1781591462559","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B005_20260616_143102_screen.mkv",151458.703,151508.703,151483.703,"1781591614018","1781591614068","2026-06-16T14:33:34.017+08:00","2026-06-16T14:33:34.067+08:00",308.093933,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T005_b_preview_panel_0017","video_relative_to_recording_start",rectangle,777,0,1176,456,,,,"B005","T005","B",loading,,,,,1,TRUE,400.000,450.000,308.493927,308.543945,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",156.985229,151508.703,151558.719,1,156.985229,"1781591462559","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B005_20260616_143102_screen.mkv",151508.703,151558.719,151533.719,"1781591614068","1781591614118","2026-06-16T14:33:34.067+08:00","2026-06-16T14:33:34.117+08:00",308.093933,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T005_b_progress_bar_0018","video_relative_to_recording_start",rectangle,809,417,1142,431,,,,"B005","T005","B",loading,,,,,1,TRUE,400.000,450.000,308.493927,308.543945,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",156.985229,151508.703,151558.719,1,156.985229,"1781591462559","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B005_20260616_143102_screen.mkv",151508.703,151558.719,151533.719,"1781591614068","1781591614118","2026-06-16T14:33:34.067+08:00","2026-06-16T14:33:34.117+08:00",308.093933,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T005_b_preview_panel_0019","video_relative_to_recording_start",rectangle,777,0,1176,456,,,,"B005","T005","B",loading,,,,,1,TRUE,450.000,500.000,308.543945,308.593933,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",156.985229,151558.719,151608.703,1,156.985229,"1781591462559","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B005_20260616_143102_screen.mkv",151558.719,151608.703,151583.719,"1781591614118","1781591614168","2026-06-16T14:33:34.117+08:00","2026-06-16T14:33:34.167+08:00",308.093933,EXP1,"b_preview",-1,-1,
