aoi_group_id,aoi_name,shape_id,reference_id,shape_type,x_min,y_min,x_max,y_max,center_x,center_y,radius,participant,trial_id,condition,phase,time_start,time_end,time_start_event,time_end_event,priority,enabled,rel_start_ms,rel_end_ms,ue_time_start_sec,ue_time_end_sec,viewport_width,viewport_height,source_component,projection_valid,is_clamped,time_mode,session_start_world_sec,session_rel_start_ms,session_rel_end_ms,recording_active,recording_start_world_sec,recording_start_unix_ms,recording_file,video_time_start_ms,video_time_end_ms,time_ms,unix_start_ms,unix_end_ms,bjt_start,bjt_end,loading_start_world_sec,experiment_code,aoi_scope,target_content_index,target_display_index,slot_permutation
"b_preview_panel","B条件预览面板","T004_b_preview_panel_0001","video_relative_to_recording_start",rectangle,0,0,1629,266,,,,"A023","T004","B",loading,,,,,1,TRUE,0.000,50.000,278.775055,278.825043,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",24.771666,254003.391,254053.375,1,24.771666,"1781321696972","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A023_20260613_113456_screen.mkv",254003.391,254053.375,254028.375,"1781321950974","1781321951024","2026-06-13T11:39:10.974+08:00","2026-06-13T11:39:11.024+08:00",278.775055,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T004_b_progress_bar_0002","video_relative_to_recording_start",rectangle,501,167,1269,207,,,,"A023","T004","B",loading,,,,,1,TRUE,0.000,50.000,278.775055,278.825043,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",24.771666,254003.391,254053.375,1,24.771666,"1781321696972","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A023_20260613_113456_screen.mkv",254003.391,254053.375,254028.375,"1781321950974","1781321951024","2026-06-13T11:39:10.974+08:00","2026-06-13T11:39:11.024+08:00",278.775055,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T004_b_preview_panel_0003","video_relative_to_recording_start",rectangle,0,0,1629,266,,,,"A023","T004","B",loading,,,,,1,TRUE,50.000,100.000,278.825043,278.875061,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",24.771666,254053.375,254103.391,1,24.771666,"1781321696972","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A023_20260613_113456_screen.mkv",254053.375,254103.391,254078.375,"1781321951024","1781321951074","2026-06-13T11:39:11.024+08:00","2026-06-13T11:39:11.074+08:00",278.775055,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T004_b_progress_bar_0004","video_relative_to_recording_start",rectangle,501,167,1269,207,,,,"A023","T004","B",loading,,,,,1,TRUE,50.000,100.000,278.825043,278.875061,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",24.771666,254053.375,254103.391,1,24.771666,"1781321696972","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A023_20260613_113456_screen.mkv",254053.375,254103.391,254078.375,"1781321951024","1781321951074","2026-06-13T11:39:11.024+08:00","2026-06-13T11:39:11.074+08:00",278.775055,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T004_b_preview_panel_0005","video_relative_to_recording_start",rectangle,0,0,1629,266,,,,"A023","T004","B",loading,,,,,1,TRUE,100.000,150.000,278.875061,278.925049,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",24.771666,254103.391,254153.375,1,24.771666,"1781321696972","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A023_20260613_113456_screen.mkv",254103.391,254153.375,254128.375,"1781321951074","1781321951124","2026-06-13T11:39:11.074+08:00","2026-06-13T11:39:11.124+08:00",278.775055,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T004_b_progress_bar_0006","video_relative_to_recording_start",rectangle,501,167,1269,207,,,,"A023","T004","B",loading,,,,,1,TRUE,100.000,150.000,278.875061,278.925049,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",24.771666,254103.391,254153.375,1,24.771666,"1781321696972","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A023_20260613_113456_screen.mkv",254103.391,254153.375,254128.375,"1781321951074","1781321951124","2026-06-13T11:39:11.074+08:00","2026-06-13T11:39:11.124+08:00",278.775055,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T004_b_preview_panel_0007","video_relative_to_recording_start",rectangle,0,0,1629,266,,,,"A023","T004","B",loading,,,,,1,TRUE,150.000,200.000,278.925049,278.975067,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",24.771666,254153.375,254203.406,1,24.771666,"1781321696972","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A023_20260613_113456_screen.mkv",254153.375,254203.406,254178.391,"1781321951124","1781321951174","2026-06-13T11:39:11.124+08:00","2026-06-13T11:39:11.174+08:00",278.775055,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T004_b_progress_bar_0008","video_relative_to_recording_start",rectangle,501,167,1269,207,,,,"A023","T004","B",loading,,,,,1,TRUE,150.000,200.000,278.925049,278.975067,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",24.771666,254153.375,254203.406,1,24.771666,"1781321696972","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A023_20260613_113456_screen.mkv",254153.375,254203.406,254178.391,"1781321951124","1781321951174","2026-06-13T11:39:11.124+08:00","2026-06-13T11:39:11.174+08:00",278.775055,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T004_b_preview_panel_0009","video_relative_to_recording_start",rectangle,0,0,1629,266,,,,"A023","T004","B",loading,,,,,1,TRUE,200.000,250.000,278.975067,279.025055,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",24.771666,254203.406,254253.391,1,24.771666,"1781321696972","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A023_20260613_113456_screen.mkv",254203.406,254253.391,254228.406,"1781321951174","1781321951224","2026-06-13T11:39:11.174+08:00","2026-06-13T11:39:11.224+08:00",278.775055,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T004_b_progress_bar_0010","video_relative_to_recording_start",rectangle,501,167,1269,207,,,,"A023","T004","B",loading,,,,,1,TRUE,200.000,250.000,278.975067,279.025055,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",24.771666,254203.406,254253.391,1,24.771666,"1781321696972","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A023_20260613_113456_screen.mkv",254203.406,254253.391,254228.406,"1781321951174","1781321951224","2026-06-13T11:39:11.174+08:00","2026-06-13T11:39:11.224+08:00",278.775055,EXP1,"b_progress_bar",-1,-1,
