ParticipantID,ParticipantNote,SessionStartTime,SessionStartTimeBJT,SessionStartUnixMs,TrialID,ExhibitID,ExhibitName,LoadingCondition,Experiment,Experiment1LatinGroup,Experiment1SequenceIndex,Experiment1SequenceLabel,LoadingInteractTime,LoadingInteractTimeBJT,LoadingInteractUnixMs,LoadingStartTime,LoadingStartTimeBJT,LoadingStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,ProgressiveUsablePointTime,ProgressiveUsablePointTimeBJT,ProgressiveUsablePointUnixMs,QuestionIndex,TotalQuestions,QuestionText,SelectedOptionIndex,SelectedOptionLabel,SelectedOptionText,CorrectOptionIndex,CorrectOptionLabel,CorrectOptionText,IsCorrect,ViewerEnterTime,ViewerEnterTimeBJT,ViewerEnterUnixMs,QuestionStartTime,QuestionStartTimeBJT,QuestionStartUnixMs,QuestionSubmitTime,QuestionSubmitTimeBJT,QuestionSubmitUnixMs,QuestionDuration,ViewerExitTime,ViewerExitTimeBJT,ViewerExitUnixMs,TrialTotalDuration,ParticipantTotalDuration
"A014","G2G4",120.964,"2026-06-12T16:41:46.492+08:00",1781253706492,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",167.249,"2026-06-12T16:42:32.776+08:00",1781253752776,167.249,"2026-06-12T16:42:32.776+08:00",1781253752776,169.241,"2026-06-12T16:42:34.769+08:00",1781253754769,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",-1,"NotScored","NotScored",-1,179.345,"2026-06-12T16:42:44.873+08:00",1781253764873,179.345,"2026-06-12T16:42:44.873+08:00",1781253764873,190.419,"2026-06-12T16:42:55.946+08:00",1781253775946,11.073,213.431,"2026-06-12T16:43:18.958+08:00",1781253798958,34.086,92.466
"A014","G2G4",120.964,"2026-06-12T16:41:46.492+08:00",1781253706492,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",167.249,"2026-06-12T16:42:32.776+08:00",1781253752776,167.249,"2026-06-12T16:42:32.776+08:00",1781253752776,169.241,"2026-06-12T16:42:34.769+08:00",1781253754769,-1.000,"",-1,2,2,"它表面的纹样更接近？",1,"B","几何纹样",-1,"NotScored","NotScored",-1,179.345,"2026-06-12T16:42:44.873+08:00",1781253764873,190.419,"2026-06-12T16:42:55.946+08:00",1781253775946,211.216,"2026-06-12T16:43:16.744+08:00",1781253796744,20.798,213.431,"2026-06-12T16:43:18.958+08:00",1781253798958,34.086,92.466
"A014","G2G4",120.964,"2026-06-12T16:41:46.492+08:00",1781253706492,"T002","01","半岛香炉","A_PLUS","EXP1","G2",1,"G2_T01",232.854,"2026-06-12T16:43:38.382+08:00",1781253818382,232.854,"2026-06-12T16:43:38.382+08:00",1781253818382,242.850,"2026-06-12T16:43:48.377+08:00",1781253828377,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",1,"B","金属件",0,250.221,"2026-06-12T16:43:55.748+08:00",1781253835748,250.221,"2026-06-12T16:43:55.748+08:00",1781253835748,254.898,"2026-06-12T16:44:00.426+08:00",1781253840426,4.678,266.778,"2026-06-12T16:44:12.305+08:00",1781253852305,16.557,145.813
"A014","G2G4",120.964,"2026-06-12T16:41:46.492+08:00",1781253706492,"T002","01","半岛香炉","A_PLUS","EXP1","G2",1,"G2_T01",232.854,"2026-06-12T16:43:38.382+08:00",1781253818382,232.854,"2026-06-12T16:43:38.382+08:00",1781253818382,242.850,"2026-06-12T16:43:48.377+08:00",1781253828377,-1.000,"",-1,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",1,"B","几何纹样",0,250.221,"2026-06-12T16:43:55.748+08:00",1781253835748,254.898,"2026-06-12T16:44:00.426+08:00",1781253840426,264.883,"2026-06-12T16:44:10.411+08:00",1781253850411,9.985,266.778,"2026-06-12T16:44:12.305+08:00",1781253852305,16.557,145.813
"A014","G2G4",120.964,"2026-06-12T16:41:46.492+08:00",1781253706492,"T003","02","中国青铜器","B","EXP1","G2",2,"G2_T02",342.757,"2026-06-12T16:45:28.285+08:00",1781253928285,342.757,"2026-06-12T16:45:28.285+08:00",1781253928285,352.757,"2026-06-12T16:45:38.284+08:00",1781253938284,-1.000,"",-1,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,354.300,"2026-06-12T16:45:39.828+08:00",1781253939828,354.300,"2026-06-12T16:45:39.828+08:00",1781253939828,359.518,"2026-06-12T16:45:45.045+08:00",1781253945045,5.218,372.863,"2026-06-12T16:45:58.390+08:00",1781253958390,18.563,251.898
"A014","G2G4",120.964,"2026-06-12T16:41:46.492+08:00",1781253706492,"T003","02","中国青铜器","B","EXP1","G2",2,"G2_T02",342.757,"2026-06-12T16:45:28.285+08:00",1781253928285,342.757,"2026-06-12T16:45:28.285+08:00",1781253928285,352.757,"2026-06-12T16:45:38.284+08:00",1781253938284,-1.000,"",-1,2,2,"它表面的纹样更接近？",1,"B","几何纹样",1,"B","几何纹样",1,354.300,"2026-06-12T16:45:39.828+08:00",1781253939828,359.518,"2026-06-12T16:45:45.045+08:00",1781253945045,371.274,"2026-06-12T16:45:56.801+08:00",1781253956801,11.756,372.863,"2026-06-12T16:45:58.390+08:00",1781253958390,18.563,251.898
"A014","G2G4",120.964,"2026-06-12T16:41:46.492+08:00",1781253706492,"T004","03","希腊陶具","C_MINUS","EXP1","G2",3,"G2_T03",415.224,"2026-06-12T16:46:40.751+08:00",1781254000751,415.224,"2026-06-12T16:46:40.751+08:00",1781254000751,425.223,"2026-06-12T16:46:50.751+08:00",1781254010751,421.221,"2026-06-12T16:46:46.748+08:00",1781254006748,1,2,"这件展品是什么材质？",0,"A","陶器",0,"A","陶器",1,415.224,"2026-06-12T16:46:40.751+08:00",1781254000751,421.221,"2026-06-12T16:46:46.748+08:00",1781254006748,428.349,"2026-06-12T16:46:53.876+08:00",1781254013876,7.128,432.321,"2026-06-12T16:46:57.849+08:00",1781254017849,17.098,311.357
"A014","G2G4",120.964,"2026-06-12T16:41:46.492+08:00",1781253706492,"T004","03","希腊陶具","C_MINUS","EXP1","G2",3,"G2_T03",415.224,"2026-06-12T16:46:40.751+08:00",1781254000751,415.224,"2026-06-12T16:46:40.751+08:00",1781254000751,425.223,"2026-06-12T16:46:50.751+08:00",1781254010751,421.221,"2026-06-12T16:46:46.748+08:00",1781254006748,2,2,"它表面的纹样更接近？",2,"C","人物图画",2,"C","人物图画",1,415.224,"2026-06-12T16:46:40.751+08:00",1781254000751,428.349,"2026-06-12T16:46:53.876+08:00",1781254013876,430.655,"2026-06-12T16:46:56.183+08:00",1781254016183,2.306,432.321,"2026-06-12T16:46:57.849+08:00",1781254017849,17.098,311.357
"A014","G2G4",120.964,"2026-06-12T16:41:46.492+08:00",1781253706492,"T005","03","希腊陶具","C_MINUS","EXP1","",-1,"",415.224,"2026-06-12T16:46:40.751+08:00",1781254000751,415.224,"2026-06-12T16:46:40.751+08:00",1781254000751,425.223,"2026-06-12T16:46:50.751+08:00",1781254010751,421.221,"2026-06-12T16:46:46.748+08:00",1781254006748,1,2,"这件展品是什么材质？",-1,"NotAnswered","NotAnswered",0,"A","陶器",0,415.224,"2026-06-12T16:46:40.751+08:00",1781254000751,432.562,"2026-06-12T16:46:58.090+08:00",1781254018090,433.497,"2026-06-12T16:46:59.024+08:00",1781254019024,0.935,433.497,"2026-06-12T16:46:59.024+08:00",1781254019024,18.273,312.532
"A014","G2G4",120.964,"2026-06-12T16:41:46.492+08:00",1781253706492,"T005","03","希腊陶具","C_MINUS","EXP1","",-1,"",415.224,"2026-06-12T16:46:40.751+08:00",1781254000751,415.224,"2026-06-12T16:46:40.751+08:00",1781254000751,425.223,"2026-06-12T16:46:50.751+08:00",1781254010751,421.221,"2026-06-12T16:46:46.748+08:00",1781254006748,2,2,"它表面的纹样更接近？",-1,"NotAnswered","NotAnswered",2,"C","人物图画",0,415.224,"2026-06-12T16:46:40.751+08:00",1781254000751,433.497,"2026-06-12T16:46:59.024+08:00",1781254019024,433.497,"2026-06-12T16:46:59.024+08:00",1781254019024,0.000,433.497,"2026-06-12T16:46:59.024+08:00",1781254019024,18.273,312.532
"A014","G2G4",120.964,"2026-06-12T16:41:46.492+08:00",1781253706492,"T006","04","中国花瓶","C","EXP1","G2",4,"G2_T04",498.936,"2026-06-12T16:48:04.463+08:00",1781254084463,498.936,"2026-06-12T16:48:04.463+08:00",1781254084463,508.920,"2026-06-12T16:48:14.448+08:00",1781254094448,504.935,"2026-06-12T16:48:10.462+08:00",1781254090462,1,2,"这件展品是什么材质？",0,"A","陶器",2,"C","瓷器",0,498.936,"2026-06-12T16:48:04.463+08:00",1781254084463,504.935,"2026-06-12T16:48:10.462+08:00",1781254090462,512.063,"2026-06-12T16:48:17.591+08:00",1781254097591,7.129,517.033,"2026-06-12T16:48:22.561+08:00",1781254102561,18.098,396.069
"A014","G2G4",120.964,"2026-06-12T16:41:46.492+08:00",1781253706492,"T006","04","中国花瓶","C","EXP1","G2",4,"G2_T04",498.936,"2026-06-12T16:48:04.463+08:00",1781254084463,498.936,"2026-06-12T16:48:04.463+08:00",1781254084463,508.920,"2026-06-12T16:48:14.448+08:00",1781254094448,504.935,"2026-06-12T16:48:10.462+08:00",1781254090462,2,2,"它表面的纹样更接近？",3,"D","动物纹样",3,"D","动物纹样",1,498.936,"2026-06-12T16:48:04.463+08:00",1781254084463,512.063,"2026-06-12T16:48:17.591+08:00",1781254097591,515.176,"2026-06-12T16:48:20.703+08:00",1781254100703,3.112,517.033,"2026-06-12T16:48:22.561+08:00",1781254102561,18.098,396.069
