aoi_group_id,aoi_name,shape_id,reference_id,shape_type,x_min,y_min,x_max,y_max,center_x,center_y,radius,participant,trial_id,condition,phase,time_start,time_end,time_start_event,time_end_event,priority,enabled,rel_start_ms,rel_end_ms,ue_time_start_sec,ue_time_end_sec,viewport_width,viewport_height,source_component,projection_valid,is_clamped,time_mode,session_start_world_sec,session_rel_start_ms,session_rel_end_ms,recording_active,recording_start_world_sec,recording_start_unix_ms,recording_file,video_time_start_ms,video_time_end_ms,time_ms,unix_start_ms,unix_end_ms,bjt_start,bjt_end,loading_start_world_sec,experiment_code,aoi_scope,target_content_index,target_display_index,slot_permutation
"b_preview_panel","B条件预览面板","T002_b_preview_panel_0001","video_relative_to_recording_start",rectangle,260,0,1443,440,,,,"A039","T002","B",loading,,,,,1,TRUE,0.000,50.000,120.116913,120.166916,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",22.536499,97580.414,97630.414,1,22.536499,"1781596158654","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A039_20260616_154918_screen.mkv",97580.414,97630.414,97605.414,"1781596256234","1781596256284","2026-06-16T15:50:56.234+08:00","2026-06-16T15:50:56.284+08:00",120.116913,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T002_b_progress_bar_0002","video_relative_to_recording_start",rectangle,528,349,1255,385,,,,"A039","T002","B",loading,,,,,1,TRUE,0.000,50.000,120.116913,120.166916,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",22.536499,97580.414,97630.414,1,22.536499,"1781596158654","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A039_20260616_154918_screen.mkv",97580.414,97630.414,97605.414,"1781596256234","1781596256284","2026-06-16T15:50:56.234+08:00","2026-06-16T15:50:56.284+08:00",120.116913,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T002_b_preview_panel_0003","video_relative_to_recording_start",rectangle,236,0,1470,411,,,,"A039","T002","B",loading,,,,,1,TRUE,50.000,100.000,120.166916,120.216911,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",22.536499,97630.414,97680.414,1,22.536499,"1781596158654","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A039_20260616_154918_screen.mkv",97630.414,97680.414,97655.414,"1781596256284","1781596256334","2026-06-16T15:50:56.284+08:00","2026-06-16T15:50:56.334+08:00",120.116913,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T002_b_progress_bar_0004","video_relative_to_recording_start",rectangle,531,320,1260,356,,,,"A039","T002","B",loading,,,,,1,TRUE,50.000,100.000,120.166916,120.216911,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",22.536499,97630.414,97680.414,1,22.536499,"1781596158654","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A039_20260616_154918_screen.mkv",97630.414,97680.414,97655.414,"1781596256284","1781596256334","2026-06-16T15:50:56.284+08:00","2026-06-16T15:50:56.334+08:00",120.116913,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T002_b_preview_panel_0005","video_relative_to_recording_start",rectangle,237,0,1472,410,,,,"A039","T002","B",loading,,,,,1,TRUE,100.000,150.000,120.216911,120.266914,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",22.536499,97680.414,97730.414,1,22.536499,"1781596158654","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A039_20260616_154918_screen.mkv",97680.414,97730.414,97705.414,"1781596256334","1781596256384","2026-06-16T15:50:56.334+08:00","2026-06-16T15:50:56.384+08:00",120.116913,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T002_b_progress_bar_0006","video_relative_to_recording_start",rectangle,532,319,1261,355,,,,"A039","T002","B",loading,,,,,1,TRUE,100.000,150.000,120.216911,120.266914,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",22.536499,97680.414,97730.414,1,22.536499,"1781596158654","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A039_20260616_154918_screen.mkv",97680.414,97730.414,97705.414,"1781596256334","1781596256384","2026-06-16T15:50:56.334+08:00","2026-06-16T15:50:56.384+08:00",120.116913,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T002_b_preview_panel_0007","video_relative_to_recording_start",rectangle,238,0,1480,405,,,,"A039","T002","B",loading,,,,,1,TRUE,150.000,200.000,120.266914,120.316910,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",22.536499,97730.414,97780.414,1,22.536499,"1781596158654","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A039_20260616_154918_screen.mkv",97730.414,97780.414,97755.414,"1781596256384","1781596256434","2026-06-16T15:50:56.384+08:00","2026-06-16T15:50:56.434+08:00",120.116913,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T002_b_progress_bar_0008","video_relative_to_recording_start",rectangle,535,315,1264,350,,,,"A039","T002","B",loading,,,,,1,TRUE,150.000,200.000,120.266914,120.316910,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",22.536499,97730.414,97780.414,1,22.536499,"1781596158654","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A039_20260616_154918_screen.mkv",97730.414,97780.414,97755.414,"1781596256384","1781596256434","2026-06-16T15:50:56.384+08:00","2026-06-16T15:50:56.434+08:00",120.116913,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T002_b_preview_panel_0009","video_relative_to_recording_start",rectangle,233,0,1483,401,,,,"A039","T002","B",loading,,,,,1,TRUE,200.000,250.000,120.316910,120.366913,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",22.536499,97780.414,97830.414,1,22.536499,"1781596158654","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A039_20260616_154918_screen.mkv",97780.414,97830.414,97805.414,"1781596256434","1781596256484","2026-06-16T15:50:56.434+08:00","2026-06-16T15:50:56.484+08:00",120.116913,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T002_b_progress_bar_0010","video_relative_to_recording_start",rectangle,534,310,1264,346,,,,"A039","T002","B",loading,,,,,1,TRUE,200.000,250.000,120.316910,120.366913,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",22.536499,97780.414,97830.414,1,22.536499,"1781596158654","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A039_20260616_154918_screen.mkv",97780.414,97830.414,97805.414,"1781596256434","1781596256484","2026-06-16T15:50:56.434+08:00","2026-06-16T15:50:56.484+08:00",120.116913,EXP1,"b_progress_bar",-1,-1,
