ParticipantID,ParticipantNote,SessionStartTime,SessionStartTimeBJT,SessionStartUnixMs,TrialID,ExhibitID,ExhibitName,LoadingCondition,Experiment,Experiment1LatinGroup,Experiment1SequenceIndex,Experiment1SequenceLabel,LoadingInteractTime,LoadingInteractTimeBJT,LoadingInteractUnixMs,LoadingStartTime,LoadingStartTimeBJT,LoadingStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,ProgressiveUsablePointTime,ProgressiveUsablePointTimeBJT,ProgressiveUsablePointUnixMs,QuestionIndex,TotalQuestions,QuestionText,SelectedOptionIndex,SelectedOptionLabel,SelectedOptionText,CorrectOptionIndex,CorrectOptionLabel,CorrectOptionText,IsCorrect,ViewerEnterTime,ViewerEnterTimeBJT,ViewerEnterUnixMs,QuestionStartTime,QuestionStartTimeBJT,QuestionStartUnixMs,QuestionSubmitTime,QuestionSubmitTimeBJT,QuestionSubmitUnixMs,QuestionDuration,ViewerExitTime,ViewerExitTimeBJT,ViewerExitUnixMs,TrialTotalDuration,ParticipantTotalDuration
"A002","G2G2",21.617,"2026-06-12T09:34:33.989+08:00",1781228073989,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",64.099,"2026-06-12T09:35:16.470+08:00",1781228116470,64.099,"2026-06-12T09:35:16.470+08:00",1781228116470,66.082,"2026-06-12T09:35:18.454+08:00",1781228118454,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",-1,"NotScored","NotScored",-1,68.482,"2026-06-12T09:35:20.854+08:00",1781228120854,68.482,"2026-06-12T09:35:20.854+08:00",1781228120854,73.327,"2026-06-12T09:35:25.699+08:00",1781228125699,4.845,87.161,"2026-06-12T09:35:39.533+08:00",1781228139533,18.679,65.544
"A002","G2G2",21.617,"2026-06-12T09:34:33.989+08:00",1781228073989,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",64.099,"2026-06-12T09:35:16.470+08:00",1781228116470,64.099,"2026-06-12T09:35:16.470+08:00",1781228116470,66.082,"2026-06-12T09:35:18.454+08:00",1781228118454,-1.000,"",-1,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",-1,"NotScored","NotScored",-1,68.482,"2026-06-12T09:35:20.854+08:00",1781228120854,73.327,"2026-06-12T09:35:25.699+08:00",1781228125699,85.395,"2026-06-12T09:35:37.767+08:00",1781228137767,12.068,87.161,"2026-06-12T09:35:39.533+08:00",1781228139533,18.679,65.544
"A002","G2G2",21.617,"2026-06-12T09:34:33.989+08:00",1781228073989,"T002","01","半岛香炉","A_PLUS","EXP1","G2",1,"G2_T01",112.487,"2026-06-12T09:36:04.859+08:00",1781228164859,112.487,"2026-06-12T09:36:04.859+08:00",1781228164859,122.473,"2026-06-12T09:36:14.845+08:00",1781228174845,-1.000,"",-1,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,125.256,"2026-06-12T09:36:17.628+08:00",1781228177628,125.256,"2026-06-12T09:36:17.628+08:00",1781228177628,130.984,"2026-06-12T09:36:23.356+08:00",1781228183356,5.727,136.538,"2026-06-12T09:36:28.910+08:00",1781228188910,11.282,114.921
"A002","G2G2",21.617,"2026-06-12T09:34:33.989+08:00",1781228073989,"T002","01","半岛香炉","A_PLUS","EXP1","G2",1,"G2_T01",112.487,"2026-06-12T09:36:04.859+08:00",1781228164859,112.487,"2026-06-12T09:36:04.859+08:00",1781228164859,122.473,"2026-06-12T09:36:14.845+08:00",1781228174845,-1.000,"",-1,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",1,"B","几何纹样",0,125.256,"2026-06-12T09:36:17.628+08:00",1781228177628,130.984,"2026-06-12T09:36:23.356+08:00",1781228183356,134.536,"2026-06-12T09:36:26.908+08:00",1781228186908,3.552,136.538,"2026-06-12T09:36:28.910+08:00",1781228188910,11.282,114.921
"A002","G2G2",21.617,"2026-06-12T09:34:33.989+08:00",1781228073989,"T003","02","中国青铜器","B","EXP1","G2",2,"G2_T02",188.059,"2026-06-12T09:37:20.431+08:00",1781228240431,188.059,"2026-06-12T09:37:20.431+08:00",1781228240431,198.043,"2026-06-12T09:37:30.415+08:00",1781228250415,-1.000,"",-1,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,202.176,"2026-06-12T09:37:34.548+08:00",1781228254548,202.176,"2026-06-12T09:37:34.548+08:00",1781228254548,206.644,"2026-06-12T09:37:39.016+08:00",1781228259016,4.468,215.283,"2026-06-12T09:37:47.655+08:00",1781228267655,13.107,193.666
"A002","G2G2",21.617,"2026-06-12T09:34:33.989+08:00",1781228073989,"T003","02","中国青铜器","B","EXP1","G2",2,"G2_T02",188.059,"2026-06-12T09:37:20.431+08:00",1781228240431,188.059,"2026-06-12T09:37:20.431+08:00",1781228240431,198.043,"2026-06-12T09:37:30.415+08:00",1781228250415,-1.000,"",-1,2,2,"它表面的纹样更接近？",1,"B","几何纹样",1,"B","几何纹样",1,202.176,"2026-06-12T09:37:34.548+08:00",1781228254548,206.644,"2026-06-12T09:37:39.016+08:00",1781228259016,211.161,"2026-06-12T09:37:43.533+08:00",1781228263533,4.517,215.283,"2026-06-12T09:37:47.655+08:00",1781228267655,13.107,193.666
"A002","G2G2",21.617,"2026-06-12T09:34:33.989+08:00",1781228073989,"T004","03","希腊陶具","C_MINUS","EXP1","G2",3,"G2_T03",265.349,"2026-06-12T09:38:37.721+08:00",1781228317721,265.349,"2026-06-12T09:38:37.721+08:00",1781228317721,275.339,"2026-06-12T09:38:47.711+08:00",1781228327711,271.339,"2026-06-12T09:38:43.711+08:00",1781228323711,1,2,"这件展品是什么材质？",0,"A","陶器",0,"A","陶器",1,265.349,"2026-06-12T09:38:37.721+08:00",1781228317721,271.339,"2026-06-12T09:38:43.711+08:00",1781228323711,277.510,"2026-06-12T09:38:49.882+08:00",1781228329882,6.171,281.110,"2026-06-12T09:38:53.482+08:00",1781228333482,15.761,259.493
"A002","G2G2",21.617,"2026-06-12T09:34:33.989+08:00",1781228073989,"T004","03","希腊陶具","C_MINUS","EXP1","G2",3,"G2_T03",265.349,"2026-06-12T09:38:37.721+08:00",1781228317721,265.349,"2026-06-12T09:38:37.721+08:00",1781228317721,275.339,"2026-06-12T09:38:47.711+08:00",1781228327711,271.339,"2026-06-12T09:38:43.711+08:00",1781228323711,2,2,"它表面的纹样更接近？",2,"C","人物图画",2,"C","人物图画",1,265.349,"2026-06-12T09:38:37.721+08:00",1781228317721,277.510,"2026-06-12T09:38:49.882+08:00",1781228329882,279.660,"2026-06-12T09:38:52.032+08:00",1781228332032,2.150,281.110,"2026-06-12T09:38:53.482+08:00",1781228333482,15.761,259.493
"A002","G2G2",21.617,"2026-06-12T09:34:33.989+08:00",1781228073989,"T005","04","中国花瓶","C","EXP1","G2",4,"G2_T04",343.345,"2026-06-12T09:39:55.717+08:00",1781228395717,343.345,"2026-06-12T09:39:55.717+08:00",1781228395717,353.335,"2026-06-12T09:40:05.707+08:00",1781228405707,349.344,"2026-06-12T09:40:01.716+08:00",1781228401716,1,2,"这件展品是什么材质？",0,"A","陶器",2,"C","瓷器",0,343.345,"2026-06-12T09:39:55.717+08:00",1781228395717,349.344,"2026-06-12T09:40:01.716+08:00",1781228401716,351.696,"2026-06-12T09:40:04.068+08:00",1781228404068,2.352,356.979,"2026-06-12T09:40:09.351+08:00",1781228409351,13.635,335.362
"A002","G2G2",21.617,"2026-06-12T09:34:33.989+08:00",1781228073989,"T005","04","中国花瓶","C","EXP1","G2",4,"G2_T04",343.345,"2026-06-12T09:39:55.717+08:00",1781228395717,343.345,"2026-06-12T09:39:55.717+08:00",1781228395717,353.335,"2026-06-12T09:40:05.707+08:00",1781228405707,349.344,"2026-06-12T09:40:01.716+08:00",1781228401716,2,2,"它表面的纹样更接近？",3,"D","动物纹样",3,"D","动物纹样",1,343.345,"2026-06-12T09:39:55.717+08:00",1781228395717,351.696,"2026-06-12T09:40:04.068+08:00",1781228404068,355.390,"2026-06-12T09:40:07.762+08:00",1781228407762,3.694,356.979,"2026-06-12T09:40:09.351+08:00",1781228409351,13.635,335.362
