ParticipantID,ParticipantNote,SessionStartTime,SessionStartTimeBJT,SessionStartUnixMs,TrialID,ExhibitID,ExhibitName,LoadingCondition,Experiment,Experiment1LatinGroup,Experiment1SequenceIndex,Experiment1SequenceLabel,LoadingInteractTime,LoadingInteractTimeBJT,LoadingInteractUnixMs,LoadingStartTime,LoadingStartTimeBJT,LoadingStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,ProgressiveUsablePointTime,ProgressiveUsablePointTimeBJT,ProgressiveUsablePointUnixMs,QuestionIndex,TotalQuestions,QuestionText,SelectedOptionIndex,SelectedOptionLabel,SelectedOptionText,CorrectOptionIndex,CorrectOptionLabel,CorrectOptionText,IsCorrect,ViewerEnterTime,ViewerEnterTimeBJT,ViewerEnterUnixMs,QuestionStartTime,QuestionStartTimeBJT,QuestionStartUnixMs,QuestionSubmitTime,QuestionSubmitTimeBJT,QuestionSubmitUnixMs,QuestionDuration,ViewerExitTime,ViewerExitTimeBJT,ViewerExitUnixMs,TrialTotalDuration,ParticipantTotalDuration
"A033","G2G4",29.858,"2026-06-15T19:35:06.085+08:00",1781523306085,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",84.043,"2026-06-15T19:36:00.270+08:00",1781523360270,84.043,"2026-06-15T19:36:00.270+08:00",1781523360270,86.038,"2026-06-15T19:36:02.265+08:00",1781523362265,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",-1,"NotScored","NotScored",-1,88.446,"2026-06-15T19:36:04.674+08:00",1781523364674,88.446,"2026-06-15T19:36:04.674+08:00",1781523364674,118.350,"2026-06-15T19:36:34.577+08:00",1781523394577,29.903,135.782,"2026-06-15T19:36:52.009+08:00",1781523412009,47.335,105.924
"A033","G2G4",29.858,"2026-06-15T19:35:06.085+08:00",1781523306085,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",84.043,"2026-06-15T19:36:00.270+08:00",1781523360270,84.043,"2026-06-15T19:36:00.270+08:00",1781523360270,86.038,"2026-06-15T19:36:02.265+08:00",1781523362265,-1.000,"",-1,2,2,"它表面的纹样更接近？",1,"B","几何纹样",-1,"NotScored","NotScored",-1,88.446,"2026-06-15T19:36:04.674+08:00",1781523364674,118.350,"2026-06-15T19:36:34.577+08:00",1781523394577,133.585,"2026-06-15T19:36:49.812+08:00",1781523409812,15.235,135.782,"2026-06-15T19:36:52.009+08:00",1781523412009,47.335,105.924
"A033","G2G4",29.858,"2026-06-15T19:35:06.085+08:00",1781523306085,"T002","01","半岛香炉","A_PLUS","EXP1","G2",1,"G2_T01",199.365,"2026-06-15T19:37:55.592+08:00",1781523475592,199.365,"2026-06-15T19:37:55.592+08:00",1781523475592,209.351,"2026-06-15T19:38:05.578+08:00",1781523485578,-1.000,"",-1,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,215.812,"2026-06-15T19:38:12.039+08:00",1781523492039,215.812,"2026-06-15T19:38:12.039+08:00",1781523492039,223.770,"2026-06-15T19:38:19.997+08:00",1781523499997,7.958,251.178,"2026-06-15T19:38:47.406+08:00",1781523527406,35.366,221.321
"A033","G2G4",29.858,"2026-06-15T19:35:06.085+08:00",1781523306085,"T002","01","半岛香炉","A_PLUS","EXP1","G2",1,"G2_T01",199.365,"2026-06-15T19:37:55.592+08:00",1781523475592,199.365,"2026-06-15T19:37:55.592+08:00",1781523475592,209.351,"2026-06-15T19:38:05.578+08:00",1781523485578,-1.000,"",-1,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",1,"B","几何纹样",0,215.812,"2026-06-15T19:38:12.039+08:00",1781523492039,223.770,"2026-06-15T19:38:19.997+08:00",1781523499997,250.230,"2026-06-15T19:38:46.458+08:00",1781523526458,26.460,251.178,"2026-06-15T19:38:47.406+08:00",1781523527406,35.366,221.321
"A033","G2G4",29.858,"2026-06-15T19:35:06.085+08:00",1781523306085,"T003","02","中国青铜器","B","EXP1","G2",2,"G2_T02",385.222,"2026-06-15T19:41:01.450+08:00",1781523661450,385.222,"2026-06-15T19:41:01.450+08:00",1781523661450,395.223,"2026-06-15T19:41:11.450+08:00",1781523671450,-1.000,"",-1,1,2,"这件展品是什么材质？",2,"C","瓷器",1,"B","金属件",0,396.812,"2026-06-15T19:41:13.039+08:00",1781523673039,396.812,"2026-06-15T19:41:13.039+08:00",1781523673039,404.917,"2026-06-15T19:41:21.144+08:00",1781523681144,8.105,427.168,"2026-06-15T19:41:43.396+08:00",1781523703396,30.357,397.311
"A033","G2G4",29.858,"2026-06-15T19:35:06.085+08:00",1781523306085,"T003","02","中国青铜器","B","EXP1","G2",2,"G2_T02",385.222,"2026-06-15T19:41:01.450+08:00",1781523661450,385.222,"2026-06-15T19:41:01.450+08:00",1781523661450,395.223,"2026-06-15T19:41:11.450+08:00",1781523671450,-1.000,"",-1,2,2,"它表面的纹样更接近？",1,"B","几何纹样",1,"B","几何纹样",1,396.812,"2026-06-15T19:41:13.039+08:00",1781523673039,404.917,"2026-06-15T19:41:21.144+08:00",1781523681144,425.929,"2026-06-15T19:41:42.156+08:00",1781523702156,21.012,427.168,"2026-06-15T19:41:43.396+08:00",1781523703396,30.357,397.311
"A033","G2G4",29.858,"2026-06-15T19:35:06.085+08:00",1781523306085,"T004","03","希腊陶具","C_MINUS","EXP1","G2",3,"G2_T03",516.867,"2026-06-15T19:43:13.094+08:00",1781523793094,516.867,"2026-06-15T19:43:13.094+08:00",1781523793094,526.865,"2026-06-15T19:43:23.092+08:00",1781523803092,522.852,"2026-06-15T19:43:19.080+08:00",1781523799080,1,2,"这件展品是什么材质？",0,"A","陶器",0,"A","陶器",1,516.867,"2026-06-15T19:43:13.094+08:00",1781523793094,522.852,"2026-06-15T19:43:19.080+08:00",1781523799080,536.640,"2026-06-15T19:43:32.867+08:00",1781523812867,13.787,540.065,"2026-06-15T19:43:36.292+08:00",1781523816292,23.198,510.207
"A033","G2G4",29.858,"2026-06-15T19:35:06.085+08:00",1781523306085,"T004","03","希腊陶具","C_MINUS","EXP1","G2",3,"G2_T03",516.867,"2026-06-15T19:43:13.094+08:00",1781523793094,516.867,"2026-06-15T19:43:13.094+08:00",1781523793094,526.865,"2026-06-15T19:43:23.092+08:00",1781523803092,522.852,"2026-06-15T19:43:19.080+08:00",1781523799080,2,2,"它表面的纹样更接近？",2,"C","人物图画",2,"C","人物图画",1,516.867,"2026-06-15T19:43:13.094+08:00",1781523793094,536.640,"2026-06-15T19:43:32.867+08:00",1781523812867,538.929,"2026-06-15T19:43:35.156+08:00",1781523815156,2.289,540.065,"2026-06-15T19:43:36.292+08:00",1781523816292,23.198,510.207
"A033","G2G4",29.858,"2026-06-15T19:35:06.085+08:00",1781523306085,"T005","04","中国花瓶","C","EXP1","G2",4,"G2_T04",608.691,"2026-06-15T19:44:44.918+08:00",1781523884918,608.691,"2026-06-15T19:44:44.918+08:00",1781523884918,618.687,"2026-06-15T19:44:54.915+08:00",1781523894915,614.686,"2026-06-15T19:44:50.913+08:00",1781523890913,1,2,"这件展品是什么材质？",2,"C","瓷器",2,"C","瓷器",1,608.691,"2026-06-15T19:44:44.918+08:00",1781523884918,614.686,"2026-06-15T19:44:50.913+08:00",1781523890913,623.747,"2026-06-15T19:44:59.975+08:00",1781523899975,9.062,629.217,"2026-06-15T19:45:05.444+08:00",1781523905444,20.526,599.359
"A033","G2G4",29.858,"2026-06-15T19:35:06.085+08:00",1781523306085,"T005","04","中国花瓶","C","EXP1","G2",4,"G2_T04",608.691,"2026-06-15T19:44:44.918+08:00",1781523884918,608.691,"2026-06-15T19:44:44.918+08:00",1781523884918,618.687,"2026-06-15T19:44:54.915+08:00",1781523894915,614.686,"2026-06-15T19:44:50.913+08:00",1781523890913,2,2,"它表面的纹样更接近？",3,"D","动物纹样",3,"D","动物纹样",1,608.691,"2026-06-15T19:44:44.918+08:00",1781523884918,623.747,"2026-06-15T19:44:59.975+08:00",1781523899975,628.057,"2026-06-15T19:45:04.285+08:00",1781523904285,4.310,629.217,"2026-06-15T19:45:05.444+08:00",1781523905444,20.526,599.359
