ParticipantID,ParticipantNote,SessionStartTime,SessionStartTimeBJT,SessionStartUnixMs,TrialID,ExhibitID,ExhibitName,LoadingCondition,Experiment,Experiment1LatinGroup,Experiment1SequenceIndex,Experiment1SequenceLabel,LoadingInteractTime,LoadingInteractTimeBJT,LoadingInteractUnixMs,LoadingStartTime,LoadingStartTimeBJT,LoadingStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,ProgressiveUsablePointTime,ProgressiveUsablePointTimeBJT,ProgressiveUsablePointUnixMs,QuestionIndex,TotalQuestions,QuestionText,SelectedOptionIndex,SelectedOptionLabel,SelectedOptionText,CorrectOptionIndex,CorrectOptionLabel,CorrectOptionText,IsCorrect,ViewerEnterTime,ViewerEnterTimeBJT,ViewerEnterUnixMs,QuestionStartTime,QuestionStartTimeBJT,QuestionStartUnixMs,QuestionSubmitTime,QuestionSubmitTimeBJT,QuestionSubmitUnixMs,QuestionDuration,ViewerExitTime,ViewerExitTimeBJT,ViewerExitUnixMs,TrialTotalDuration,ParticipantTotalDuration
"B001","G1G1",43.919,"2026-06-14T15:41:41.315+08:00",1781422901315,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",72.098,"2026-06-14T15:42:09.494+08:00",1781422929494,72.098,"2026-06-14T15:42:09.494+08:00",1781422929494,74.084,"2026-06-14T15:42:11.479+08:00",1781422931479,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",-1,"NotScored","NotScored",-1,74.935,"2026-06-14T15:42:12.331+08:00",1781422932331,74.935,"2026-06-14T15:42:12.331+08:00",1781422932331,84.746,"2026-06-14T15:42:22.142+08:00",1781422942142,9.811,87.118,"2026-06-14T15:42:24.514+08:00",1781422944514,12.184,43.199
"B001","G1G1",43.919,"2026-06-14T15:41:41.315+08:00",1781422901315,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",72.098,"2026-06-14T15:42:09.494+08:00",1781422929494,72.098,"2026-06-14T15:42:09.494+08:00",1781422929494,74.084,"2026-06-14T15:42:11.479+08:00",1781422931479,-1.000,"",-1,2,2,"它表面的纹样更接近？",1,"B","几何纹样",-1,"NotScored","NotScored",-1,74.935,"2026-06-14T15:42:12.331+08:00",1781422932331,84.746,"2026-06-14T15:42:22.142+08:00",1781422942142,86.244,"2026-06-14T15:42:23.639+08:00",1781422943639,1.498,87.118,"2026-06-14T15:42:24.514+08:00",1781422944514,12.184,43.199
"B001","G1G1",43.919,"2026-06-14T15:41:41.315+08:00",1781422901315,"T002","01","半岛香炉","A","EXP1","G1",1,"G1_T01",93.898,"2026-06-14T15:42:31.294+08:00",1781422951294,93.898,"2026-06-14T15:42:31.294+08:00",1781422951294,103.894,"2026-06-14T15:42:41.290+08:00",1781422961290,-1.000,"",-1,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,105.417,"2026-06-14T15:42:42.813+08:00",1781422962813,105.417,"2026-06-14T15:42:42.813+08:00",1781422962813,109.292,"2026-06-14T15:42:46.688+08:00",1781422966688,3.876,111.730,"2026-06-14T15:42:49.126+08:00",1781422969126,6.313,67.811
"B001","G1G1",43.919,"2026-06-14T15:41:41.315+08:00",1781422901315,"T002","01","半岛香炉","A","EXP1","G1",1,"G1_T01",93.898,"2026-06-14T15:42:31.294+08:00",1781422951294,93.898,"2026-06-14T15:42:31.294+08:00",1781422951294,103.894,"2026-06-14T15:42:41.290+08:00",1781422961290,-1.000,"",-1,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",1,"B","几何纹样",0,105.417,"2026-06-14T15:42:42.813+08:00",1781422962813,109.292,"2026-06-14T15:42:46.688+08:00",1781422966688,111.339,"2026-06-14T15:42:48.735+08:00",1781422968735,2.046,111.730,"2026-06-14T15:42:49.126+08:00",1781422969126,6.313,67.811
"B001","G1G1",43.919,"2026-06-14T15:41:41.315+08:00",1781422901315,"T003","02","中国青铜器","A_PLUS","EXP1","G1",2,"G1_T02",222.324,"2026-06-14T15:44:39.720+08:00",1781423079720,222.324,"2026-06-14T15:44:39.720+08:00",1781423079720,232.315,"2026-06-14T15:44:49.711+08:00",1781423089711,-1.000,"",-1,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,233.466,"2026-06-14T15:44:50.862+08:00",1781423090862,233.466,"2026-06-14T15:44:50.862+08:00",1781423090862,237.573,"2026-06-14T15:44:54.969+08:00",1781423094969,4.107,241.058,"2026-06-14T15:44:58.454+08:00",1781423098454,7.592,197.139
"B001","G1G1",43.919,"2026-06-14T15:41:41.315+08:00",1781422901315,"T003","02","中国青铜器","A_PLUS","EXP1","G1",2,"G1_T02",222.324,"2026-06-14T15:44:39.720+08:00",1781423079720,222.324,"2026-06-14T15:44:39.720+08:00",1781423079720,232.315,"2026-06-14T15:44:49.711+08:00",1781423089711,-1.000,"",-1,2,2,"它表面的纹样更接近？",1,"B","几何纹样",1,"B","几何纹样",1,233.466,"2026-06-14T15:44:50.862+08:00",1781423090862,237.573,"2026-06-14T15:44:54.969+08:00",1781423094969,240.196,"2026-06-14T15:44:57.592+08:00",1781423097592,2.623,241.058,"2026-06-14T15:44:58.454+08:00",1781423098454,7.592,197.139
"B001","G1G1",43.919,"2026-06-14T15:41:41.315+08:00",1781422901315,"T004","03","希腊陶具","B","EXP1","G1",3,"G1_T03",296.095,"2026-06-14T15:45:53.490+08:00",1781423153490,296.095,"2026-06-14T15:45:53.490+08:00",1781423153490,306.084,"2026-06-14T15:46:03.480+08:00",1781423163480,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",0,"A","陶器",1,307.534,"2026-06-14T15:46:04.930+08:00",1781423164930,307.534,"2026-06-14T15:46:04.930+08:00",1781423164930,317.634,"2026-06-14T15:46:15.030+08:00",1781423175030,10.100,337.629,"2026-06-14T15:46:35.025+08:00",1781423195025,30.095,293.710
"B001","G1G1",43.919,"2026-06-14T15:41:41.315+08:00",1781422901315,"T004","03","希腊陶具","B","EXP1","G1",3,"G1_T03",296.095,"2026-06-14T15:45:53.490+08:00",1781423153490,296.095,"2026-06-14T15:45:53.490+08:00",1781423153490,306.084,"2026-06-14T15:46:03.480+08:00",1781423163480,-1.000,"",-1,2,2,"它表面的纹样更接近？",2,"C","人物图画",2,"C","人物图画",1,307.534,"2026-06-14T15:46:04.930+08:00",1781423164930,317.634,"2026-06-14T15:46:15.030+08:00",1781423175030,336.529,"2026-06-14T15:46:33.925+08:00",1781423193925,18.895,337.629,"2026-06-14T15:46:35.025+08:00",1781423195025,30.095,293.710
"B001","G1G1",43.919,"2026-06-14T15:41:41.315+08:00",1781422901315,"T005","04","中国花瓶","C_MINUS","EXP1","G1",4,"G1_T04",387.336,"2026-06-14T15:47:24.732+08:00",1781423244732,387.336,"2026-06-14T15:47:24.732+08:00",1781423244732,397.329,"2026-06-14T15:47:34.725+08:00",1781423254725,393.326,"2026-06-14T15:47:30.722+08:00",1781423250722,1,2,"这件展品是什么材质？",2,"C","瓷器",2,"C","瓷器",1,387.336,"2026-06-14T15:47:24.732+08:00",1781423244732,393.326,"2026-06-14T15:47:30.722+08:00",1781423250722,396.562,"2026-06-14T15:47:33.958+08:00",1781423253958,3.236,400.999,"2026-06-14T15:47:38.395+08:00",1781423258395,13.662,357.080
"B001","G1G1",43.919,"2026-06-14T15:41:41.315+08:00",1781422901315,"T005","04","中国花瓶","C_MINUS","EXP1","G1",4,"G1_T04",387.336,"2026-06-14T15:47:24.732+08:00",1781423244732,387.336,"2026-06-14T15:47:24.732+08:00",1781423244732,397.329,"2026-06-14T15:47:34.725+08:00",1781423254725,393.326,"2026-06-14T15:47:30.722+08:00",1781423250722,2,2,"它表面的纹样更接近？",3,"D","动物纹样",3,"D","动物纹样",1,387.336,"2026-06-14T15:47:24.732+08:00",1781423244732,396.562,"2026-06-14T15:47:33.958+08:00",1781423253958,400.400,"2026-06-14T15:47:37.796+08:00",1781423257796,3.838,400.999,"2026-06-14T15:47:38.395+08:00",1781423258395,13.662,357.080
"B001","G1G1",43.919,"2026-06-14T15:41:41.315+08:00",1781422901315,"T006","05","雅典双耳罐","C","EXP1","G1",5,"G1_T05",451.055,"2026-06-14T15:48:28.451+08:00",1781423308451,451.055,"2026-06-14T15:48:28.451+08:00",1781423308451,461.054,"2026-06-14T15:48:38.450+08:00",1781423318450,457.053,"2026-06-14T15:48:34.448+08:00",1781423314448,1,2,"这件展品是什么材质？",0,"A","陶器",0,"A","陶器",1,451.055,"2026-06-14T15:48:28.451+08:00",1781423308451,457.053,"2026-06-14T15:48:34.448+08:00",1781423314448,464.019,"2026-06-14T15:48:41.415+08:00",1781423321415,6.967,467.943,"2026-06-14T15:48:45.338+08:00",1781423325338,16.888,424.023
"B001","G1G1",43.919,"2026-06-14T15:41:41.315+08:00",1781422901315,"T006","05","雅典双耳罐","C","EXP1","G1",5,"G1_T05",451.055,"2026-06-14T15:48:28.451+08:00",1781423308451,451.055,"2026-06-14T15:48:28.451+08:00",1781423308451,461.054,"2026-06-14T15:48:38.450+08:00",1781423318450,457.053,"2026-06-14T15:48:34.448+08:00",1781423314448,2,2,"它表面的纹样更接近？",2,"C","人物图画",2,"C","人物图画",1,451.055,"2026-06-14T15:48:28.451+08:00",1781423308451,464.019,"2026-06-14T15:48:41.415+08:00",1781423321415,466.906,"2026-06-14T15:48:44.301+08:00",1781423324301,2.886,467.943,"2026-06-14T15:48:45.338+08:00",1781423325338,16.888,424.023
