ParticipantID,ParticipantNote,SessionStartTime,SessionStartTimeBJT,SessionStartUnixMs,TrialID,ExhibitID,ExhibitName,LoadingCondition,Experiment,Experiment1LatinGroup,Experiment1SequenceIndex,Experiment1SequenceLabel,LoadingInteractTime,LoadingInteractTimeBJT,LoadingInteractUnixMs,LoadingStartTime,LoadingStartTimeBJT,LoadingStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,ProgressiveUsablePointTime,ProgressiveUsablePointTimeBJT,ProgressiveUsablePointUnixMs,QuestionIndex,TotalQuestions,QuestionText,SelectedOptionIndex,SelectedOptionLabel,SelectedOptionText,CorrectOptionIndex,CorrectOptionLabel,CorrectOptionText,IsCorrect,ViewerEnterTime,ViewerEnterTimeBJT,ViewerEnterUnixMs,QuestionStartTime,QuestionStartTimeBJT,QuestionStartUnixMs,QuestionSubmitTime,QuestionSubmitTimeBJT,QuestionSubmitUnixMs,QuestionDuration,ViewerExitTime,ViewerExitTimeBJT,ViewerExitUnixMs,TrialTotalDuration,ParticipantTotalDuration
"A001","G1G1",18.987,"2026-06-12T09:04:04.430+08:00",1781226244430,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",92.826,"2026-06-12T09:05:18.269+08:00",1781226318269,92.826,"2026-06-12T09:05:18.269+08:00",1781226318269,94.816,"2026-06-12T09:05:20.260+08:00",1781226320260,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",-1,"NotScored","NotScored",-1,99.839,"2026-06-12T09:05:25.283+08:00",1781226325283,99.839,"2026-06-12T09:05:25.283+08:00",1781226325283,108.981,"2026-06-12T09:05:34.425+08:00",1781226334425,9.142,122.787,"2026-06-12T09:05:48.230+08:00",1781226348230,22.947,103.800
"A001","G1G1",18.987,"2026-06-12T09:04:04.430+08:00",1781226244430,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",92.826,"2026-06-12T09:05:18.269+08:00",1781226318269,92.826,"2026-06-12T09:05:18.269+08:00",1781226318269,94.816,"2026-06-12T09:05:20.260+08:00",1781226320260,-1.000,"",-1,2,2,"它表面的纹样更接近？",1,"B","几何纹样",-1,"NotScored","NotScored",-1,99.839,"2026-06-12T09:05:25.283+08:00",1781226325283,108.981,"2026-06-12T09:05:34.425+08:00",1781226334425,121.015,"2026-06-12T09:05:46.458+08:00",1781226346458,12.033,122.787,"2026-06-12T09:05:48.230+08:00",1781226348230,22.947,103.800
"A001","G1G1",18.987,"2026-06-12T09:04:04.430+08:00",1781226244430,"T002","01","半岛香炉","A","EXP1","G1",1,"G1_T01",177.461,"2026-06-12T09:06:42.904+08:00",1781226402904,177.461,"2026-06-12T09:06:42.904+08:00",1781226402904,187.445,"2026-06-12T09:06:52.888+08:00",1781226412888,-1.000,"",-1,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,189.862,"2026-06-12T09:06:55.305+08:00",1781226415305,189.862,"2026-06-12T09:06:55.305+08:00",1781226415305,192.899,"2026-06-12T09:06:58.342+08:00",1781226418342,3.037,198.998,"2026-06-12T09:07:04.441+08:00",1781226424441,9.136,180.011
"A001","G1G1",18.987,"2026-06-12T09:04:04.430+08:00",1781226244430,"T002","01","半岛香炉","A","EXP1","G1",1,"G1_T01",177.461,"2026-06-12T09:06:42.904+08:00",1781226402904,177.461,"2026-06-12T09:06:42.904+08:00",1781226402904,187.445,"2026-06-12T09:06:52.888+08:00",1781226412888,-1.000,"",-1,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",1,"B","几何纹样",0,189.862,"2026-06-12T09:06:55.305+08:00",1781226415305,192.899,"2026-06-12T09:06:58.342+08:00",1781226418342,197.595,"2026-06-12T09:07:03.038+08:00",1781226423038,4.696,198.998,"2026-06-12T09:07:04.441+08:00",1781226424441,9.136,180.011
"A001","G1G1",18.987,"2026-06-12T09:04:04.430+08:00",1781226244430,"T003","02","中国青铜器","A_PLUS","EXP1","G1",2,"G1_T02",281.727,"2026-06-12T09:08:27.171+08:00",1781226507171,281.727,"2026-06-12T09:08:27.171+08:00",1781226507171,291.723,"2026-06-12T09:08:37.166+08:00",1781226517166,-1.000,"",-1,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,297.277,"2026-06-12T09:08:42.720+08:00",1781226522720,297.277,"2026-06-12T09:08:42.720+08:00",1781226522720,301.904,"2026-06-12T09:08:47.347+08:00",1781226527347,4.627,307.132,"2026-06-12T09:08:52.575+08:00",1781226532575,9.855,288.145
"A001","G1G1",18.987,"2026-06-12T09:04:04.430+08:00",1781226244430,"T003","02","中国青铜器","A_PLUS","EXP1","G1",2,"G1_T02",281.727,"2026-06-12T09:08:27.171+08:00",1781226507171,281.727,"2026-06-12T09:08:27.171+08:00",1781226507171,291.723,"2026-06-12T09:08:37.166+08:00",1781226517166,-1.000,"",-1,2,2,"它表面的纹样更接近？",1,"B","几何纹样",1,"B","几何纹样",1,297.277,"2026-06-12T09:08:42.720+08:00",1781226522720,301.904,"2026-06-12T09:08:47.347+08:00",1781226527347,305.545,"2026-06-12T09:08:50.989+08:00",1781226530989,3.642,307.132,"2026-06-12T09:08:52.575+08:00",1781226532575,9.855,288.145
"A001","G1G1",18.987,"2026-06-12T09:04:04.430+08:00",1781226244430,"T004","03","希腊陶具","B","EXP1","G1",3,"G1_T03",376.668,"2026-06-12T09:10:02.112+08:00",1781226602112,376.668,"2026-06-12T09:10:02.112+08:00",1781226602112,386.663,"2026-06-12T09:10:12.106+08:00",1781226612106,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",0,"A","陶器",1,387.985,"2026-06-12T09:10:13.428+08:00",1781226613428,387.985,"2026-06-12T09:10:13.428+08:00",1781226613428,391.980,"2026-06-12T09:10:17.423+08:00",1781226617423,3.995,394.968,"2026-06-12T09:10:20.411+08:00",1781226620411,6.984,375.981
"A001","G1G1",18.987,"2026-06-12T09:04:04.430+08:00",1781226244430,"T004","03","希腊陶具","B","EXP1","G1",3,"G1_T03",376.668,"2026-06-12T09:10:02.112+08:00",1781226602112,376.668,"2026-06-12T09:10:02.112+08:00",1781226602112,386.663,"2026-06-12T09:10:12.106+08:00",1781226612106,-1.000,"",-1,2,2,"它表面的纹样更接近？",2,"C","人物图画",2,"C","人物图画",1,387.985,"2026-06-12T09:10:13.428+08:00",1781226613428,391.980,"2026-06-12T09:10:17.423+08:00",1781226617423,393.743,"2026-06-12T09:10:19.187+08:00",1781226619187,1.764,394.968,"2026-06-12T09:10:20.411+08:00",1781226620411,6.984,375.981
"A001","G1G1",18.987,"2026-06-12T09:04:04.430+08:00",1781226244430,"T005","04","中国花瓶","C_MINUS","EXP1","G1",4,"G1_T04",443.375,"2026-06-12T09:11:08.818+08:00",1781226668818,443.375,"2026-06-12T09:11:08.818+08:00",1781226668818,453.368,"2026-06-12T09:11:18.811+08:00",1781226678811,449.359,"2026-06-12T09:11:14.803+08:00",1781226674803,1,2,"这件展品是什么材质？",2,"C","瓷器",2,"C","瓷器",1,443.375,"2026-06-12T09:11:08.818+08:00",1781226668818,460.257,"2026-06-12T09:11:25.701+08:00",1781226685701,467.677,"2026-06-12T09:11:33.120+08:00",1781226693120,7.419,473.610,"2026-06-12T09:11:39.054+08:00",1781226699054,30.235,454.624
"A001","G1G1",18.987,"2026-06-12T09:04:04.430+08:00",1781226244430,"T005","04","中国花瓶","C_MINUS","EXP1","G1",4,"G1_T04",443.375,"2026-06-12T09:11:08.818+08:00",1781226668818,443.375,"2026-06-12T09:11:08.818+08:00",1781226668818,453.368,"2026-06-12T09:11:18.811+08:00",1781226678811,449.359,"2026-06-12T09:11:14.803+08:00",1781226674803,2,2,"它表面的纹样更接近？",3,"D","动物纹样",3,"D","动物纹样",1,443.375,"2026-06-12T09:11:08.818+08:00",1781226668818,467.677,"2026-06-12T09:11:33.120+08:00",1781226693120,471.960,"2026-06-12T09:11:37.404+08:00",1781226697404,4.283,473.610,"2026-06-12T09:11:39.054+08:00",1781226699054,30.235,454.624
"A001","G1G1",18.987,"2026-06-12T09:04:04.430+08:00",1781226244430,"T006","05","雅典双耳罐","C","EXP1","G1",5,"G1_T05",550.193,"2026-06-12T09:12:55.636+08:00",1781226775636,550.193,"2026-06-12T09:12:55.636+08:00",1781226775636,560.179,"2026-06-12T09:13:05.622+08:00",1781226785622,556.184,"2026-06-12T09:13:01.627+08:00",1781226781627,1,2,"这件展品是什么材质？",2,"C","瓷器",0,"A","陶器",0,550.193,"2026-06-12T09:12:55.636+08:00",1781226775636,556.184,"2026-06-12T09:13:01.627+08:00",1781226781627,562.184,"2026-06-12T09:13:07.627+08:00",1781226787627,6.001,566.351,"2026-06-12T09:13:11.795+08:00",1781226791795,16.159,547.365
"A001","G1G1",18.987,"2026-06-12T09:04:04.430+08:00",1781226244430,"T006","05","雅典双耳罐","C","EXP1","G1",5,"G1_T05",550.193,"2026-06-12T09:12:55.636+08:00",1781226775636,550.193,"2026-06-12T09:12:55.636+08:00",1781226775636,560.179,"2026-06-12T09:13:05.622+08:00",1781226785622,556.184,"2026-06-12T09:13:01.627+08:00",1781226781627,2,2,"它表面的纹样更接近？",2,"C","人物图画",2,"C","人物图画",1,550.193,"2026-06-12T09:12:55.636+08:00",1781226775636,562.184,"2026-06-12T09:13:07.627+08:00",1781226787627,565.268,"2026-06-12T09:13:10.711+08:00",1781226790711,3.084,566.351,"2026-06-12T09:13:11.795+08:00",1781226791795,16.159,547.365
