ParticipantID,ParticipantNote,SessionStartTime,SessionStartTimeBJT,SessionStartUnixMs,TrialID,ExhibitID,ExhibitName,LoadingCondition,Experiment,Experiment1LatinGroup,Experiment1SequenceIndex,Experiment1SequenceLabel,LoadingInteractTime,LoadingInteractTimeBJT,LoadingInteractUnixMs,LoadingStartTime,LoadingStartTimeBJT,LoadingStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,ProgressiveUsablePointTime,ProgressiveUsablePointTimeBJT,ProgressiveUsablePointUnixMs,QuestionIndex,TotalQuestions,QuestionText,SelectedOptionIndex,SelectedOptionLabel,SelectedOptionText,CorrectOptionIndex,CorrectOptionLabel,CorrectOptionText,IsCorrect,ViewerEnterTime,ViewerEnterTimeBJT,ViewerEnterUnixMs,QuestionStartTime,QuestionStartTimeBJT,QuestionStartUnixMs,QuestionSubmitTime,QuestionSubmitTimeBJT,QuestionSubmitUnixMs,QuestionDuration,ViewerExitTime,ViewerExitTimeBJT,ViewerExitUnixMs,TrialTotalDuration,ParticipantTotalDuration
"A015","G3G1",172.011,"2026-06-12T17:10:05.206+08:00",1781255405206,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",208.642,"2026-06-12T17:10:41.837+08:00",1781255441837,208.642,"2026-06-12T17:10:41.837+08:00",1781255441837,210.628,"2026-06-12T17:10:43.823+08:00",1781255443823,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",-1,"NotScored","NotScored",-1,212.096,"2026-06-12T17:10:45.291+08:00",1781255445291,212.096,"2026-06-12T17:10:45.291+08:00",1781255445291,218.865,"2026-06-12T17:10:52.060+08:00",1781255452060,6.768,235.946,"2026-06-12T17:11:09.141+08:00",1781255469141,23.849,63.935
"A015","G3G1",172.011,"2026-06-12T17:10:05.206+08:00",1781255405206,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",208.642,"2026-06-12T17:10:41.837+08:00",1781255441837,208.642,"2026-06-12T17:10:41.837+08:00",1781255441837,210.628,"2026-06-12T17:10:43.823+08:00",1781255443823,-1.000,"",-1,2,2,"它表面的纹样更接近？",1,"B","几何纹样",-1,"NotScored","NotScored",-1,212.096,"2026-06-12T17:10:45.291+08:00",1781255445291,218.865,"2026-06-12T17:10:52.060+08:00",1781255452060,233.305,"2026-06-12T17:11:06.500+08:00",1781255466500,14.441,235.946,"2026-06-12T17:11:09.141+08:00",1781255469141,23.849,63.935
"A015","G3G1",172.011,"2026-06-12T17:10:05.206+08:00",1781255405206,"T002","01","半岛香炉","B","EXP1","G3",1,"G3_T01",255.897,"2026-06-12T17:11:29.092+08:00",1781255489092,255.897,"2026-06-12T17:11:29.092+08:00",1781255489092,265.882,"2026-06-12T17:11:39.077+08:00",1781255499077,-1.000,"",-1,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,268.429,"2026-06-12T17:11:41.624+08:00",1781255501624,268.429,"2026-06-12T17:11:41.624+08:00",1781255501624,273.421,"2026-06-12T17:11:46.616+08:00",1781255506616,4.992,295.357,"2026-06-12T17:12:08.552+08:00",1781255528552,26.928,123.346
"A015","G3G1",172.011,"2026-06-12T17:10:05.206+08:00",1781255405206,"T002","01","半岛香炉","B","EXP1","G3",1,"G3_T01",255.897,"2026-06-12T17:11:29.092+08:00",1781255489092,255.897,"2026-06-12T17:11:29.092+08:00",1781255489092,265.882,"2026-06-12T17:11:39.077+08:00",1781255499077,-1.000,"",-1,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",1,"B","几何纹样",0,268.429,"2026-06-12T17:11:41.624+08:00",1781255501624,273.421,"2026-06-12T17:11:46.616+08:00",1781255506616,293.386,"2026-06-12T17:12:06.581+08:00",1781255526581,19.965,295.357,"2026-06-12T17:12:08.552+08:00",1781255528552,26.928,123.346
"A015","G3G1",172.011,"2026-06-12T17:10:05.206+08:00",1781255405206,"T003","02","中国青铜器","C_MINUS","EXP1","G3",2,"G3_T02",393.104,"2026-06-12T17:13:46.299+08:00",1781255626299,393.104,"2026-06-12T17:13:46.299+08:00",1781255626299,403.103,"2026-06-12T17:13:56.298+08:00",1781255636298,399.104,"2026-06-12T17:13:52.299+08:00",1781255632299,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,393.104,"2026-06-12T17:13:46.299+08:00",1781255626299,399.104,"2026-06-12T17:13:52.299+08:00",1781255632299,407.387,"2026-06-12T17:14:00.583+08:00",1781255640583,8.283,416.021,"2026-06-12T17:14:09.216+08:00",1781255649216,22.917,244.010
"A015","G3G1",172.011,"2026-06-12T17:10:05.206+08:00",1781255405206,"T003","02","中国青铜器","C_MINUS","EXP1","G3",2,"G3_T02",393.104,"2026-06-12T17:13:46.299+08:00",1781255626299,393.104,"2026-06-12T17:13:46.299+08:00",1781255626299,403.103,"2026-06-12T17:13:56.298+08:00",1781255636298,399.104,"2026-06-12T17:13:52.299+08:00",1781255632299,2,2,"它表面的纹样更接近？",1,"B","几何纹样",1,"B","几何纹样",1,393.104,"2026-06-12T17:13:46.299+08:00",1781255626299,407.387,"2026-06-12T17:14:00.583+08:00",1781255640583,414.485,"2026-06-12T17:14:07.680+08:00",1781255647680,7.098,416.021,"2026-06-12T17:14:09.216+08:00",1781255649216,22.917,244.010
"A015","G3G1",172.011,"2026-06-12T17:10:05.206+08:00",1781255405206,"T004","03","希腊陶具","C","EXP1","G3",3,"G3_T03",499.669,"2026-06-12T17:15:32.865+08:00",1781255732865,499.669,"2026-06-12T17:15:32.865+08:00",1781255732865,509.656,"2026-06-12T17:15:42.851+08:00",1781255742851,505.656,"2026-06-12T17:15:38.851+08:00",1781255738851,1,2,"这件展品是什么材质？",0,"A","陶器",0,"A","陶器",1,499.669,"2026-06-12T17:15:32.865+08:00",1781255732865,505.656,"2026-06-12T17:15:38.851+08:00",1781255738851,515.108,"2026-06-12T17:15:48.304+08:00",1781255748304,9.453,525.865,"2026-06-12T17:15:59.060+08:00",1781255759060,26.196,353.854
"A015","G3G1",172.011,"2026-06-12T17:10:05.206+08:00",1781255405206,"T004","03","希腊陶具","C","EXP1","G3",3,"G3_T03",499.669,"2026-06-12T17:15:32.865+08:00",1781255732865,499.669,"2026-06-12T17:15:32.865+08:00",1781255732865,509.656,"2026-06-12T17:15:42.851+08:00",1781255742851,505.656,"2026-06-12T17:15:38.851+08:00",1781255738851,2,2,"它表面的纹样更接近？",2,"C","人物图画",2,"C","人物图画",1,499.669,"2026-06-12T17:15:32.865+08:00",1781255732865,515.108,"2026-06-12T17:15:48.304+08:00",1781255748304,524.831,"2026-06-12T17:15:58.026+08:00",1781255758026,9.723,525.865,"2026-06-12T17:15:59.060+08:00",1781255759060,26.196,353.854
"A015","G3G1",172.011,"2026-06-12T17:10:05.206+08:00",1781255405206,"T005","04","中国花瓶","A","EXP1","G3",4,"G3_T04",587.258,"2026-06-12T17:17:00.453+08:00",1781255820453,587.258,"2026-06-12T17:17:00.453+08:00",1781255820453,597.255,"2026-06-12T17:17:10.450+08:00",1781255830450,-1.000,"",-1,1,2,"这件展品是什么材质？",2,"C","瓷器",2,"C","瓷器",1,599.918,"2026-06-12T17:17:13.113+08:00",1781255833113,599.918,"2026-06-12T17:17:13.113+08:00",1781255833113,607.061,"2026-06-12T17:17:20.256+08:00",1781255840256,7.143,616.126,"2026-06-12T17:17:29.321+08:00",1781255849321,16.207,444.115
"A015","G3G1",172.011,"2026-06-12T17:10:05.206+08:00",1781255405206,"T005","04","中国花瓶","A","EXP1","G3",4,"G3_T04",587.258,"2026-06-12T17:17:00.453+08:00",1781255820453,587.258,"2026-06-12T17:17:00.453+08:00",1781255820453,597.255,"2026-06-12T17:17:10.450+08:00",1781255830450,-1.000,"",-1,2,2,"它表面的纹样更接近？",3,"D","动物纹样",3,"D","动物纹样",1,599.918,"2026-06-12T17:17:13.113+08:00",1781255833113,607.061,"2026-06-12T17:17:20.256+08:00",1781255840256,613.960,"2026-06-12T17:17:27.155+08:00",1781255847155,6.899,616.126,"2026-06-12T17:17:29.321+08:00",1781255849321,16.207,444.115
