ParticipantID,ParticipantNote,SessionStartTime,SessionStartTimeBJT,SessionStartUnixMs,TrialID,ExhibitID,ExhibitName,LoadingCondition,Experiment,Experiment1LatinGroup,Experiment1SequenceIndex,Experiment1SequenceLabel,LoadingInteractTime,LoadingInteractTimeBJT,LoadingInteractUnixMs,LoadingStartTime,LoadingStartTimeBJT,LoadingStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,ProgressiveUsablePointTime,ProgressiveUsablePointTimeBJT,ProgressiveUsablePointUnixMs,QuestionIndex,TotalQuestions,QuestionText,SelectedOptionIndex,SelectedOptionLabel,SelectedOptionText,CorrectOptionIndex,CorrectOptionLabel,CorrectOptionText,IsCorrect,ViewerEnterTime,ViewerEnterTimeBJT,ViewerEnterUnixMs,QuestionStartTime,QuestionStartTimeBJT,QuestionStartUnixMs,QuestionSubmitTime,QuestionSubmitTimeBJT,QuestionSubmitUnixMs,QuestionDuration,ViewerExitTime,ViewerExitTimeBJT,ViewerExitUnixMs,TrialTotalDuration,ParticipantTotalDuration
"A018","G4G2",129.240,"2026-06-12T17:42:54.721+08:00",1781257374721,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",173.638,"2026-06-12T17:43:39.119+08:00",1781257419119,173.638,"2026-06-12T17:43:39.119+08:00",1781257419119,175.627,"2026-06-12T17:43:41.108+08:00",1781257421108,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",-1,"NotScored","NotScored",-1,181.934,"2026-06-12T17:43:47.415+08:00",1781257427415,181.934,"2026-06-12T17:43:47.415+08:00",1781257427415,187.652,"2026-06-12T17:43:53.133+08:00",1781257433133,5.718,200.993,"2026-06-12T17:44:06.474+08:00",1781257446474,19.059,71.753
"A018","G4G2",129.240,"2026-06-12T17:42:54.721+08:00",1781257374721,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",173.638,"2026-06-12T17:43:39.119+08:00",1781257419119,173.638,"2026-06-12T17:43:39.119+08:00",1781257419119,175.627,"2026-06-12T17:43:41.108+08:00",1781257421108,-1.000,"",-1,2,2,"它表面的纹样更接近？",1,"B","几何纹样",-1,"NotScored","NotScored",-1,181.934,"2026-06-12T17:43:47.415+08:00",1781257427415,187.652,"2026-06-12T17:43:53.133+08:00",1781257433133,198.051,"2026-06-12T17:44:03.532+08:00",1781257443532,10.399,200.993,"2026-06-12T17:44:06.474+08:00",1781257446474,19.059,71.753
"A018","G4G2",129.240,"2026-06-12T17:42:54.721+08:00",1781257374721,"T002","01","半岛香炉","C_MINUS","EXP1","G4",1,"G4_T01",230.833,"2026-06-12T17:44:36.314+08:00",1781257476314,230.833,"2026-06-12T17:44:36.314+08:00",1781257476314,240.830,"2026-06-12T17:44:46.311+08:00",1781257486311,236.824,"2026-06-12T17:44:42.305+08:00",1781257482305,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,230.833,"2026-06-12T17:44:36.314+08:00",1781257476314,236.824,"2026-06-12T17:44:42.305+08:00",1781257482305,241.399,"2026-06-12T17:44:46.880+08:00",1781257486880,4.575,258.356,"2026-06-12T17:45:03.836+08:00",1781257503836,27.522,129.115
"A018","G4G2",129.240,"2026-06-12T17:42:54.721+08:00",1781257374721,"T002","01","半岛香炉","C_MINUS","EXP1","G4",1,"G4_T01",230.833,"2026-06-12T17:44:36.314+08:00",1781257476314,230.833,"2026-06-12T17:44:36.314+08:00",1781257476314,240.830,"2026-06-12T17:44:46.311+08:00",1781257486311,236.824,"2026-06-12T17:44:42.305+08:00",1781257482305,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",1,"B","几何纹样",0,230.833,"2026-06-12T17:44:36.314+08:00",1781257476314,241.399,"2026-06-12T17:44:46.880+08:00",1781257486880,256.386,"2026-06-12T17:45:01.867+08:00",1781257501867,14.986,258.356,"2026-06-12T17:45:03.836+08:00",1781257503836,27.522,129.115
"A018","G4G2",129.240,"2026-06-12T17:42:54.721+08:00",1781257374721,"T003","02","中国青铜器","C","EXP1","G4",2,"G4_T02",342.939,"2026-06-12T17:46:28.420+08:00",1781257588420,342.939,"2026-06-12T17:46:28.420+08:00",1781257588420,352.931,"2026-06-12T17:46:38.412+08:00",1781257598412,348.936,"2026-06-12T17:46:34.417+08:00",1781257594417,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,342.939,"2026-06-12T17:46:28.420+08:00",1781257588420,348.936,"2026-06-12T17:46:34.417+08:00",1781257594417,355.190,"2026-06-12T17:46:40.671+08:00",1781257600671,6.253,368.360,"2026-06-12T17:46:53.841+08:00",1781257613841,25.421,239.120
"A018","G4G2",129.240,"2026-06-12T17:42:54.721+08:00",1781257374721,"T003","02","中国青铜器","C","EXP1","G4",2,"G4_T02",342.939,"2026-06-12T17:46:28.420+08:00",1781257588420,342.939,"2026-06-12T17:46:28.420+08:00",1781257588420,352.931,"2026-06-12T17:46:38.412+08:00",1781257598412,348.936,"2026-06-12T17:46:34.417+08:00",1781257594417,2,2,"它表面的纹样更接近？",1,"B","几何纹样",1,"B","几何纹样",1,342.939,"2026-06-12T17:46:28.420+08:00",1781257588420,355.190,"2026-06-12T17:46:40.671+08:00",1781257600671,363.816,"2026-06-12T17:46:49.297+08:00",1781257609297,8.626,368.360,"2026-06-12T17:46:53.841+08:00",1781257613841,25.421,239.120
"A018","G4G2",129.240,"2026-06-12T17:42:54.721+08:00",1781257374721,"T004","03","希腊陶具","A","EXP1","G4",3,"G4_T03",415.349,"2026-06-12T17:47:40.830+08:00",1781257660830,415.349,"2026-06-12T17:47:40.830+08:00",1781257660830,425.342,"2026-06-12T17:47:50.823+08:00",1781257670823,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",0,"A","陶器",1,429.852,"2026-06-12T17:47:55.333+08:00",1781257675333,429.852,"2026-06-12T17:47:55.333+08:00",1781257675333,436.169,"2026-06-12T17:48:01.649+08:00",1781257681649,6.316,441.245,"2026-06-12T17:48:06.726+08:00",1781257686726,11.393,312.005
"A018","G4G2",129.240,"2026-06-12T17:42:54.721+08:00",1781257374721,"T004","03","希腊陶具","A","EXP1","G4",3,"G4_T03",415.349,"2026-06-12T17:47:40.830+08:00",1781257660830,415.349,"2026-06-12T17:47:40.830+08:00",1781257660830,425.342,"2026-06-12T17:47:50.823+08:00",1781257670823,-1.000,"",-1,2,2,"它表面的纹样更接近？",2,"C","人物图画",2,"C","人物图画",1,429.852,"2026-06-12T17:47:55.333+08:00",1781257675333,436.169,"2026-06-12T17:48:01.649+08:00",1781257681649,438.371,"2026-06-12T17:48:03.852+08:00",1781257683852,2.202,441.245,"2026-06-12T17:48:06.726+08:00",1781257686726,11.393,312.005
"A018","G4G2",129.240,"2026-06-12T17:42:54.721+08:00",1781257374721,"T005","03","希腊陶具","A","EXP1","",-1,"",415.349,"2026-06-12T17:47:40.830+08:00",1781257660830,415.349,"2026-06-12T17:47:40.830+08:00",1781257660830,425.342,"2026-06-12T17:47:50.823+08:00",1781257670823,-1.000,"",-1,1,2,"这件展品是什么材质？",-1,"NotAnswered","NotAnswered",0,"A","陶器",0,497.117,"2026-06-12T17:49:02.598+08:00",1781257742598,497.117,"2026-06-12T17:49:02.598+08:00",1781257742598,499.154,"2026-06-12T17:49:04.635+08:00",1781257744635,2.037,499.154,"2026-06-12T17:49:04.635+08:00",1781257744635,2.037,369.914
"A018","G4G2",129.240,"2026-06-12T17:42:54.721+08:00",1781257374721,"T005","03","希腊陶具","A","EXP1","",-1,"",415.349,"2026-06-12T17:47:40.830+08:00",1781257660830,415.349,"2026-06-12T17:47:40.830+08:00",1781257660830,425.342,"2026-06-12T17:47:50.823+08:00",1781257670823,-1.000,"",-1,2,2,"它表面的纹样更接近？",-1,"NotAnswered","NotAnswered",2,"C","人物图画",0,497.117,"2026-06-12T17:49:02.598+08:00",1781257742598,499.154,"2026-06-12T17:49:04.635+08:00",1781257744635,499.154,"2026-06-12T17:49:04.635+08:00",1781257744635,0.000,499.154,"2026-06-12T17:49:04.635+08:00",1781257744635,2.037,369.914
