ParticipantID,ParticipantNote,SessionStartTime,SessionStartTimeBJT,SessionStartUnixMs,TrialID,ExhibitID,ExhibitName,LoadingCondition,Experiment,Experiment1LatinGroup,Experiment1SequenceIndex,Experiment1SequenceLabel,LoadingInteractTime,LoadingInteractTimeBJT,LoadingInteractUnixMs,LoadingStartTime,LoadingStartTimeBJT,LoadingStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,ProgressiveUsablePointTime,ProgressiveUsablePointTimeBJT,ProgressiveUsablePointUnixMs,QuestionIndex,TotalQuestions,QuestionText,SelectedOptionIndex,SelectedOptionLabel,SelectedOptionText,CorrectOptionIndex,CorrectOptionLabel,CorrectOptionText,IsCorrect,ViewerEnterTime,ViewerEnterTimeBJT,ViewerEnterUnixMs,QuestionStartTime,QuestionStartTimeBJT,QuestionStartUnixMs,QuestionSubmitTime,QuestionSubmitTimeBJT,QuestionSubmitUnixMs,QuestionDuration,ViewerExitTime,ViewerExitTimeBJT,ViewerExitUnixMs,TrialTotalDuration,ParticipantTotalDuration
"A003","G3G3",18.608,"2026-06-12T10:05:37.461+08:00",1781229937461,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",61.620,"2026-06-12T10:06:20.473+08:00",1781229980473,61.620,"2026-06-12T10:06:20.473+08:00",1781229980473,63.604,"2026-06-12T10:06:22.457+08:00",1781229982457,-1.000,"",-1,1,2,"这件展品是什么材质？",1,"B","金属件",-1,"NotScored","NotScored",-1,67.583,"2026-06-12T10:06:26.436+08:00",1781229986436,67.583,"2026-06-12T10:06:26.436+08:00",1781229986436,91.939,"2026-06-12T10:06:50.792+08:00",1781230010792,24.356,112.916,"2026-06-12T10:07:11.769+08:00",1781230031769,45.333,94.308
"A003","G3G3",18.608,"2026-06-12T10:05:37.461+08:00",1781229937461,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",61.620,"2026-06-12T10:06:20.473+08:00",1781229980473,61.620,"2026-06-12T10:06:20.473+08:00",1781229980473,63.604,"2026-06-12T10:06:22.457+08:00",1781229982457,-1.000,"",-1,2,2,"它表面的纹样更接近？",1,"B","几何纹样",-1,"NotScored","NotScored",-1,67.583,"2026-06-12T10:06:26.436+08:00",1781229986436,91.939,"2026-06-12T10:06:50.792+08:00",1781230010792,111.160,"2026-06-12T10:07:10.013+08:00",1781230030013,19.221,112.916,"2026-06-12T10:07:11.769+08:00",1781230031769,45.333,94.308
"A003","G3G3",18.608,"2026-06-12T10:05:37.461+08:00",1781229937461,"T002","01","半岛香炉","B","EXP1","G3",1,"G3_T01",144.313,"2026-06-12T10:07:43.166+08:00",1781230063166,144.313,"2026-06-12T10:07:43.166+08:00",1781230063166,154.311,"2026-06-12T10:07:53.164+08:00",1781230073164,-1.000,"",-1,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,160.617,"2026-06-12T10:07:59.470+08:00",1781230079470,160.617,"2026-06-12T10:07:59.470+08:00",1781230079470,168.523,"2026-06-12T10:08:07.376+08:00",1781230087376,7.905,178.147,"2026-06-12T10:08:17.000+08:00",1781230097000,17.530,159.539
"A003","G3G3",18.608,"2026-06-12T10:05:37.461+08:00",1781229937461,"T002","01","半岛香炉","B","EXP1","G3",1,"G3_T01",144.313,"2026-06-12T10:07:43.166+08:00",1781230063166,144.313,"2026-06-12T10:07:43.166+08:00",1781230063166,154.311,"2026-06-12T10:07:53.164+08:00",1781230073164,-1.000,"",-1,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",1,"B","几何纹样",0,160.617,"2026-06-12T10:07:59.470+08:00",1781230079470,168.523,"2026-06-12T10:08:07.376+08:00",1781230087376,176.612,"2026-06-12T10:08:15.465+08:00",1781230095465,8.089,178.147,"2026-06-12T10:08:17.000+08:00",1781230097000,17.530,159.539
"A003","G3G3",18.608,"2026-06-12T10:05:37.461+08:00",1781229937461,"T003","02","中国青铜器","C_MINUS","EXP1","G3",2,"G3_T02",336.064,"2026-06-12T10:10:54.917+08:00",1781230254917,336.064,"2026-06-12T10:10:54.917+08:00",1781230254917,346.062,"2026-06-12T10:11:04.915+08:00",1781230264915,342.060,"2026-06-12T10:11:00.913+08:00",1781230260913,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,336.064,"2026-06-12T10:10:54.917+08:00",1781230254917,342.060,"2026-06-12T10:11:00.913+08:00",1781230260913,353.792,"2026-06-12T10:11:12.645+08:00",1781230272645,11.732,365.119,"2026-06-12T10:11:23.972+08:00",1781230283972,29.055,346.511
"A003","G3G3",18.608,"2026-06-12T10:05:37.461+08:00",1781229937461,"T003","02","中国青铜器","C_MINUS","EXP1","G3",2,"G3_T02",336.064,"2026-06-12T10:10:54.917+08:00",1781230254917,336.064,"2026-06-12T10:10:54.917+08:00",1781230254917,346.062,"2026-06-12T10:11:04.915+08:00",1781230264915,342.060,"2026-06-12T10:11:00.913+08:00",1781230260913,2,2,"它表面的纹样更接近？",1,"B","几何纹样",1,"B","几何纹样",1,336.064,"2026-06-12T10:10:54.917+08:00",1781230254917,353.792,"2026-06-12T10:11:12.645+08:00",1781230272645,363.254,"2026-06-12T10:11:22.107+08:00",1781230282107,9.463,365.119,"2026-06-12T10:11:23.972+08:00",1781230283972,29.055,346.511
"A003","G3G3",18.608,"2026-06-12T10:05:37.461+08:00",1781229937461,"T004","03","希腊陶具","C","EXP1","G3",3,"G3_T03",475.532,"2026-06-12T10:13:14.385+08:00",1781230394385,475.532,"2026-06-12T10:13:14.385+08:00",1781230394385,485.532,"2026-06-12T10:13:24.385+08:00",1781230404385,481.520,"2026-06-12T10:13:20.373+08:00",1781230400373,1,2,"这件展品是什么材质？",0,"A","陶器",0,"A","陶器",1,475.532,"2026-06-12T10:13:14.385+08:00",1781230394385,481.520,"2026-06-12T10:13:20.373+08:00",1781230400373,490.670,"2026-06-12T10:13:29.522+08:00",1781230409522,9.149,496.519,"2026-06-12T10:13:35.372+08:00",1781230415372,20.987,477.911
"A003","G3G3",18.608,"2026-06-12T10:05:37.461+08:00",1781229937461,"T004","03","希腊陶具","C","EXP1","G3",3,"G3_T03",475.532,"2026-06-12T10:13:14.385+08:00",1781230394385,475.532,"2026-06-12T10:13:14.385+08:00",1781230394385,485.532,"2026-06-12T10:13:24.385+08:00",1781230404385,481.520,"2026-06-12T10:13:20.373+08:00",1781230400373,2,2,"它表面的纹样更接近？",2,"C","人物图画",2,"C","人物图画",1,475.532,"2026-06-12T10:13:14.385+08:00",1781230394385,490.670,"2026-06-12T10:13:29.522+08:00",1781230409522,494.754,"2026-06-12T10:13:33.607+08:00",1781230413607,4.084,496.519,"2026-06-12T10:13:35.372+08:00",1781230415372,20.987,477.911
"A003","G3G3",18.608,"2026-06-12T10:05:37.461+08:00",1781229937461,"T005","04","中国花瓶","A","EXP1","G3",4,"G3_T04",574.554,"2026-06-12T10:14:53.407+08:00",1781230493407,574.554,"2026-06-12T10:14:53.407+08:00",1781230493407,584.543,"2026-06-12T10:15:03.396+08:00",1781230503396,-1.000,"",-1,1,2,"这件展品是什么材质？",2,"C","瓷器",2,"C","瓷器",1,588.199,"2026-06-12T10:15:07.052+08:00",1781230507052,588.199,"2026-06-12T10:15:07.052+08:00",1781230507052,598.767,"2026-06-12T10:15:17.619+08:00",1781230517619,10.568,606.300,"2026-06-12T10:15:25.153+08:00",1781230525153,18.101,587.692
"A003","G3G3",18.608,"2026-06-12T10:05:37.461+08:00",1781229937461,"T005","04","中国花瓶","A","EXP1","G3",4,"G3_T04",574.554,"2026-06-12T10:14:53.407+08:00",1781230493407,574.554,"2026-06-12T10:14:53.407+08:00",1781230493407,584.543,"2026-06-12T10:15:03.396+08:00",1781230503396,-1.000,"",-1,2,2,"它表面的纹样更接近？",3,"D","动物纹样",3,"D","动物纹样",1,588.199,"2026-06-12T10:15:07.052+08:00",1781230507052,598.767,"2026-06-12T10:15:17.619+08:00",1781230517619,605.188,"2026-06-12T10:15:24.041+08:00",1781230524041,6.422,606.300,"2026-06-12T10:15:25.153+08:00",1781230525153,18.101,587.692
