ParticipantID,ParticipantNote,Experiment,TrialID,Event,EventTime,EventTimeBJT,EventUnixMs,Condition,SpatialContinuity,ProgressiveAvailability,SequenceGroup,SequenceIndex,TargetIndex,TargetLabel,TargetContentIndex,TargetDisplayIndex,SlotPermutation,Stage,ObjectStages,Progress,TrialStartTime,TrialStartTimeBJT,TrialStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,Stage1StartTime,Stage1StartTimeBJT,Stage1StartUnixMs,Stage2StartTime,Stage2StartTimeBJT,Stage2StartUnixMs,Stage3StartTime,Stage3StartTimeBJT,Stage3StartUnixMs,ProgressiveUsableTime,ProgressiveUsableTimeBJT,ProgressiveUsableUnixMs,ObjectStageChangeTime,ObjectStageChangeTimeBJT,ObjectStageChangeUnixMs,ObjectStageChangeObjectIndex,ObjectStagePreviousStage,ObjectStageNewStage,PreJudgeTime,PreJudgeTimeBJT,PreJudgeUnixMs,PreJudgeIndex,PreJudgeLabel,PreJudgeContentIndex,PreJudgeCorrect,PreJudgeConfidence,PendingSelectionTime,PendingSelectionTimeBJT,PendingSelectionUnixMs,PendingSelectionIndex,PendingSelectionLabel,PendingSelectionContentIndex,PendingSelectionChangeCount,SubmitTime,SubmitTimeBJT,SubmitUnixMs,SubmitSelectionIndex,SubmitSelectionLabel,SubmitSelectionContentIndex,SubmitCorrect
"A035","G4G2","exp02","Exp2_001","trial_start",1504.769165,"2026-06-15T21:21:06.284+08:00","1781529666284","E2_FIXED_PROGRESSIVE",0,1,2,1,3,"左脸",1,3,"1:3|2:4|3:1|4:2",0,"1:0|2:0|3:0|4:0",0.000000,1504.769165,"2026-06-15T21:21:06.284+08:00","1781529666284",,"","",,"","",,"","",,"","",,"","",,"","",,,,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A035","G4G2","exp02","Exp2_001","object_stage_changed",1508.761108,"2026-06-15T21:21:10.275+08:00","1781529670276","E2_FIXED_PROGRESSIVE",0,1,2,1,3,"左脸",1,3,"1:3|2:4|3:1|4:2",0,"1:1|2:0|3:0|4:0",0.334291,1504.769165,"2026-06-15T21:21:06.284+08:00","1781529666284",,"","",,"","",,"","",,"","",,"","",1508.761108,"2026-06-15T21:21:10.275+08:00","1781529670276",1,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A035","G4G2","exp02","Exp2_001","stage_1_start",1508.761108,"2026-06-15T21:21:10.275+08:00","1781529670276","E2_FIXED_PROGRESSIVE",0,1,2,1,3,"左脸",1,3,"1:3|2:4|3:1|4:2",0,"1:1|2:0|3:0|4:0",0.334291,1504.769165,"2026-06-15T21:21:06.284+08:00","1781529666284",,"","",1508.761108,"2026-06-15T21:21:10.275+08:00","1781529670276",,"","",,"","",,"","",1508.761108,"2026-06-15T21:21:10.275+08:00","1781529670276",1,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A035","G4G2","exp02","Exp2_001","object_stage_changed",1508.761108,"2026-06-15T21:21:10.275+08:00","1781529670276","E2_FIXED_PROGRESSIVE",0,1,2,1,3,"左脸",1,3,"1:3|2:4|3:1|4:2",0,"1:1|2:1|3:0|4:0",0.334291,1504.769165,"2026-06-15T21:21:06.284+08:00","1781529666284",,"","",1508.761108,"2026-06-15T21:21:10.275+08:00","1781529670276",,"","",,"","",,"","",1508.761108,"2026-06-15T21:21:10.275+08:00","1781529670276",2,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A035","G4G2","exp02","Exp2_001","object_stage_changed",1508.761108,"2026-06-15T21:21:10.275+08:00","1781529670276","E2_FIXED_PROGRESSIVE",0,1,2,1,3,"左脸",1,3,"1:3|2:4|3:1|4:2",0,"1:1|2:1|3:1|4:0",0.334291,1504.769165,"2026-06-15T21:21:06.284+08:00","1781529666284",,"","",1508.761108,"2026-06-15T21:21:10.275+08:00","1781529670276",,"","",,"","",,"","",1508.761108,"2026-06-15T21:21:10.275+08:00","1781529670276",3,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A035","G4G2","exp02","Exp2_001","object_stage_changed",1508.761108,"2026-06-15T21:21:10.275+08:00","1781529670276","E2_FIXED_PROGRESSIVE",0,1,2,1,3,"左脸",1,3,"1:3|2:4|3:1|4:2",0,"1:1|2:1|3:1|4:1",0.334291,1504.769165,"2026-06-15T21:21:06.284+08:00","1781529666284",,"","",1508.761108,"2026-06-15T21:21:10.275+08:00","1781529670276",,"","",,"","",,"","",1508.761108,"2026-06-15T21:21:10.275+08:00","1781529670276",4,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A035","G4G2","exp02","Exp2_001","object_stage_changed",1510.759033,"2026-06-15T21:21:12.273+08:00","1781529672274","E2_FIXED_PROGRESSIVE",0,1,2,1,3,"左脸",1,3,"1:3|2:4|3:1|4:2",1,"1:2|2:1|3:1|4:1",0.500784,1504.769165,"2026-06-15T21:21:06.284+08:00","1781529666284",,"","",1508.761108,"2026-06-15T21:21:10.275+08:00","1781529670276",,"","",,"","",,"","",1510.759033,"2026-06-15T21:21:12.273+08:00","1781529672274",1,1,2,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A035","G4G2","exp02","Exp2_001","stage_2_start",1510.759033,"2026-06-15T21:21:12.273+08:00","1781529672274","E2_FIXED_PROGRESSIVE",0,1,2,1,3,"左脸",1,3,"1:3|2:4|3:1|4:2",1,"1:2|2:1|3:1|4:1",0.500784,1504.769165,"2026-06-15T21:21:06.284+08:00","1781529666284",,"","",1508.761108,"2026-06-15T21:21:10.275+08:00","1781529670276",1510.759033,"2026-06-15T21:21:12.273+08:00","1781529672274",,"","",,"","",1510.759033,"2026-06-15T21:21:12.273+08:00","1781529672274",1,1,2,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A035","G4G2","exp02","Exp2_001","object_stage_changed",1510.759033,"2026-06-15T21:21:12.273+08:00","1781529672274","E2_FIXED_PROGRESSIVE",0,1,2,1,3,"左脸",1,3,"1:3|2:4|3:1|4:2",1,"1:2|2:2|3:1|4:1",0.500784,1504.769165,"2026-06-15T21:21:06.284+08:00","1781529666284",,"","",1508.761108,"2026-06-15T21:21:10.275+08:00","1781529670276",1510.759033,"2026-06-15T21:21:12.273+08:00","1781529672274",,"","",,"","",1510.759033,"2026-06-15T21:21:12.273+08:00","1781529672274",2,1,2,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A035","G4G2","exp02","Exp2_001","object_stage_changed",1510.759033,"2026-06-15T21:21:12.273+08:00","1781529672274","E2_FIXED_PROGRESSIVE",0,1,2,1,3,"左脸",1,3,"1:3|2:4|3:1|4:2",1,"1:2|2:2|3:2|4:1",0.500784,1504.769165,"2026-06-15T21:21:06.284+08:00","1781529666284",,"","",1508.761108,"2026-06-15T21:21:10.275+08:00","1781529670276",1510.759033,"2026-06-15T21:21:12.273+08:00","1781529672274",,"","",,"","",1510.759033,"2026-06-15T21:21:12.273+08:00","1781529672274",3,1,2,,"","",,"",,,,,"","",,"",,,,"","",,"",,
