ParticipantID,ParticipantNote,SessionStartTime,SessionStartTimeBJT,SessionStartUnixMs,TrialID,ExhibitID,ExhibitName,LoadingCondition,Experiment,Experiment1LatinGroup,Experiment1SequenceIndex,Experiment1SequenceLabel,LoadingInteractTime,LoadingInteractTimeBJT,LoadingInteractUnixMs,LoadingStartTime,LoadingStartTimeBJT,LoadingStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,ProgressiveUsablePointTime,ProgressiveUsablePointTimeBJT,ProgressiveUsablePointUnixMs,QuestionIndex,TotalQuestions,QuestionText,SelectedOptionIndex,SelectedOptionLabel,SelectedOptionText,CorrectOptionIndex,CorrectOptionLabel,CorrectOptionText,IsCorrect,ViewerEnterTime,ViewerEnterTimeBJT,ViewerEnterUnixMs,QuestionStartTime,QuestionStartTimeBJT,QuestionStartUnixMs,QuestionSubmitTime,QuestionSubmitTimeBJT,QuestionSubmitUnixMs,QuestionDuration,ViewerExitTime,ViewerExitTimeBJT,ViewerExitUnixMs,TrialTotalDuration,ParticipantTotalDuration
"A035","G4G2",38.536,"2026-06-15T20:56:40.051+08:00",1781528200051,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",82.590,"2026-06-15T20:57:24.105+08:00",1781528244105,82.590,"2026-06-15T20:57:24.105+08:00",1781528244105,84.583,"2026-06-15T20:57:26.098+08:00",1781528246098,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",-1,"NotScored","NotScored",-1,89.396,"2026-06-15T20:57:30.911+08:00",1781528250911,89.396,"2026-06-15T20:57:30.911+08:00",1781528250911,95.561,"2026-06-15T20:57:37.076+08:00",1781528257076,6.165,112.434,"2026-06-15T20:57:53.949+08:00",1781528273949,23.038,73.898
"A035","G4G2",38.536,"2026-06-15T20:56:40.051+08:00",1781528200051,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",82.590,"2026-06-15T20:57:24.105+08:00",1781528244105,82.590,"2026-06-15T20:57:24.105+08:00",1781528244105,84.583,"2026-06-15T20:57:26.098+08:00",1781528246098,-1.000,"",-1,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",-1,"NotScored","NotScored",-1,89.396,"2026-06-15T20:57:30.911+08:00",1781528250911,95.561,"2026-06-15T20:57:37.076+08:00",1781528257076,110.928,"2026-06-15T20:57:52.443+08:00",1781528272443,15.367,112.434,"2026-06-15T20:57:53.949+08:00",1781528273949,23.038,73.898
"A035","G4G2",38.536,"2026-06-15T20:56:40.051+08:00",1781528200051,"T002","01","半岛香炉","C_MINUS","EXP1","G4",1,"G4_T01",143.946,"2026-06-15T20:58:25.461+08:00",1781528305461,143.946,"2026-06-15T20:58:25.461+08:00",1781528305461,153.933,"2026-06-15T20:58:35.448+08:00",1781528315448,149.936,"2026-06-15T20:58:31.451+08:00",1781528311451,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,143.946,"2026-06-15T20:58:25.461+08:00",1781528305461,149.936,"2026-06-15T20:58:31.451+08:00",1781528311451,163.840,"2026-06-15T20:58:45.355+08:00",1781528325355,13.903,169.881,"2026-06-15T20:58:51.396+08:00",1781528331396,25.935,131.345
"A035","G4G2",38.536,"2026-06-15T20:56:40.051+08:00",1781528200051,"T002","01","半岛香炉","C_MINUS","EXP1","G4",1,"G4_T01",143.946,"2026-06-15T20:58:25.461+08:00",1781528305461,143.946,"2026-06-15T20:58:25.461+08:00",1781528305461,153.933,"2026-06-15T20:58:35.448+08:00",1781528315448,149.936,"2026-06-15T20:58:31.451+08:00",1781528311451,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",1,"B","几何纹样",0,143.946,"2026-06-15T20:58:25.461+08:00",1781528305461,163.840,"2026-06-15T20:58:45.355+08:00",1781528325355,167.926,"2026-06-15T20:58:49.441+08:00",1781528329441,4.086,169.881,"2026-06-15T20:58:51.396+08:00",1781528331396,25.935,131.345
"A035","G4G2",38.536,"2026-06-15T20:56:40.051+08:00",1781528200051,"T003","02","中国青铜器","C","EXP1","G4",2,"G4_T02",297.436,"2026-06-15T21:00:58.951+08:00",1781528458951,297.436,"2026-06-15T21:00:58.951+08:00",1781528458951,307.428,"2026-06-15T21:01:08.942+08:00",1781528468942,303.424,"2026-06-15T21:01:04.939+08:00",1781528464939,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,297.436,"2026-06-15T21:00:58.951+08:00",1781528458951,303.424,"2026-06-15T21:01:04.939+08:00",1781528464939,314.625,"2026-06-15T21:01:16.140+08:00",1781528476140,11.201,328.745,"2026-06-15T21:01:30.260+08:00",1781528490260,31.309,290.209
"A035","G4G2",38.536,"2026-06-15T20:56:40.051+08:00",1781528200051,"T003","02","中国青铜器","C","EXP1","G4",2,"G4_T02",297.436,"2026-06-15T21:00:58.951+08:00",1781528458951,297.436,"2026-06-15T21:00:58.951+08:00",1781528458951,307.428,"2026-06-15T21:01:08.942+08:00",1781528468942,303.424,"2026-06-15T21:01:04.939+08:00",1781528464939,2,2,"它表面的纹样更接近？",1,"B","几何纹样",1,"B","几何纹样",1,297.436,"2026-06-15T21:00:58.951+08:00",1781528458951,314.625,"2026-06-15T21:01:16.140+08:00",1781528476140,326.813,"2026-06-15T21:01:28.328+08:00",1781528488328,12.188,328.745,"2026-06-15T21:01:30.260+08:00",1781528490260,31.309,290.209
"A035","G4G2",38.536,"2026-06-15T20:56:40.051+08:00",1781528200051,"T004","03","希腊陶具","A","EXP1","G4",3,"G4_T03",423.211,"2026-06-15T21:03:04.726+08:00",1781528584726,423.211,"2026-06-15T21:03:04.726+08:00",1781528584726,433.210,"2026-06-15T21:03:14.725+08:00",1781528594725,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",0,"A","陶器",1,439.571,"2026-06-15T21:03:21.086+08:00",1781528601086,439.571,"2026-06-15T21:03:21.086+08:00",1781528601086,448.914,"2026-06-15T21:03:30.429+08:00",1781528610429,9.343,454.029,"2026-06-15T21:03:35.544+08:00",1781528615544,14.458,415.493
"A035","G4G2",38.536,"2026-06-15T20:56:40.051+08:00",1781528200051,"T004","03","希腊陶具","A","EXP1","G4",3,"G4_T03",423.211,"2026-06-15T21:03:04.726+08:00",1781528584726,423.211,"2026-06-15T21:03:04.726+08:00",1781528584726,433.210,"2026-06-15T21:03:14.725+08:00",1781528594725,-1.000,"",-1,2,2,"它表面的纹样更接近？",2,"C","人物图画",2,"C","人物图画",1,439.571,"2026-06-15T21:03:21.086+08:00",1781528601086,448.914,"2026-06-15T21:03:30.429+08:00",1781528610429,452.086,"2026-06-15T21:03:33.601+08:00",1781528613601,3.172,454.029,"2026-06-15T21:03:35.544+08:00",1781528615544,14.458,415.493
"A035","G4G2",38.536,"2026-06-15T20:56:40.051+08:00",1781528200051,"T005","04","中国花瓶","A_PLUS","EXP1","G4",4,"G4_T04",542.297,"2026-06-15T21:05:03.812+08:00",1781528703812,542.297,"2026-06-15T21:05:03.812+08:00",1781528703812,552.287,"2026-06-15T21:05:13.802+08:00",1781528713802,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",2,"C","瓷器",0,555.175,"2026-06-15T21:05:16.690+08:00",1781528716690,555.175,"2026-06-15T21:05:16.690+08:00",1781528716690,563.073,"2026-06-15T21:05:24.588+08:00",1781528724588,7.898,567.091,"2026-06-15T21:05:28.606+08:00",1781528728606,11.916,528.555
"A035","G4G2",38.536,"2026-06-15T20:56:40.051+08:00",1781528200051,"T005","04","中国花瓶","A_PLUS","EXP1","G4",4,"G4_T04",542.297,"2026-06-15T21:05:03.812+08:00",1781528703812,542.297,"2026-06-15T21:05:03.812+08:00",1781528703812,552.287,"2026-06-15T21:05:13.802+08:00",1781528713802,-1.000,"",-1,2,2,"它表面的纹样更接近？",3,"D","动物纹样",3,"D","动物纹样",1,555.175,"2026-06-15T21:05:16.690+08:00",1781528716690,563.073,"2026-06-15T21:05:24.588+08:00",1781528724588,565.892,"2026-06-15T21:05:27.407+08:00",1781528727407,2.819,567.091,"2026-06-15T21:05:28.606+08:00",1781528728606,11.916,528.555
