ParticipantID,ParticipantNote,SessionStartTime,SessionStartTimeBJT,SessionStartUnixMs,TrialID,ExhibitID,ExhibitName,LoadingCondition,Experiment,Experiment1LatinGroup,Experiment1SequenceIndex,Experiment1SequenceLabel,LoadingInteractTime,LoadingInteractTimeBJT,LoadingInteractUnixMs,LoadingStartTime,LoadingStartTimeBJT,LoadingStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,ProgressiveUsablePointTime,ProgressiveUsablePointTimeBJT,ProgressiveUsablePointUnixMs,QuestionIndex,TotalQuestions,QuestionText,SelectedOptionIndex,SelectedOptionLabel,SelectedOptionText,CorrectOptionIndex,CorrectOptionLabel,CorrectOptionText,IsCorrect,ViewerEnterTime,ViewerEnterTimeBJT,ViewerEnterUnixMs,QuestionStartTime,QuestionStartTimeBJT,QuestionStartUnixMs,QuestionSubmitTime,QuestionSubmitTimeBJT,QuestionSubmitUnixMs,QuestionDuration,ViewerExitTime,ViewerExitTimeBJT,ViewerExitUnixMs,TrialTotalDuration,ParticipantTotalDuration
"A038","G2G1",553.965,"2026-06-16T15:14:55.333+08:00",1781594095333,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",617.793,"2026-06-16T15:15:59.161+08:00",1781594159161,617.793,"2026-06-16T15:15:59.161+08:00",1781594159161,619.792,"2026-06-16T15:16:01.160+08:00",1781594161160,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",-1,"NotScored","NotScored",-1,621.698,"2026-06-16T15:16:03.066+08:00",1781594163066,621.698,"2026-06-16T15:16:03.066+08:00",1781594163066,642.549,"2026-06-16T15:16:23.917+08:00",1781594183917,20.851,664.496,"2026-06-16T15:16:45.864+08:00",1781594205864,42.798,110.531
"A038","G2G1",553.965,"2026-06-16T15:14:55.333+08:00",1781594095333,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",617.793,"2026-06-16T15:15:59.161+08:00",1781594159161,617.793,"2026-06-16T15:15:59.161+08:00",1781594159161,619.792,"2026-06-16T15:16:01.160+08:00",1781594161160,-1.000,"",-1,2,2,"它表面的纹样更接近？",1,"B","几何纹样",-1,"NotScored","NotScored",-1,621.698,"2026-06-16T15:16:03.066+08:00",1781594163066,642.549,"2026-06-16T15:16:23.917+08:00",1781594183917,661.898,"2026-06-16T15:16:43.266+08:00",1781594203266,19.349,664.496,"2026-06-16T15:16:45.864+08:00",1781594205864,42.798,110.531
"A038","G2G1",553.965,"2026-06-16T15:14:55.333+08:00",1781594095333,"T002","01","半岛香炉","A_PLUS","EXP1","G2",1,"G2_T01",739.778,"2026-06-16T15:18:01.147+08:00",1781594281147,739.778,"2026-06-16T15:18:01.147+08:00",1781594281147,749.764,"2026-06-16T15:18:11.132+08:00",1781594291132,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",1,"B","金属件",0,754.195,"2026-06-16T15:18:15.563+08:00",1781594295563,754.195,"2026-06-16T15:18:15.563+08:00",1781594295563,764.286,"2026-06-16T15:18:25.654+08:00",1781594305654,10.091,777.447,"2026-06-16T15:18:38.815+08:00",1781594318815,23.252,223.482
"A038","G2G1",553.965,"2026-06-16T15:14:55.333+08:00",1781594095333,"T002","01","半岛香炉","A_PLUS","EXP1","G2",1,"G2_T01",739.778,"2026-06-16T15:18:01.147+08:00",1781594281147,739.778,"2026-06-16T15:18:01.147+08:00",1781594281147,749.764,"2026-06-16T15:18:11.132+08:00",1781594291132,-1.000,"",-1,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",1,"B","几何纹样",0,754.195,"2026-06-16T15:18:15.563+08:00",1781594295563,764.286,"2026-06-16T15:18:25.654+08:00",1781594305654,773.694,"2026-06-16T15:18:35.062+08:00",1781594315062,9.408,777.447,"2026-06-16T15:18:38.815+08:00",1781594318815,23.252,223.482
"A038","G2G1",553.965,"2026-06-16T15:14:55.333+08:00",1781594095333,"T003","02","中国青铜器","B","EXP1","G2",2,"G2_T02",874.323,"2026-06-16T15:20:15.691+08:00",1781594415691,874.323,"2026-06-16T15:20:15.691+08:00",1781594415691,884.318,"2026-06-16T15:20:25.687+08:00",1781594425687,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",1,"B","金属件",0,898.200,"2026-06-16T15:20:39.568+08:00",1781594439568,898.200,"2026-06-16T15:20:39.568+08:00",1781594439568,917.920,"2026-06-16T15:20:59.288+08:00",1781594459288,19.719,939.433,"2026-06-16T15:21:20.801+08:00",1781594480801,41.233,385.468
"A038","G2G1",553.965,"2026-06-16T15:14:55.333+08:00",1781594095333,"T003","02","中国青铜器","B","EXP1","G2",2,"G2_T02",874.323,"2026-06-16T15:20:15.691+08:00",1781594415691,874.323,"2026-06-16T15:20:15.691+08:00",1781594415691,884.318,"2026-06-16T15:20:25.687+08:00",1781594425687,-1.000,"",-1,2,2,"它表面的纹样更接近？",1,"B","几何纹样",1,"B","几何纹样",1,898.200,"2026-06-16T15:20:39.568+08:00",1781594439568,917.920,"2026-06-16T15:20:59.288+08:00",1781594459288,935.996,"2026-06-16T15:21:17.364+08:00",1781594477364,18.077,939.433,"2026-06-16T15:21:20.801+08:00",1781594480801,41.233,385.468
"A038","G2G1",553.965,"2026-06-16T15:14:55.333+08:00",1781594095333,"T004","03","希腊陶具","C_MINUS","EXP1","G2",3,"G2_T03",1014.438,"2026-06-16T15:22:35.806+08:00",1781594555806,1014.438,"2026-06-16T15:22:35.806+08:00",1781594555806,1024.434,"2026-06-16T15:22:45.802+08:00",1781594565802,1020.437,"2026-06-16T15:22:41.805+08:00",1781594561805,1,2,"这件展品是什么材质？",0,"A","陶器",0,"A","陶器",1,1014.438,"2026-06-16T15:22:35.806+08:00",1781594555806,1020.437,"2026-06-16T15:22:41.805+08:00",1781594561805,1039.269,"2026-06-16T15:23:00.637+08:00",1781594580637,18.832,1046.985,"2026-06-16T15:23:08.353+08:00",1781594588353,32.547,493.020
"A038","G2G1",553.965,"2026-06-16T15:14:55.333+08:00",1781594095333,"T004","03","希腊陶具","C_MINUS","EXP1","G2",3,"G2_T03",1014.438,"2026-06-16T15:22:35.806+08:00",1781594555806,1014.438,"2026-06-16T15:22:35.806+08:00",1781594555806,1024.434,"2026-06-16T15:22:45.802+08:00",1781594565802,1020.437,"2026-06-16T15:22:41.805+08:00",1781594561805,2,2,"它表面的纹样更接近？",2,"C","人物图画",2,"C","人物图画",1,1014.438,"2026-06-16T15:22:35.806+08:00",1781594555806,1039.269,"2026-06-16T15:23:00.637+08:00",1781594580637,1043.425,"2026-06-16T15:23:04.793+08:00",1781594584793,4.156,1046.985,"2026-06-16T15:23:08.353+08:00",1781594588353,32.547,493.020
"A038","G2G1",553.965,"2026-06-16T15:14:55.333+08:00",1781594095333,"T005","04","中国花瓶","C","EXP1","G2",4,"G2_T04",1122.504,"2026-06-16T15:24:23.872+08:00",1781594663872,1122.504,"2026-06-16T15:24:23.872+08:00",1781594663872,1132.493,"2026-06-16T15:24:33.861+08:00",1781594673861,1128.504,"2026-06-16T15:24:29.872+08:00",1781594669872,1,2,"这件展品是什么材质？",2,"C","瓷器",2,"C","瓷器",1,1122.504,"2026-06-16T15:24:23.872+08:00",1781594663872,1128.504,"2026-06-16T15:24:29.872+08:00",1781594669872,1163.172,"2026-06-16T15:25:04.540+08:00",1781594704540,34.667,1172.342,"2026-06-16T15:25:13.710+08:00",1781594713710,49.838,618.377
"A038","G2G1",553.965,"2026-06-16T15:14:55.333+08:00",1781594095333,"T005","04","中国花瓶","C","EXP1","G2",4,"G2_T04",1122.504,"2026-06-16T15:24:23.872+08:00",1781594663872,1122.504,"2026-06-16T15:24:23.872+08:00",1781594663872,1132.493,"2026-06-16T15:24:33.861+08:00",1781594673861,1128.504,"2026-06-16T15:24:29.872+08:00",1781594669872,2,2,"它表面的纹样更接近？",3,"D","动物纹样",3,"D","动物纹样",1,1122.504,"2026-06-16T15:24:23.872+08:00",1781594663872,1163.172,"2026-06-16T15:25:04.540+08:00",1781594704540,1169.369,"2026-06-16T15:25:10.737+08:00",1781594710737,6.197,1172.342,"2026-06-16T15:25:13.710+08:00",1781594713710,49.838,618.377
