aoi_group_id,aoi_name,shape_id,reference_id,shape_type,x_min,y_min,x_max,y_max,center_x,center_y,radius,participant,trial_id,condition,phase,time_start,time_end,time_start_event,time_end_event,priority,enabled,rel_start_ms,rel_end_ms,ue_time_start_sec,ue_time_end_sec,viewport_width,viewport_height,source_component,projection_valid,is_clamped,time_mode,session_start_world_sec,session_rel_start_ms,session_rel_end_ms,recording_active,recording_start_world_sec,recording_start_unix_ms,recording_file,video_time_start_ms,video_time_end_ms,time_ms,unix_start_ms,unix_end_ms,bjt_start,bjt_end,loading_start_world_sec,experiment_code,aoi_scope,target_content_index,target_display_index,slot_permutation
"b_preview_panel","B条件预览面板","T007_b_preview_panel_0001","video_relative_to_recording_start",rectangle,0,0,1919,562,,,,"A018","T007","B",loading,,,,,1,TRUE,0.000,50.000,674.871704,674.921692,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",129.240097,545631.562,545681.562,1,129.240097,"1781257374721","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A018_20260612_174254_screen.mkv",545631.562,545681.562,545656.562,"1781257920353","1781257920403","2026-06-12T17:52:00.352+08:00","2026-06-12T17:52:00.402+08:00",674.871704,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T007_b_progress_bar_0002","video_relative_to_recording_start",rectangle,224,397,1548,469,,,,"A018","T007","B",loading,,,,,1,TRUE,0.000,50.000,674.871704,674.921692,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",129.240097,545631.562,545681.562,1,129.240097,"1781257374721","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A018_20260612_174254_screen.mkv",545631.562,545681.562,545656.562,"1781257920353","1781257920403","2026-06-12T17:52:00.352+08:00","2026-06-12T17:52:00.402+08:00",674.871704,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T007_b_preview_panel_0003","video_relative_to_recording_start",rectangle,0,0,1919,562,,,,"A018","T007","B",loading,,,,,1,TRUE,50.000,100.000,674.921692,674.971680,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",129.240097,545681.562,545731.562,1,129.240097,"1781257374721","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A018_20260612_174254_screen.mkv",545681.562,545731.562,545706.562,"1781257920403","1781257920453","2026-06-12T17:52:00.402+08:00","2026-06-12T17:52:00.452+08:00",674.871704,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T007_b_progress_bar_0004","video_relative_to_recording_start",rectangle,224,397,1548,469,,,,"A018","T007","B",loading,,,,,1,TRUE,50.000,100.000,674.921692,674.971680,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",129.240097,545681.562,545731.562,1,129.240097,"1781257374721","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A018_20260612_174254_screen.mkv",545681.562,545731.562,545706.562,"1781257920403","1781257920453","2026-06-12T17:52:00.402+08:00","2026-06-12T17:52:00.452+08:00",674.871704,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T007_b_preview_panel_0005","video_relative_to_recording_start",rectangle,0,0,1919,562,,,,"A018","T007","B",loading,,,,,1,TRUE,100.000,150.000,674.971680,675.021729,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",129.240097,545731.562,545781.625,1,129.240097,"1781257374721","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A018_20260612_174254_screen.mkv",545731.562,545781.625,545756.625,"1781257920453","1781257920503","2026-06-12T17:52:00.452+08:00","2026-06-12T17:52:00.502+08:00",674.871704,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T007_b_progress_bar_0006","video_relative_to_recording_start",rectangle,224,397,1548,469,,,,"A018","T007","B",loading,,,,,1,TRUE,100.000,150.000,674.971680,675.021729,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",129.240097,545731.562,545781.625,1,129.240097,"1781257374721","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A018_20260612_174254_screen.mkv",545731.562,545781.625,545756.625,"1781257920453","1781257920503","2026-06-12T17:52:00.452+08:00","2026-06-12T17:52:00.502+08:00",674.871704,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T007_b_preview_panel_0007","video_relative_to_recording_start",rectangle,0,0,1919,562,,,,"A018","T007","B",loading,,,,,1,TRUE,150.000,200.000,675.021729,675.071716,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",129.240097,545781.625,545831.625,1,129.240097,"1781257374721","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A018_20260612_174254_screen.mkv",545781.625,545831.625,545806.625,"1781257920503","1781257920553","2026-06-12T17:52:00.502+08:00","2026-06-12T17:52:00.552+08:00",674.871704,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T007_b_progress_bar_0008","video_relative_to_recording_start",rectangle,224,397,1548,469,,,,"A018","T007","B",loading,,,,,1,TRUE,150.000,200.000,675.021729,675.071716,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",129.240097,545781.625,545831.625,1,129.240097,"1781257374721","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A018_20260612_174254_screen.mkv",545781.625,545831.625,545806.625,"1781257920503","1781257920553","2026-06-12T17:52:00.502+08:00","2026-06-12T17:52:00.552+08:00",674.871704,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T007_b_preview_panel_0009","video_relative_to_recording_start",rectangle,0,0,1919,562,,,,"A018","T007","B",loading,,,,,1,TRUE,200.000,250.000,675.071716,675.121704,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",129.240097,545831.625,545881.562,1,129.240097,"1781257374721","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A018_20260612_174254_screen.mkv",545831.625,545881.562,545856.625,"1781257920553","1781257920603","2026-06-12T17:52:00.552+08:00","2026-06-12T17:52:00.602+08:00",674.871704,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T007_b_progress_bar_0010","video_relative_to_recording_start",rectangle,224,397,1548,469,,,,"A018","T007","B",loading,,,,,1,TRUE,200.000,250.000,675.071716,675.121704,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",129.240097,545831.625,545881.562,1,129.240097,"1781257374721","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A018_20260612_174254_screen.mkv",545831.625,545881.562,545856.625,"1781257920553","1781257920603","2026-06-12T17:52:00.552+08:00","2026-06-12T17:52:00.602+08:00",674.871704,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T007_b_preview_panel_0011","video_relative_to_recording_start",rectangle,0,0,1919,562,,,,"A018","T007","B",loading,,,,,1,TRUE,250.000,300.000,675.121704,675.171692,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",129.240097,545881.562,545931.562,1,129.240097,"1781257374721","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A018_20260612_174254_screen.mkv",545881.562,545931.562,545906.562,"1781257920603","1781257920653","2026-06-12T17:52:00.602+08:00","2026-06-12T17:52:00.652+08:00",674.871704,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T007_b_progress_bar_0012","video_relative_to_recording_start",rectangle,224,397,1548,469,,,,"A018","T007","B",loading,,,,,1,TRUE,250.000,300.000,675.121704,675.171692,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",129.240097,545881.562,545931.562,1,129.240097,"1781257374721","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A018_20260612_174254_screen.mkv",545881.562,545931.562,545906.562,"1781257920603","1781257920653","2026-06-12T17:52:00.602+08:00","2026-06-12T17:52:00.652+08:00",674.871704,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T007_b_preview_panel_0013","video_relative_to_recording_start",rectangle,0,0,1919,562,,,,"A018","T007","B",loading,,,,,1,TRUE,300.000,350.000,675.171692,675.221680,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",129.240097,545931.562,545981.562,1,129.240097,"1781257374721","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A018_20260612_174254_screen.mkv",545931.562,545981.562,545956.562,"1781257920653","1781257920703","2026-06-12T17:52:00.652+08:00","2026-06-12T17:52:00.702+08:00",674.871704,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T007_b_progress_bar_0014","video_relative_to_recording_start",rectangle,224,397,1548,469,,,,"A018","T007","B",loading,,,,,1,TRUE,300.000,350.000,675.171692,675.221680,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",129.240097,545931.562,545981.562,1,129.240097,"1781257374721","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A018_20260612_174254_screen.mkv",545931.562,545981.562,545956.562,"1781257920653","1781257920703","2026-06-12T17:52:00.652+08:00","2026-06-12T17:52:00.702+08:00",674.871704,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T007_b_preview_panel_0015","video_relative_to_recording_start",rectangle,0,0,1919,562,,,,"A018","T007","B",loading,,,,,1,TRUE,350.000,400.000,675.221680,675.271729,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",129.240097,545981.562,546031.625,1,129.240097,"1781257374721","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A018_20260612_174254_screen.mkv",545981.562,546031.625,546006.625,"1781257920703","1781257920753","2026-06-12T17:52:00.702+08:00","2026-06-12T17:52:00.752+08:00",674.871704,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T007_b_progress_bar_0016","video_relative_to_recording_start",rectangle,224,397,1548,469,,,,"A018","T007","B",loading,,,,,1,TRUE,350.000,400.000,675.221680,675.271729,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",129.240097,545981.562,546031.625,1,129.240097,"1781257374721","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A018_20260612_174254_screen.mkv",545981.562,546031.625,546006.625,"1781257920703","1781257920753","2026-06-12T17:52:00.702+08:00","2026-06-12T17:52:00.752+08:00",674.871704,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T007_b_preview_panel_0017","video_relative_to_recording_start",rectangle,0,0,1919,562,,,,"A018","T007","B",loading,,,,,1,TRUE,400.000,450.000,675.271729,675.321716,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",129.240097,546031.625,546081.625,1,129.240097,"1781257374721","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A018_20260612_174254_screen.mkv",546031.625,546081.625,546056.625,"1781257920753","1781257920803","2026-06-12T17:52:00.752+08:00","2026-06-12T17:52:00.802+08:00",674.871704,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T007_b_progress_bar_0018","video_relative_to_recording_start",rectangle,224,397,1548,469,,,,"A018","T007","B",loading,,,,,1,TRUE,400.000,450.000,675.271729,675.321716,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",129.240097,546031.625,546081.625,1,129.240097,"1781257374721","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A018_20260612_174254_screen.mkv",546031.625,546081.625,546056.625,"1781257920753","1781257920803","2026-06-12T17:52:00.752+08:00","2026-06-12T17:52:00.802+08:00",674.871704,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T007_b_preview_panel_0019","video_relative_to_recording_start",rectangle,0,0,1919,562,,,,"A018","T007","B",loading,,,,,1,TRUE,450.000,500.000,675.321716,675.371704,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",129.240097,546081.625,546131.562,1,129.240097,"1781257374721","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A018_20260612_174254_screen.mkv",546081.625,546131.562,546106.625,"1781257920803","1781257920853","2026-06-12T17:52:00.802+08:00","2026-06-12T17:52:00.852+08:00",674.871704,EXP1,"b_preview",-1,-1,
