ParticipantID,ParticipantNote,SessionStartTime,SessionStartTimeBJT,SessionStartUnixMs,TrialID,ExhibitID,ExhibitName,LoadingCondition,Experiment,Experiment1LatinGroup,Experiment1SequenceIndex,Experiment1SequenceLabel,LoadingInteractTime,LoadingInteractTimeBJT,LoadingInteractUnixMs,LoadingStartTime,LoadingStartTimeBJT,LoadingStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,ProgressiveUsablePointTime,ProgressiveUsablePointTimeBJT,ProgressiveUsablePointUnixMs,QuestionIndex,TotalQuestions,QuestionText,SelectedOptionIndex,SelectedOptionLabel,SelectedOptionText,CorrectOptionIndex,CorrectOptionLabel,CorrectOptionText,IsCorrect,ViewerEnterTime,ViewerEnterTimeBJT,ViewerEnterUnixMs,QuestionStartTime,QuestionStartTimeBJT,QuestionStartUnixMs,QuestionSubmitTime,QuestionSubmitTimeBJT,QuestionSubmitUnixMs,QuestionDuration,ViewerExitTime,ViewerExitTimeBJT,ViewerExitUnixMs,TrialTotalDuration,ParticipantTotalDuration
"B005","G5G1",156.985,"2026-06-16T14:31:02.559+08:00",1781591462559,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",167.560,"2026-06-16T14:31:13.134+08:00",1781591473134,167.560,"2026-06-16T14:31:13.134+08:00",1781591473134,169.555,"2026-06-16T14:31:15.129+08:00",1781591475129,-1.000,"",-1,1,2,"这件展品是什么材质？",2,"C","瓷器",-1,"NotScored","NotScored",-1,170.548,"2026-06-16T14:31:16.122+08:00",1781591476122,170.548,"2026-06-16T14:31:16.122+08:00",1781591476122,173.041,"2026-06-16T14:31:18.615+08:00",1781591478615,2.493,174.194,"2026-06-16T14:31:19.768+08:00",1781591479768,3.646,17.209
"B005","G5G1",156.985,"2026-06-16T14:31:02.559+08:00",1781591462559,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",167.560,"2026-06-16T14:31:13.134+08:00",1781591473134,167.560,"2026-06-16T14:31:13.134+08:00",1781591473134,169.555,"2026-06-16T14:31:15.129+08:00",1781591475129,-1.000,"",-1,2,2,"它表面的纹样更接近？",1,"B","几何纹样",-1,"NotScored","NotScored",-1,170.548,"2026-06-16T14:31:16.122+08:00",1781591476122,173.041,"2026-06-16T14:31:18.615+08:00",1781591478615,173.770,"2026-06-16T14:31:19.343+08:00",1781591479343,0.729,174.194,"2026-06-16T14:31:19.768+08:00",1781591479768,3.646,17.209
"B005","G5G1",156.985,"2026-06-16T14:31:02.559+08:00",1781591462559,"T002","01","半岛香炉","C","EXP1","G5",1,"G5_T01",180.194,"2026-06-16T14:31:25.768+08:00",1781591485768,180.194,"2026-06-16T14:31:25.768+08:00",1781591485768,190.187,"2026-06-16T14:31:35.761+08:00",1781591495761,186.179,"2026-06-16T14:31:31.753+08:00",1781591491753,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,180.194,"2026-06-16T14:31:25.768+08:00",1781591485768,186.179,"2026-06-16T14:31:31.753+08:00",1781591491753,188.588,"2026-06-16T14:31:34.161+08:00",1781591494161,2.408,192.442,"2026-06-16T14:31:38.016+08:00",1781591498016,12.248,35.457
"B005","G5G1",156.985,"2026-06-16T14:31:02.559+08:00",1781591462559,"T002","01","半岛香炉","C","EXP1","G5",1,"G5_T01",180.194,"2026-06-16T14:31:25.768+08:00",1781591485768,180.194,"2026-06-16T14:31:25.768+08:00",1781591485768,190.187,"2026-06-16T14:31:35.761+08:00",1781591495761,186.179,"2026-06-16T14:31:31.753+08:00",1781591491753,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",1,"B","几何纹样",0,180.194,"2026-06-16T14:31:25.768+08:00",1781591485768,188.588,"2026-06-16T14:31:34.161+08:00",1781591494161,192.193,"2026-06-16T14:31:37.766+08:00",1781591497766,3.605,192.442,"2026-06-16T14:31:38.016+08:00",1781591498016,12.248,35.457
"B005","G5G1",156.985,"2026-06-16T14:31:02.559+08:00",1781591462559,"T003","02","中国青铜器","A","EXP1","G5",2,"G5_T02",224.776,"2026-06-16T14:32:10.350+08:00",1781591530350,224.776,"2026-06-16T14:32:10.350+08:00",1781591530350,234.770,"2026-06-16T14:32:20.344+08:00",1781591540344,-1.000,"",-1,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,236.089,"2026-06-16T14:32:21.663+08:00",1781591541663,236.089,"2026-06-16T14:32:21.663+08:00",1781591541663,238.694,"2026-06-16T14:32:24.268+08:00",1781591544268,2.605,240.285,"2026-06-16T14:32:25.859+08:00",1781591545859,4.196,83.300
"B005","G5G1",156.985,"2026-06-16T14:31:02.559+08:00",1781591462559,"T003","02","中国青铜器","A","EXP1","G5",2,"G5_T02",224.776,"2026-06-16T14:32:10.350+08:00",1781591530350,224.776,"2026-06-16T14:32:10.350+08:00",1781591530350,234.770,"2026-06-16T14:32:20.344+08:00",1781591540344,-1.000,"",-1,2,2,"它表面的纹样更接近？",1,"B","几何纹样",1,"B","几何纹样",1,236.089,"2026-06-16T14:32:21.663+08:00",1781591541663,238.694,"2026-06-16T14:32:24.268+08:00",1781591544268,239.850,"2026-06-16T14:32:25.424+08:00",1781591545424,1.156,240.285,"2026-06-16T14:32:25.859+08:00",1781591545859,4.196,83.300
"B005","G5G1",156.985,"2026-06-16T14:31:02.559+08:00",1781591462559,"T004","03","希腊陶具","A_PLUS","EXP1","G5",3,"G5_T03",263.046,"2026-06-16T14:32:48.620+08:00",1781591568620,263.046,"2026-06-16T14:32:48.620+08:00",1781591568620,273.035,"2026-06-16T14:32:58.608+08:00",1781591578608,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",0,"A","陶器",1,273.774,"2026-06-16T14:32:59.348+08:00",1781591579348,273.774,"2026-06-16T14:32:59.348+08:00",1781591579348,276.225,"2026-06-16T14:33:01.799+08:00",1781591581799,2.451,279.100,"2026-06-16T14:33:04.674+08:00",1781591584674,5.326,122.115
"B005","G5G1",156.985,"2026-06-16T14:31:02.559+08:00",1781591462559,"T004","03","希腊陶具","A_PLUS","EXP1","G5",3,"G5_T03",263.046,"2026-06-16T14:32:48.620+08:00",1781591568620,263.046,"2026-06-16T14:32:48.620+08:00",1781591568620,273.035,"2026-06-16T14:32:58.608+08:00",1781591578608,-1.000,"",-1,2,2,"它表面的纹样更接近？",2,"C","人物图画",2,"C","人物图画",1,273.774,"2026-06-16T14:32:59.348+08:00",1781591579348,276.225,"2026-06-16T14:33:01.799+08:00",1781591581799,278.922,"2026-06-16T14:33:04.496+08:00",1781591584496,2.697,279.100,"2026-06-16T14:33:04.674+08:00",1781591584674,5.326,122.115
"B005","G5G1",156.985,"2026-06-16T14:31:02.559+08:00",1781591462559,"T005","04","中国花瓶","B","EXP1","G5",4,"G5_T04",308.094,"2026-06-16T14:33:33.668+08:00",1781591613668,308.094,"2026-06-16T14:33:33.668+08:00",1781591613668,318.092,"2026-06-16T14:33:43.666+08:00",1781591623666,-1.000,"",-1,1,2,"这件展品是什么材质？",2,"C","瓷器",2,"C","瓷器",1,318.795,"2026-06-16T14:33:44.369+08:00",1781591624369,318.795,"2026-06-16T14:33:44.369+08:00",1781591624369,324.889,"2026-06-16T14:33:50.462+08:00",1781591630462,6.093,327.129,"2026-06-16T14:33:52.703+08:00",1781591632703,8.334,170.144
"B005","G5G1",156.985,"2026-06-16T14:31:02.559+08:00",1781591462559,"T005","04","中国花瓶","B","EXP1","G5",4,"G5_T04",308.094,"2026-06-16T14:33:33.668+08:00",1781591613668,308.094,"2026-06-16T14:33:33.668+08:00",1781591613668,318.092,"2026-06-16T14:33:43.666+08:00",1781591623666,-1.000,"",-1,2,2,"它表面的纹样更接近？",3,"D","动物纹样",3,"D","动物纹样",1,318.795,"2026-06-16T14:33:44.369+08:00",1781591624369,324.889,"2026-06-16T14:33:50.462+08:00",1781591630462,326.465,"2026-06-16T14:33:52.039+08:00",1781591632039,1.576,327.129,"2026-06-16T14:33:52.703+08:00",1781591632703,8.334,170.144
