ParticipantID,ParticipantNote,Experiment,TrialID,Event,EventTime,EventTimeBJT,EventUnixMs,Condition,SpatialContinuity,ProgressiveAvailability,SequenceGroup,SequenceIndex,TargetIndex,TargetLabel,TargetContentIndex,TargetDisplayIndex,SlotPermutation,Stage,ObjectStages,Progress,TrialStartTime,TrialStartTimeBJT,TrialStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,Stage1StartTime,Stage1StartTimeBJT,Stage1StartUnixMs,Stage2StartTime,Stage2StartTimeBJT,Stage2StartUnixMs,Stage3StartTime,Stage3StartTimeBJT,Stage3StartUnixMs,ProgressiveUsableTime,ProgressiveUsableTimeBJT,ProgressiveUsableUnixMs,ObjectStageChangeTime,ObjectStageChangeTimeBJT,ObjectStageChangeUnixMs,ObjectStageChangeObjectIndex,ObjectStagePreviousStage,ObjectStageNewStage,PreJudgeTime,PreJudgeTimeBJT,PreJudgeUnixMs,PreJudgeIndex,PreJudgeLabel,PreJudgeContentIndex,PreJudgeCorrect,PreJudgeConfidence,PendingSelectionTime,PendingSelectionTimeBJT,PendingSelectionUnixMs,PendingSelectionIndex,PendingSelectionLabel,PendingSelectionContentIndex,PendingSelectionChangeCount,SubmitTime,SubmitTimeBJT,SubmitUnixMs,SubmitSelectionIndex,SubmitSelectionLabel,SubmitSelectionContentIndex,SubmitCorrect
"B005","G5G1","exp02","Exp2_001","trial_start",488.044861,"2026-06-16T14:36:33.618+08:00","1781591793619","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",0,"1:0|2:0|3:0|4:0",0.000000,488.044861,"2026-06-16T14:36:33.618+08:00","1781591793619",,"","",,"","",,"","",,"","",,"","",,"","",,,,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"B005","G5G1","exp02","Exp2_001","object_stage_changed",492.040253,"2026-06-16T14:36:37.614+08:00","1781591797614","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",0,"1:1|2:0|3:0|4:0",0.334337,488.044861,"2026-06-16T14:36:33.618+08:00","1781591793619",,"","",,"","",,"","",,"","",,"","",492.040253,"2026-06-16T14:36:37.614+08:00","1781591797614",1,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"B005","G5G1","exp02","Exp2_001","stage_1_start",492.040253,"2026-06-16T14:36:37.614+08:00","1781591797614","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",0,"1:1|2:0|3:0|4:0",0.334337,488.044861,"2026-06-16T14:36:33.618+08:00","1781591793619",,"","",492.040253,"2026-06-16T14:36:37.614+08:00","1781591797614",,"","",,"","",,"","",492.040253,"2026-06-16T14:36:37.614+08:00","1781591797614",1,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"B005","G5G1","exp02","Exp2_001","object_stage_changed",492.040253,"2026-06-16T14:36:37.614+08:00","1781591797614","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",0,"1:1|2:1|3:0|4:0",0.334337,488.044861,"2026-06-16T14:36:33.618+08:00","1781591793619",,"","",492.040253,"2026-06-16T14:36:37.614+08:00","1781591797614",,"","",,"","",,"","",492.040253,"2026-06-16T14:36:37.614+08:00","1781591797614",2,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"B005","G5G1","exp02","Exp2_001","object_stage_changed",492.040253,"2026-06-16T14:36:37.614+08:00","1781591797614","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",0,"1:1|2:1|3:1|4:0",0.334337,488.044861,"2026-06-16T14:36:33.618+08:00","1781591793619",,"","",492.040253,"2026-06-16T14:36:37.614+08:00","1781591797614",,"","",,"","",,"","",492.040253,"2026-06-16T14:36:37.614+08:00","1781591797614",3,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"B005","G5G1","exp02","Exp2_001","object_stage_changed",492.040253,"2026-06-16T14:36:37.614+08:00","1781591797614","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",0,"1:1|2:1|3:1|4:1",0.334337,488.044861,"2026-06-16T14:36:33.618+08:00","1781591793619",,"","",492.040253,"2026-06-16T14:36:37.614+08:00","1781591797614",,"","",,"","",,"","",492.040253,"2026-06-16T14:36:37.614+08:00","1781591797614",4,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"B005","G5G1","exp02","Exp2_001","object_stage_changed",494.031189,"2026-06-16T14:36:39.604+08:00","1781591799605","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",1,"1:2|2:1|3:1|4:1",0.500251,488.044861,"2026-06-16T14:36:33.618+08:00","1781591793619",,"","",492.040253,"2026-06-16T14:36:37.614+08:00","1781591797614",,"","",,"","",,"","",494.031189,"2026-06-16T14:36:39.604+08:00","1781591799605",1,1,2,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"B005","G5G1","exp02","Exp2_001","stage_2_start",494.031189,"2026-06-16T14:36:39.604+08:00","1781591799605","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",1,"1:2|2:1|3:1|4:1",0.500251,488.044861,"2026-06-16T14:36:33.618+08:00","1781591793619",,"","",492.040253,"2026-06-16T14:36:37.614+08:00","1781591797614",494.031189,"2026-06-16T14:36:39.604+08:00","1781591799605",,"","",,"","",494.031189,"2026-06-16T14:36:39.604+08:00","1781591799605",1,1,2,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"B005","G5G1","exp02","Exp2_001","progressive_usable",494.031189,"2026-06-16T14:36:39.604+08:00","1781591799605","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",1,"1:2|2:1|3:1|4:1",0.500251,488.044861,"2026-06-16T14:36:33.618+08:00","1781591793619",,"","",492.040253,"2026-06-16T14:36:37.614+08:00","1781591797614",494.031189,"2026-06-16T14:36:39.604+08:00","1781591799605",,"","",494.031189,"2026-06-16T14:36:39.604+08:00","1781591799605",494.031189,"2026-06-16T14:36:39.604+08:00","1781591799605",1,1,2,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"B005","G5G1","exp02","Exp2_001","object_stage_changed",494.031189,"2026-06-16T14:36:39.604+08:00","1781591799605","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",1,"1:2|2:2|3:1|4:1",0.500251,488.044861,"2026-06-16T14:36:33.618+08:00","1781591793619",,"","",492.040253,"2026-06-16T14:36:37.614+08:00","1781591797614",494.031189,"2026-06-16T14:36:39.604+08:00","1781591799605",,"","",494.031189,"2026-06-16T14:36:39.604+08:00","1781591799605",494.031189,"2026-06-16T14:36:39.604+08:00","1781591799605",2,1,2,,"","",,"",,,,,"","",,"",,,,"","",,"",,
