ParticipantID,ParticipantNote,Experiment,TrialID,Event,EventTime,EventTimeBJT,EventUnixMs,Condition,SpatialContinuity,ProgressiveAvailability,SequenceGroup,SequenceIndex,TargetIndex,TargetLabel,TargetContentIndex,TargetDisplayIndex,SlotPermutation,Stage,ObjectStages,Progress,TrialStartTime,TrialStartTimeBJT,TrialStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,Stage1StartTime,Stage1StartTimeBJT,Stage1StartUnixMs,Stage2StartTime,Stage2StartTimeBJT,Stage2StartUnixMs,Stage3StartTime,Stage3StartTimeBJT,Stage3StartUnixMs,ProgressiveUsableTime,ProgressiveUsableTimeBJT,ProgressiveUsableUnixMs,ObjectStageChangeTime,ObjectStageChangeTimeBJT,ObjectStageChangeUnixMs,ObjectStageChangeObjectIndex,ObjectStagePreviousStage,ObjectStageNewStage,PreJudgeTime,PreJudgeTimeBJT,PreJudgeUnixMs,PreJudgeIndex,PreJudgeLabel,PreJudgeContentIndex,PreJudgeCorrect,PreJudgeConfidence,PendingSelectionTime,PendingSelectionTimeBJT,PendingSelectionUnixMs,PendingSelectionIndex,PendingSelectionLabel,PendingSelectionContentIndex,PendingSelectionChangeCount,SubmitTime,SubmitTimeBJT,SubmitUnixMs,SubmitSelectionIndex,SubmitSelectionLabel,SubmitSelectionContentIndex,SubmitCorrect
"A010","G1G4","exp02","Exp2_001","trial_start",1330.292603,"2026-06-16T13:53:34.717+08:00","1781589214718","E4_FIXED_NONPROGRESSIVE",0,0,4,1,4,"左脸",1,4,"1:2|2:3|3:4|4:1",0,"1:0|2:0|3:0|4:0",0.000000,1330.292603,"2026-06-16T13:53:34.717+08:00","1781589214718",,"","",,"","",,"","",,"","",,"","",,"","",,,,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A010","G1G4","exp02","Exp2_001","object_stage_changed",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704","E4_FIXED_NONPROGRESSIVE",0,0,4,1,4,"左脸",1,4,"1:2|2:3|3:4|4:1",3,"1:3|2:0|3:0|4:0",1.000000,1330.292603,"2026-06-16T13:53:34.717+08:00","1781589214718",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704",,"","",,"","",,"","",,"","",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704",1,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A010","G1G4","exp02","Exp2_001","stage_3_start",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704","E4_FIXED_NONPROGRESSIVE",0,0,4,1,4,"左脸",1,4,"1:2|2:3|3:4|4:1",3,"1:3|2:0|3:0|4:0",1.000000,1330.292603,"2026-06-16T13:53:34.717+08:00","1781589214718",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704",,"","",,"","",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704",,"","",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704",1,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A010","G1G4","exp02","Exp2_001","object_stage_changed",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704","E4_FIXED_NONPROGRESSIVE",0,0,4,1,4,"左脸",1,4,"1:2|2:3|3:4|4:1",3,"1:3|2:3|3:0|4:0",1.000000,1330.292603,"2026-06-16T13:53:34.717+08:00","1781589214718",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704",,"","",,"","",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704",,"","",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704",2,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A010","G1G4","exp02","Exp2_001","object_stage_changed",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704","E4_FIXED_NONPROGRESSIVE",0,0,4,1,4,"左脸",1,4,"1:2|2:3|3:4|4:1",3,"1:3|2:3|3:3|4:0",1.000000,1330.292603,"2026-06-16T13:53:34.717+08:00","1781589214718",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704",,"","",,"","",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704",,"","",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704",3,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A010","G1G4","exp02","Exp2_001","object_stage_changed",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704","E4_FIXED_NONPROGRESSIVE",0,0,4,1,4,"左脸",1,4,"1:2|2:3|3:4|4:1",3,"1:3|2:3|3:3|4:3",1.000000,1330.292603,"2026-06-16T13:53:34.717+08:00","1781589214718",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704",,"","",,"","",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704",,"","",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704",4,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A010","G1G4","exp02","Exp2_001","loading_complete",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704","E4_FIXED_NONPROGRESSIVE",0,0,4,1,4,"左脸",1,4,"1:2|2:3|3:4|4:1",3,"1:3|2:3|3:3|4:3",1.000000,1330.292603,"2026-06-16T13:53:34.717+08:00","1781589214718",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704",,"","",,"","",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704",,"","",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704",4,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A010","G1G4","exp02","Exp2_001","pending_selection",1363.596924,"2026-06-16T13:54:08.022+08:00","1781589248022","E4_FIXED_NONPROGRESSIVE",0,0,4,1,4,"左脸",1,4,"1:2|2:3|3:4|4:1",3,"1:3|2:3|3:3|4:3",1.000000,1330.292603,"2026-06-16T13:53:34.717+08:00","1781589214718",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704",,"","",,"","",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704",,"","",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704",4,0,3,,"","",,"",,,,1363.596924,"2026-06-16T13:54:08.022+08:00","1781589248022",4,"左脸",1,1,,"","",,"",,
"A010","G1G4","exp02","Exp2_001","submit_selection",1369.245483,"2026-06-16T13:54:13.670+08:00","1781589253671","E4_FIXED_NONPROGRESSIVE",0,0,4,1,4,"左脸",1,4,"1:2|2:3|3:4|4:1",3,"1:3|2:3|3:3|4:3",1.000000,1330.292603,"2026-06-16T13:53:34.717+08:00","1781589214718",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704",,"","",,"","",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704",,"","",1342.278442,"2026-06-16T13:53:46.703+08:00","1781589226704",4,0,3,,"","",,"",,,,1363.596924,"2026-06-16T13:54:08.022+08:00","1781589248022",4,"左脸",1,1,1369.245483,"2026-06-16T13:54:13.670+08:00","1781589253671",4,"左脸",1,1
"A010","G1G4","exp02","Exp2_002","trial_start",1482.730347,"2026-06-16T13:56:07.155+08:00","1781589367156","E1_SPATIAL_PROGRESSIVE",1,1,4,2,2,"脖子",3,2,"1:4|2:3|3:1|4:2",0,"1:0|2:0|3:0|4:0",0.000000,1482.730347,"2026-06-16T13:56:07.155+08:00","1781589367156",,"","",,"","",,"","",,"","",,"","",,"","",,,,,"","",,"",,,,,"","",,"",,,,"","",,"",,
