aoi_group_id,aoi_name,shape_id,reference_id,shape_type,x_min,y_min,x_max,y_max,center_x,center_y,radius,participant,trial_id,condition,phase,time_start,time_end,time_start_event,time_end_event,priority,enabled,rel_start_ms,rel_end_ms,ue_time_start_sec,ue_time_end_sec,viewport_width,viewport_height,source_component,projection_valid,is_clamped,time_mode,session_start_world_sec,session_rel_start_ms,session_rel_end_ms,recording_active,recording_start_world_sec,recording_start_unix_ms,recording_file,video_time_start_ms,video_time_end_ms,time_ms,unix_start_ms,unix_end_ms,bjt_start,bjt_end,loading_start_world_sec,experiment_code,aoi_scope,target_content_index,target_display_index,slot_permutation
"b_preview_panel","B条件预览面板","T006_b_preview_panel_0001","video_relative_to_recording_start",rectangle,0,0,1485,345,,,,"A027","T006","B",loading,,,,,1,TRUE,0.000,50.000,723.971680,724.021667,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",172.160278,551811.375,551861.375,1,172.160278,"1781334197682","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A027_20260613_150317_screen.mkv",551811.375,551861.375,551836.375,"1781334749493","1781334749543","2026-06-13T15:12:29.493+08:00","2026-06-13T15:12:29.543+08:00",723.971680,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T006_b_progress_bar_0002","video_relative_to_recording_start",rectangle,447,239,1224,285,,,,"A027","T006","B",loading,,,,,1,TRUE,0.000,50.000,723.971680,724.021667,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",172.160278,551811.375,551861.375,1,172.160278,"1781334197682","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A027_20260613_150317_screen.mkv",551811.375,551861.375,551836.375,"1781334749493","1781334749543","2026-06-13T15:12:29.493+08:00","2026-06-13T15:12:29.543+08:00",723.971680,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T006_b_preview_panel_0003","video_relative_to_recording_start",rectangle,0,0,1485,345,,,,"A027","T006","B",loading,,,,,1,TRUE,50.000,100.000,724.021667,724.071655,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",172.160278,551861.375,551911.375,1,172.160278,"1781334197682","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A027_20260613_150317_screen.mkv",551861.375,551911.375,551886.375,"1781334749543","1781334749593","2026-06-13T15:12:29.543+08:00","2026-06-13T15:12:29.593+08:00",723.971680,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T006_b_progress_bar_0004","video_relative_to_recording_start",rectangle,447,239,1224,285,,,,"A027","T006","B",loading,,,,,1,TRUE,50.000,100.000,724.021667,724.071655,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",172.160278,551861.375,551911.375,1,172.160278,"1781334197682","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A027_20260613_150317_screen.mkv",551861.375,551911.375,551886.375,"1781334749543","1781334749593","2026-06-13T15:12:29.543+08:00","2026-06-13T15:12:29.593+08:00",723.971680,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T006_b_preview_panel_0005","video_relative_to_recording_start",rectangle,0,0,1485,345,,,,"A027","T006","B",loading,,,,,1,TRUE,100.000,150.000,724.071655,724.121704,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",172.160278,551911.375,551961.438,1,172.160278,"1781334197682","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A027_20260613_150317_screen.mkv",551911.375,551961.438,551936.375,"1781334749593","1781334749643","2026-06-13T15:12:29.593+08:00","2026-06-13T15:12:29.643+08:00",723.971680,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T006_b_progress_bar_0006","video_relative_to_recording_start",rectangle,447,239,1224,285,,,,"A027","T006","B",loading,,,,,1,TRUE,100.000,150.000,724.071655,724.121704,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",172.160278,551911.375,551961.438,1,172.160278,"1781334197682","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A027_20260613_150317_screen.mkv",551911.375,551961.438,551936.375,"1781334749593","1781334749643","2026-06-13T15:12:29.593+08:00","2026-06-13T15:12:29.643+08:00",723.971680,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T006_b_preview_panel_0007","video_relative_to_recording_start",rectangle,0,0,1485,345,,,,"A027","T006","B",loading,,,,,1,TRUE,150.000,200.000,724.121704,724.171692,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",172.160278,551961.438,552011.438,1,172.160278,"1781334197682","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A027_20260613_150317_screen.mkv",551961.438,552011.438,551986.438,"1781334749643","1781334749693","2026-06-13T15:12:29.643+08:00","2026-06-13T15:12:29.693+08:00",723.971680,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T006_b_progress_bar_0008","video_relative_to_recording_start",rectangle,447,239,1224,285,,,,"A027","T006","B",loading,,,,,1,TRUE,150.000,200.000,724.121704,724.171692,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",172.160278,551961.438,552011.438,1,172.160278,"1781334197682","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A027_20260613_150317_screen.mkv",551961.438,552011.438,551986.438,"1781334749643","1781334749693","2026-06-13T15:12:29.643+08:00","2026-06-13T15:12:29.693+08:00",723.971680,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T006_b_preview_panel_0009","video_relative_to_recording_start",rectangle,0,0,1485,345,,,,"A027","T006","B",loading,,,,,1,TRUE,200.000,250.000,724.171692,724.221680,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",172.160278,552011.438,552061.375,1,172.160278,"1781334197682","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A027_20260613_150317_screen.mkv",552011.438,552061.375,552036.375,"1781334749693","1781334749743","2026-06-13T15:12:29.693+08:00","2026-06-13T15:12:29.743+08:00",723.971680,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T006_b_progress_bar_0010","video_relative_to_recording_start",rectangle,447,239,1224,285,,,,"A027","T006","B",loading,,,,,1,TRUE,200.000,250.000,724.171692,724.221680,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",172.160278,552011.438,552061.375,1,172.160278,"1781334197682","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A027_20260613_150317_screen.mkv",552011.438,552061.375,552036.375,"1781334749693","1781334749743","2026-06-13T15:12:29.693+08:00","2026-06-13T15:12:29.743+08:00",723.971680,EXP1,"b_progress_bar",-1,-1,
