ParticipantID,ParticipantNote,SessionStartTime,SessionStartTimeBJT,SessionStartUnixMs,TrialID,ExhibitID,ExhibitName,LoadingCondition,Experiment,Experiment1LatinGroup,Experiment1SequenceIndex,Experiment1SequenceLabel,LoadingInteractTime,LoadingInteractTimeBJT,LoadingInteractUnixMs,LoadingStartTime,LoadingStartTimeBJT,LoadingStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,ProgressiveUsablePointTime,ProgressiveUsablePointTimeBJT,ProgressiveUsablePointUnixMs,QuestionIndex,TotalQuestions,QuestionText,SelectedOptionIndex,SelectedOptionLabel,SelectedOptionText,CorrectOptionIndex,CorrectOptionLabel,CorrectOptionText,IsCorrect,ViewerEnterTime,ViewerEnterTimeBJT,ViewerEnterUnixMs,QuestionStartTime,QuestionStartTimeBJT,QuestionStartUnixMs,QuestionSubmitTime,QuestionSubmitTimeBJT,QuestionSubmitUnixMs,QuestionDuration,ViewerExitTime,ViewerExitTimeBJT,ViewerExitUnixMs,TrialTotalDuration,ParticipantTotalDuration
"B004","G4G4",104.976,"2026-06-14T16:34:11.104+08:00",1781426051104,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",110.020,"2026-06-14T16:34:16.149+08:00",1781426056149,110.020,"2026-06-14T16:34:16.149+08:00",1781426056149,112.013,"2026-06-14T16:34:18.142+08:00",1781426058142,-1.000,"",-1,1,2,"这件展品是什么材质？",3,"D","纺织品",-1,"NotScored","NotScored",-1,112.607,"2026-06-14T16:34:18.735+08:00",1781426058735,112.607,"2026-06-14T16:34:18.735+08:00",1781426058735,115.101,"2026-06-14T16:34:21.229+08:00",1781426061229,2.494,117.029,"2026-06-14T16:34:23.157+08:00",1781426063157,4.421,12.053
"B004","G4G4",104.976,"2026-06-14T16:34:11.104+08:00",1781426051104,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",110.020,"2026-06-14T16:34:16.149+08:00",1781426056149,110.020,"2026-06-14T16:34:16.149+08:00",1781426056149,112.013,"2026-06-14T16:34:18.142+08:00",1781426058142,-1.000,"",-1,2,2,"它表面的纹样更接近？",2,"C","人物图画",-1,"NotScored","NotScored",-1,112.607,"2026-06-14T16:34:18.735+08:00",1781426058735,115.101,"2026-06-14T16:34:21.229+08:00",1781426061229,116.322,"2026-06-14T16:34:22.451+08:00",1781426062451,1.221,117.029,"2026-06-14T16:34:23.157+08:00",1781426063157,4.421,12.053
"B004","G4G4",104.976,"2026-06-14T16:34:11.104+08:00",1781426051104,"T002","01","半岛香炉","C_MINUS","EXP1","G4",1,"G4_T01",125.969,"2026-06-14T16:34:32.097+08:00",1781426072097,125.969,"2026-06-14T16:34:32.097+08:00",1781426072097,135.958,"2026-06-14T16:34:42.086+08:00",1781426082086,131.964,"2026-06-14T16:34:38.092+08:00",1781426078092,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,125.969,"2026-06-14T16:34:32.097+08:00",1781426072097,131.964,"2026-06-14T16:34:38.092+08:00",1781426078092,134.180,"2026-06-14T16:34:40.308+08:00",1781426080308,2.216,138.934,"2026-06-14T16:34:45.063+08:00",1781426085063,12.966,33.959
"B004","G4G4",104.976,"2026-06-14T16:34:11.104+08:00",1781426051104,"T002","01","半岛香炉","C_MINUS","EXP1","G4",1,"G4_T01",125.969,"2026-06-14T16:34:32.097+08:00",1781426072097,125.969,"2026-06-14T16:34:32.097+08:00",1781426072097,135.958,"2026-06-14T16:34:42.086+08:00",1781426082086,131.964,"2026-06-14T16:34:38.092+08:00",1781426078092,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",1,"B","几何纹样",0,125.969,"2026-06-14T16:34:32.097+08:00",1781426072097,134.180,"2026-06-14T16:34:40.308+08:00",1781426080308,138.545,"2026-06-14T16:34:44.673+08:00",1781426084673,4.365,138.934,"2026-06-14T16:34:45.063+08:00",1781426085063,12.966,33.959
"B004","G4G4",104.976,"2026-06-14T16:34:11.104+08:00",1781426051104,"T003","02","中国青铜器","C","EXP1","G4",2,"G4_T02",182.443,"2026-06-14T16:35:28.572+08:00",1781426128572,182.443,"2026-06-14T16:35:28.572+08:00",1781426128572,192.435,"2026-06-14T16:35:38.564+08:00",1781426138564,188.442,"2026-06-14T16:35:34.570+08:00",1781426134570,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,182.443,"2026-06-14T16:35:28.572+08:00",1781426128572,188.442,"2026-06-14T16:35:34.570+08:00",1781426134570,194.625,"2026-06-14T16:35:40.753+08:00",1781426140753,6.183,203.492,"2026-06-14T16:35:49.620+08:00",1781426149620,21.049,98.516
"B004","G4G4",104.976,"2026-06-14T16:34:11.104+08:00",1781426051104,"T003","02","中国青铜器","C","EXP1","G4",2,"G4_T02",182.443,"2026-06-14T16:35:28.572+08:00",1781426128572,182.443,"2026-06-14T16:35:28.572+08:00",1781426128572,192.435,"2026-06-14T16:35:38.564+08:00",1781426138564,188.442,"2026-06-14T16:35:34.570+08:00",1781426134570,2,2,"它表面的纹样更接近？",1,"B","几何纹样",1,"B","几何纹样",1,182.443,"2026-06-14T16:35:28.572+08:00",1781426128572,194.625,"2026-06-14T16:35:40.753+08:00",1781426140753,202.769,"2026-06-14T16:35:48.898+08:00",1781426148898,8.144,203.492,"2026-06-14T16:35:49.620+08:00",1781426149620,21.049,98.516
"B004","G4G4",104.976,"2026-06-14T16:34:11.104+08:00",1781426051104,"T004","03","希腊陶具","A","EXP1","G4",3,"G4_T03",248.977,"2026-06-14T16:36:35.105+08:00",1781426195105,248.977,"2026-06-14T16:36:35.105+08:00",1781426195105,258.962,"2026-06-14T16:36:45.091+08:00",1781426205091,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",0,"A","陶器",1,259.921,"2026-06-14T16:36:46.050+08:00",1781426206050,259.921,"2026-06-14T16:36:46.050+08:00",1781426206050,261.721,"2026-06-14T16:36:47.849+08:00",1781426207849,1.799,268.634,"2026-06-14T16:36:54.762+08:00",1781426214762,8.712,163.658
"B004","G4G4",104.976,"2026-06-14T16:34:11.104+08:00",1781426051104,"T004","03","希腊陶具","A","EXP1","G4",3,"G4_T03",248.977,"2026-06-14T16:36:35.105+08:00",1781426195105,248.977,"2026-06-14T16:36:35.105+08:00",1781426195105,258.962,"2026-06-14T16:36:45.091+08:00",1781426205091,-1.000,"",-1,2,2,"它表面的纹样更接近？",2,"C","人物图画",2,"C","人物图画",1,259.921,"2026-06-14T16:36:46.050+08:00",1781426206050,261.721,"2026-06-14T16:36:47.849+08:00",1781426207849,266.904,"2026-06-14T16:36:53.032+08:00",1781426213032,5.183,268.634,"2026-06-14T16:36:54.762+08:00",1781426214762,8.712,163.658
"B004","G4G4",104.976,"2026-06-14T16:34:11.104+08:00",1781426051104,"T005","04","中国花瓶","A_PLUS","EXP1","G4",4,"G4_T04",298.885,"2026-06-14T16:37:25.014+08:00",1781426245014,298.885,"2026-06-14T16:37:25.014+08:00",1781426245014,308.872,"2026-06-14T16:37:35.000+08:00",1781426255000,-1.000,"",-1,1,2,"这件展品是什么材质？",2,"C","瓷器",2,"C","瓷器",1,309.664,"2026-06-14T16:37:35.792+08:00",1781426255792,309.664,"2026-06-14T16:37:35.792+08:00",1781426255792,311.333,"2026-06-14T16:37:37.461+08:00",1781426257461,1.669,313.621,"2026-06-14T16:37:39.750+08:00",1781426259750,3.957,208.646
"B004","G4G4",104.976,"2026-06-14T16:34:11.104+08:00",1781426051104,"T005","04","中国花瓶","A_PLUS","EXP1","G4",4,"G4_T04",298.885,"2026-06-14T16:37:25.014+08:00",1781426245014,298.885,"2026-06-14T16:37:25.014+08:00",1781426245014,308.872,"2026-06-14T16:37:35.000+08:00",1781426255000,-1.000,"",-1,2,2,"它表面的纹样更接近？",3,"D","动物纹样",3,"D","动物纹样",1,309.664,"2026-06-14T16:37:35.792+08:00",1781426255792,311.333,"2026-06-14T16:37:37.461+08:00",1781426257461,312.401,"2026-06-14T16:37:38.530+08:00",1781426258530,1.068,313.621,"2026-06-14T16:37:39.750+08:00",1781426259750,3.957,208.646
