aoi_group_id,aoi_name,shape_id,reference_id,shape_type,x_min,y_min,x_max,y_max,center_x,center_y,radius,participant,trial_id,condition,phase,time_start,time_end,time_start_event,time_end_event,priority,enabled,rel_start_ms,rel_end_ms,ue_time_start_sec,ue_time_end_sec,viewport_width,viewport_height,source_component,projection_valid,is_clamped,time_mode,session_start_world_sec,session_rel_start_ms,session_rel_end_ms,recording_active,recording_start_world_sec,recording_start_unix_ms,recording_file,video_time_start_ms,video_time_end_ms,time_ms,unix_start_ms,unix_end_ms,bjt_start,bjt_end,loading_start_world_sec,experiment_code,aoi_scope,target_content_index,target_display_index,slot_permutation
"b_preview_panel","B条件预览面板","T003_b_preview_panel_0001","video_relative_to_recording_start",rectangle,627,0,1220,407,,,,"B007","T003","B",loading,,,,,1,TRUE,0.000,50.000,299.404999,299.454987,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",200.182007,99222.992,99272.977,1,200.182007,"1781600928660","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B007_20260616_170848_screen.mkv",99222.992,99272.977,99247.984,"1781601027882","1781601027932","2026-06-16T17:10:27.881+08:00","2026-06-16T17:10:27.931+08:00",299.404999,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T003_b_progress_bar_0002","video_relative_to_recording_start",rectangle,704,353,1156,373,,,,"B007","T003","B",loading,,,,,1,TRUE,0.000,50.000,299.404999,299.454987,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",200.182007,99222.992,99272.977,1,200.182007,"1781600928660","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B007_20260616_170848_screen.mkv",99222.992,99272.977,99247.984,"1781601027882","1781601027932","2026-06-16T17:10:27.881+08:00","2026-06-16T17:10:27.931+08:00",299.404999,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T003_b_preview_panel_0003","video_relative_to_recording_start",rectangle,627,0,1220,407,,,,"B007","T003","B",loading,,,,,1,TRUE,50.000,100.000,299.454987,299.505005,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",200.182007,99272.977,99323.000,1,200.182007,"1781600928660","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B007_20260616_170848_screen.mkv",99272.977,99323.000,99297.984,"1781601027932","1781601027982","2026-06-16T17:10:27.931+08:00","2026-06-16T17:10:27.981+08:00",299.404999,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T003_b_progress_bar_0004","video_relative_to_recording_start",rectangle,704,353,1156,373,,,,"B007","T003","B",loading,,,,,1,TRUE,50.000,100.000,299.454987,299.505005,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",200.182007,99272.977,99323.000,1,200.182007,"1781600928660","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B007_20260616_170848_screen.mkv",99272.977,99323.000,99297.984,"1781601027932","1781601027982","2026-06-16T17:10:27.931+08:00","2026-06-16T17:10:27.981+08:00",299.404999,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T003_b_preview_panel_0005","video_relative_to_recording_start",rectangle,627,0,1220,407,,,,"B007","T003","B",loading,,,,,1,TRUE,100.000,150.000,299.505005,299.554993,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",200.182007,99323.000,99372.984,1,200.182007,"1781600928660","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B007_20260616_170848_screen.mkv",99323.000,99372.984,99347.992,"1781601027982","1781601028032","2026-06-16T17:10:27.981+08:00","2026-06-16T17:10:28.031+08:00",299.404999,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T003_b_progress_bar_0006","video_relative_to_recording_start",rectangle,704,353,1156,373,,,,"B007","T003","B",loading,,,,,1,TRUE,100.000,150.000,299.505005,299.554993,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",200.182007,99323.000,99372.984,1,200.182007,"1781600928660","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B007_20260616_170848_screen.mkv",99323.000,99372.984,99347.992,"1781601027982","1781601028032","2026-06-16T17:10:27.981+08:00","2026-06-16T17:10:28.031+08:00",299.404999,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T003_b_preview_panel_0007","video_relative_to_recording_start",rectangle,627,0,1220,407,,,,"B007","T003","B",loading,,,,,1,TRUE,150.000,200.000,299.554993,299.605011,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",200.182007,99372.984,99423.008,1,200.182007,"1781600928660","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B007_20260616_170848_screen.mkv",99372.984,99423.008,99398.000,"1781601028032","1781601028082","2026-06-16T17:10:28.031+08:00","2026-06-16T17:10:28.082+08:00",299.404999,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T003_b_progress_bar_0008","video_relative_to_recording_start",rectangle,704,353,1156,373,,,,"B007","T003","B",loading,,,,,1,TRUE,150.000,200.000,299.554993,299.605011,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",200.182007,99372.984,99423.008,1,200.182007,"1781600928660","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B007_20260616_170848_screen.mkv",99372.984,99423.008,99398.000,"1781601028032","1781601028082","2026-06-16T17:10:28.031+08:00","2026-06-16T17:10:28.082+08:00",299.404999,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T003_b_preview_panel_0009","video_relative_to_recording_start",rectangle,627,0,1220,407,,,,"B007","T003","B",loading,,,,,1,TRUE,200.000,250.000,299.605011,299.654999,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",200.182007,99423.008,99472.992,1,200.182007,"1781600928660","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B007_20260616_170848_screen.mkv",99423.008,99472.992,99448.000,"1781601028082","1781601028132","2026-06-16T17:10:28.082+08:00","2026-06-16T17:10:28.131+08:00",299.404999,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T003_b_progress_bar_0010","video_relative_to_recording_start",rectangle,704,353,1156,373,,,,"B007","T003","B",loading,,,,,1,TRUE,200.000,250.000,299.605011,299.654999,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",200.182007,99423.008,99472.992,1,200.182007,"1781600928660","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B007_20260616_170848_screen.mkv",99423.008,99472.992,99448.000,"1781601028082","1781601028132","2026-06-16T17:10:28.082+08:00","2026-06-16T17:10:28.131+08:00",299.404999,EXP1,"b_progress_bar",-1,-1,
