ParticipantID,ParticipantNote,SessionStartTime,SessionStartTimeBJT,SessionStartUnixMs,TrialID,ExhibitID,ExhibitName,LoadingCondition,Experiment,Experiment1LatinGroup,Experiment1SequenceIndex,Experiment1SequenceLabel,LoadingInteractTime,LoadingInteractTimeBJT,LoadingInteractUnixMs,LoadingStartTime,LoadingStartTimeBJT,LoadingStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,ProgressiveUsablePointTime,ProgressiveUsablePointTimeBJT,ProgressiveUsablePointUnixMs,QuestionIndex,TotalQuestions,QuestionText,SelectedOptionIndex,SelectedOptionLabel,SelectedOptionText,CorrectOptionIndex,CorrectOptionLabel,CorrectOptionText,IsCorrect,ViewerEnterTime,ViewerEnterTimeBJT,ViewerEnterUnixMs,QuestionStartTime,QuestionStartTimeBJT,QuestionStartUnixMs,QuestionSubmitTime,QuestionSubmitTimeBJT,QuestionSubmitUnixMs,QuestionDuration,ViewerExitTime,ViewerExitTimeBJT,ViewerExitUnixMs,TrialTotalDuration,ParticipantTotalDuration
"A039","G3G2",22.536,"2026-06-16T15:49:18.654+08:00",1781596158654,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",62.826,"2026-06-16T15:49:58.944+08:00",1781596198944,62.826,"2026-06-16T15:49:58.944+08:00",1781596198944,64.825,"2026-06-16T15:50:00.942+08:00",1781596200942,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",-1,"NotScored","NotScored",-1,66.540,"2026-06-16T15:50:02.658+08:00",1781596202658,66.540,"2026-06-16T15:50:02.658+08:00",1781596202658,77.692,"2026-06-16T15:50:13.810+08:00",1781596213810,11.152,89.146,"2026-06-16T15:50:25.264+08:00",1781596225264,22.606,66.610
"A039","G3G2",22.536,"2026-06-16T15:49:18.654+08:00",1781596158654,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",62.826,"2026-06-16T15:49:58.944+08:00",1781596198944,62.826,"2026-06-16T15:49:58.944+08:00",1781596198944,64.825,"2026-06-16T15:50:00.942+08:00",1781596200942,-1.000,"",-1,2,2,"它表面的纹样更接近？",1,"B","几何纹样",-1,"NotScored","NotScored",-1,66.540,"2026-06-16T15:50:02.658+08:00",1781596202658,77.692,"2026-06-16T15:50:13.810+08:00",1781596213810,87.535,"2026-06-16T15:50:23.653+08:00",1781596223653,9.843,89.146,"2026-06-16T15:50:25.264+08:00",1781596225264,22.606,66.610
"A039","G3G2",22.536,"2026-06-16T15:49:18.654+08:00",1781596158654,"T002","01","半岛香炉","B","EXP1","G3",1,"G3_T01",120.117,"2026-06-16T15:50:56.234+08:00",1781596256234,120.117,"2026-06-16T15:50:56.234+08:00",1781596256234,130.106,"2026-06-16T15:51:06.223+08:00",1781596266223,-1.000,"",-1,1,2,"这件展品是什么材质？",2,"C","瓷器",1,"B","金属件",0,136.422,"2026-06-16T15:51:12.540+08:00",1781596272540,136.422,"2026-06-16T15:51:12.540+08:00",1781596272540,147.878,"2026-06-16T15:51:23.996+08:00",1781596283996,11.456,160.513,"2026-06-16T15:51:36.630+08:00",1781596296630,24.091,137.977
"A039","G3G2",22.536,"2026-06-16T15:49:18.654+08:00",1781596158654,"T002","01","半岛香炉","B","EXP1","G3",1,"G3_T01",120.117,"2026-06-16T15:50:56.234+08:00",1781596256234,120.117,"2026-06-16T15:50:56.234+08:00",1781596256234,130.106,"2026-06-16T15:51:06.223+08:00",1781596266223,-1.000,"",-1,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",1,"B","几何纹样",0,136.422,"2026-06-16T15:51:12.540+08:00",1781596272540,147.878,"2026-06-16T15:51:23.996+08:00",1781596283996,159.416,"2026-06-16T15:51:35.534+08:00",1781596295534,11.538,160.513,"2026-06-16T15:51:36.630+08:00",1781596296630,24.091,137.977
"A039","G3G2",22.536,"2026-06-16T15:49:18.654+08:00",1781596158654,"T003","02","中国青铜器","C_MINUS","EXP1","G3",2,"G3_T02",300.729,"2026-06-16T15:53:56.847+08:00",1781596436847,300.729,"2026-06-16T15:53:56.847+08:00",1781596436847,310.712,"2026-06-16T15:54:06.829+08:00",1781596446829,306.724,"2026-06-16T15:54:02.841+08:00",1781596442841,1,2,"这件展品是什么材质？",2,"C","瓷器",1,"B","金属件",0,300.729,"2026-06-16T15:53:56.847+08:00",1781596436847,306.724,"2026-06-16T15:54:02.841+08:00",1781596442841,323.233,"2026-06-16T15:54:19.351+08:00",1781596459351,16.510,334.355,"2026-06-16T15:54:30.472+08:00",1781596470472,33.626,311.818
"A039","G3G2",22.536,"2026-06-16T15:49:18.654+08:00",1781596158654,"T003","02","中国青铜器","C_MINUS","EXP1","G3",2,"G3_T02",300.729,"2026-06-16T15:53:56.847+08:00",1781596436847,300.729,"2026-06-16T15:53:56.847+08:00",1781596436847,310.712,"2026-06-16T15:54:06.829+08:00",1781596446829,306.724,"2026-06-16T15:54:02.841+08:00",1781596442841,2,2,"它表面的纹样更接近？",1,"B","几何纹样",1,"B","几何纹样",1,300.729,"2026-06-16T15:53:56.847+08:00",1781596436847,323.233,"2026-06-16T15:54:19.351+08:00",1781596459351,333.062,"2026-06-16T15:54:29.179+08:00",1781596469179,9.828,334.355,"2026-06-16T15:54:30.472+08:00",1781596470472,33.626,311.818
"A039","G3G2",22.536,"2026-06-16T15:49:18.654+08:00",1781596158654,"T004","03","希腊陶具","C","EXP1","G3",3,"G3_T03",443.013,"2026-06-16T15:56:19.131+08:00",1781596579131,443.013,"2026-06-16T15:56:19.131+08:00",1781596579131,453.003,"2026-06-16T15:56:29.121+08:00",1781596589121,449.002,"2026-06-16T15:56:25.119+08:00",1781596585119,1,2,"这件展品是什么材质？",0,"A","陶器",0,"A","陶器",1,443.013,"2026-06-16T15:56:19.131+08:00",1781596579131,449.002,"2026-06-16T15:56:25.119+08:00",1781596585119,473.209,"2026-06-16T15:56:49.327+08:00",1781596609327,24.207,476.820,"2026-06-16T15:56:52.938+08:00",1781596612938,33.807,454.284
"A039","G3G2",22.536,"2026-06-16T15:49:18.654+08:00",1781596158654,"T004","03","希腊陶具","C","EXP1","G3",3,"G3_T03",443.013,"2026-06-16T15:56:19.131+08:00",1781596579131,443.013,"2026-06-16T15:56:19.131+08:00",1781596579131,453.003,"2026-06-16T15:56:29.121+08:00",1781596589121,449.002,"2026-06-16T15:56:25.119+08:00",1781596585119,2,2,"它表面的纹样更接近？",2,"C","人物图画",2,"C","人物图画",1,443.013,"2026-06-16T15:56:19.131+08:00",1781596579131,473.209,"2026-06-16T15:56:49.327+08:00",1781596609327,475.967,"2026-06-16T15:56:52.085+08:00",1781596612085,2.758,476.820,"2026-06-16T15:56:52.938+08:00",1781596612938,33.807,454.284
"A039","G3G2",22.536,"2026-06-16T15:49:18.654+08:00",1781596158654,"T005","04","中国花瓶","A","EXP1","G3",4,"G3_T04",561.809,"2026-06-16T15:58:17.926+08:00",1781596697926,561.809,"2026-06-16T15:58:17.926+08:00",1781596697926,571.801,"2026-06-16T15:58:27.919+08:00",1781596707919,-1.000,"",-1,1,2,"这件展品是什么材质？",2,"C","瓷器",2,"C","瓷器",1,575.704,"2026-06-16T15:58:31.821+08:00",1781596711821,575.704,"2026-06-16T15:58:31.821+08:00",1781596711821,581.773,"2026-06-16T15:58:37.890+08:00",1781596717890,6.069,584.994,"2026-06-16T15:58:41.111+08:00",1781596721111,9.290,562.457
"A039","G3G2",22.536,"2026-06-16T15:49:18.654+08:00",1781596158654,"T005","04","中国花瓶","A","EXP1","G3",4,"G3_T04",561.809,"2026-06-16T15:58:17.926+08:00",1781596697926,561.809,"2026-06-16T15:58:17.926+08:00",1781596697926,571.801,"2026-06-16T15:58:27.919+08:00",1781596707919,-1.000,"",-1,2,2,"它表面的纹样更接近？",3,"D","动物纹样",3,"D","动物纹样",1,575.704,"2026-06-16T15:58:31.821+08:00",1781596711821,581.773,"2026-06-16T15:58:37.890+08:00",1781596717890,584.337,"2026-06-16T15:58:40.455+08:00",1781596720455,2.564,584.994,"2026-06-16T15:58:41.111+08:00",1781596721111,9.290,562.457
