ParticipantID,ParticipantNote,Experiment,TrialID,Event,EventTime,EventTimeBJT,EventUnixMs,Condition,SpatialContinuity,ProgressiveAvailability,SequenceGroup,SequenceIndex,TargetIndex,TargetLabel,TargetContentIndex,TargetDisplayIndex,SlotPermutation,Stage,ObjectStages,Progress,TrialStartTime,TrialStartTimeBJT,TrialStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,Stage1StartTime,Stage1StartTimeBJT,Stage1StartUnixMs,Stage2StartTime,Stage2StartTimeBJT,Stage2StartUnixMs,Stage3StartTime,Stage3StartTimeBJT,Stage3StartUnixMs,ProgressiveUsableTime,ProgressiveUsableTimeBJT,ProgressiveUsableUnixMs,ObjectStageChangeTime,ObjectStageChangeTimeBJT,ObjectStageChangeUnixMs,ObjectStageChangeObjectIndex,ObjectStagePreviousStage,ObjectStageNewStage,PreJudgeTime,PreJudgeTimeBJT,PreJudgeUnixMs,PreJudgeIndex,PreJudgeLabel,PreJudgeContentIndex,PreJudgeCorrect,PreJudgeConfidence,PendingSelectionTime,PendingSelectionTimeBJT,PendingSelectionUnixMs,PendingSelectionIndex,PendingSelectionLabel,PendingSelectionContentIndex,PendingSelectionChangeCount,SubmitTime,SubmitTimeBJT,SubmitUnixMs,SubmitSelectionIndex,SubmitSelectionLabel,SubmitSelectionContentIndex,SubmitCorrect
"A039","G3G2","exp02","Exp2_001","trial_start",1010.739380,"2026-06-16T16:05:46.856+08:00","1781597146857","E2_FIXED_PROGRESSIVE",0,1,2,1,3,"左脸",1,3,"1:3|2:4|3:1|4:2",0,"1:0|2:0|3:0|4:0",0.000000,1010.739380,"2026-06-16T16:05:46.856+08:00","1781597146857",,"","",,"","",,"","",,"","",,"","",,"","",,,,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A039","G3G2","exp02","Exp2_001","object_stage_changed",1014.737732,"2026-06-16T16:05:50.855+08:00","1781597150855","E2_FIXED_PROGRESSIVE",0,1,2,1,3,"左脸",1,3,"1:3|2:4|3:1|4:2",0,"1:1|2:0|3:0|4:0",0.334694,1010.739380,"2026-06-16T16:05:46.856+08:00","1781597146857",,"","",,"","",,"","",,"","",,"","",1014.737732,"2026-06-16T16:05:50.855+08:00","1781597150855",1,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A039","G3G2","exp02","Exp2_001","stage_1_start",1014.737732,"2026-06-16T16:05:50.855+08:00","1781597150855","E2_FIXED_PROGRESSIVE",0,1,2,1,3,"左脸",1,3,"1:3|2:4|3:1|4:2",0,"1:1|2:0|3:0|4:0",0.334694,1010.739380,"2026-06-16T16:05:46.856+08:00","1781597146857",,"","",1014.737732,"2026-06-16T16:05:50.855+08:00","1781597150855",,"","",,"","",,"","",1014.737732,"2026-06-16T16:05:50.855+08:00","1781597150855",1,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A039","G3G2","exp02","Exp2_001","object_stage_changed",1014.737732,"2026-06-16T16:05:50.855+08:00","1781597150855","E2_FIXED_PROGRESSIVE",0,1,2,1,3,"左脸",1,3,"1:3|2:4|3:1|4:2",0,"1:1|2:1|3:0|4:0",0.334694,1010.739380,"2026-06-16T16:05:46.856+08:00","1781597146857",,"","",1014.737732,"2026-06-16T16:05:50.855+08:00","1781597150855",,"","",,"","",,"","",1014.737732,"2026-06-16T16:05:50.855+08:00","1781597150855",2,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A039","G3G2","exp02","Exp2_001","object_stage_changed",1014.737732,"2026-06-16T16:05:50.855+08:00","1781597150855","E2_FIXED_PROGRESSIVE",0,1,2,1,3,"左脸",1,3,"1:3|2:4|3:1|4:2",0,"1:1|2:1|3:1|4:0",0.334694,1010.739380,"2026-06-16T16:05:46.856+08:00","1781597146857",,"","",1014.737732,"2026-06-16T16:05:50.855+08:00","1781597150855",,"","",,"","",,"","",1014.737732,"2026-06-16T16:05:50.855+08:00","1781597150855",3,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A039","G3G2","exp02","Exp2_001","object_stage_changed",1014.737732,"2026-06-16T16:05:50.855+08:00","1781597150855","E2_FIXED_PROGRESSIVE",0,1,2,1,3,"左脸",1,3,"1:3|2:4|3:1|4:2",0,"1:1|2:1|3:1|4:1",0.334694,1010.739380,"2026-06-16T16:05:46.856+08:00","1781597146857",,"","",1014.737732,"2026-06-16T16:05:50.855+08:00","1781597150855",,"","",,"","",,"","",1014.737732,"2026-06-16T16:05:50.855+08:00","1781597150855",4,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A039","G3G2","exp02","Exp2_001","object_stage_changed",1016.733704,"2026-06-16T16:05:52.851+08:00","1781597152851","E2_FIXED_PROGRESSIVE",0,1,2,1,3,"左脸",1,3,"1:3|2:4|3:1|4:2",1,"1:2|2:1|3:1|4:1",0.501025,1010.739380,"2026-06-16T16:05:46.856+08:00","1781597146857",,"","",1014.737732,"2026-06-16T16:05:50.855+08:00","1781597150855",,"","",,"","",,"","",1016.733704,"2026-06-16T16:05:52.851+08:00","1781597152851",1,1,2,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A039","G3G2","exp02","Exp2_001","stage_2_start",1016.733704,"2026-06-16T16:05:52.851+08:00","1781597152851","E2_FIXED_PROGRESSIVE",0,1,2,1,3,"左脸",1,3,"1:3|2:4|3:1|4:2",1,"1:2|2:1|3:1|4:1",0.501025,1010.739380,"2026-06-16T16:05:46.856+08:00","1781597146857",,"","",1014.737732,"2026-06-16T16:05:50.855+08:00","1781597150855",1016.733704,"2026-06-16T16:05:52.851+08:00","1781597152851",,"","",,"","",1016.733704,"2026-06-16T16:05:52.851+08:00","1781597152851",1,1,2,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A039","G3G2","exp02","Exp2_001","object_stage_changed",1016.733704,"2026-06-16T16:05:52.851+08:00","1781597152851","E2_FIXED_PROGRESSIVE",0,1,2,1,3,"左脸",1,3,"1:3|2:4|3:1|4:2",1,"1:2|2:2|3:1|4:1",0.501025,1010.739380,"2026-06-16T16:05:46.856+08:00","1781597146857",,"","",1014.737732,"2026-06-16T16:05:50.855+08:00","1781597150855",1016.733704,"2026-06-16T16:05:52.851+08:00","1781597152851",,"","",,"","",1016.733704,"2026-06-16T16:05:52.851+08:00","1781597152851",2,1,2,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A039","G3G2","exp02","Exp2_001","object_stage_changed",1016.733704,"2026-06-16T16:05:52.851+08:00","1781597152851","E2_FIXED_PROGRESSIVE",0,1,2,1,3,"左脸",1,3,"1:3|2:4|3:1|4:2",1,"1:2|2:2|3:2|4:1",0.501025,1010.739380,"2026-06-16T16:05:46.856+08:00","1781597146857",,"","",1014.737732,"2026-06-16T16:05:50.855+08:00","1781597150855",1016.733704,"2026-06-16T16:05:52.851+08:00","1781597152851",,"","",,"","",1016.733704,"2026-06-16T16:05:52.851+08:00","1781597152851",3,1,2,,"","",,"",,,,,"","",,"",,,,"","",,"",,
