aoi_group_id,aoi_name,shape_id,reference_id,shape_type,x_min,y_min,x_max,y_max,center_x,center_y,radius,participant,trial_id,condition,phase,time_start,time_end,time_start_event,time_end_event,priority,enabled,rel_start_ms,rel_end_ms,ue_time_start_sec,ue_time_end_sec,viewport_width,viewport_height,source_component,projection_valid,is_clamped,time_mode,session_start_world_sec,session_rel_start_ms,session_rel_end_ms,recording_active,recording_start_world_sec,recording_start_unix_ms,recording_file,video_time_start_ms,video_time_end_ms,time_ms,unix_start_ms,unix_end_ms,bjt_start,bjt_end,loading_start_world_sec,experiment_code,aoi_scope,target_content_index,target_display_index,slot_permutation
"b_preview_panel","B条件预览面板","T003_b_preview_panel_0001","video_relative_to_recording_start",rectangle,722,0,1168,463,,,,"A033","T003","B",loading,,,,,1,TRUE,0.000,50.000,385.222321,385.272308,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",29.857752,355364.562,355414.562,1,29.857752,"1781523306085","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A033_20260615_193506_screen.mkv",355364.562,355414.562,355389.562,"1781523661450","1781523661500","2026-06-15T19:41:01.449+08:00","2026-06-15T19:41:01.499+08:00",385.222321,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T003_b_progress_bar_0002","video_relative_to_recording_start",rectangle,763,419,1130,435,,,,"A033","T003","B",loading,,,,,1,TRUE,0.000,50.000,385.222321,385.272308,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",29.857752,355364.562,355414.562,1,29.857752,"1781523306085","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A033_20260615_193506_screen.mkv",355364.562,355414.562,355389.562,"1781523661450","1781523661500","2026-06-15T19:41:01.449+08:00","2026-06-15T19:41:01.499+08:00",385.222321,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T003_b_preview_panel_0003","video_relative_to_recording_start",rectangle,722,0,1168,463,,,,"A033","T003","B",loading,,,,,1,TRUE,50.000,100.000,385.272308,385.322327,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",29.857752,355414.562,355464.562,1,29.857752,"1781523306085","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A033_20260615_193506_screen.mkv",355414.562,355464.562,355439.562,"1781523661500","1781523661550","2026-06-15T19:41:01.499+08:00","2026-06-15T19:41:01.549+08:00",385.222321,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T003_b_progress_bar_0004","video_relative_to_recording_start",rectangle,763,419,1130,435,,,,"A033","T003","B",loading,,,,,1,TRUE,50.000,100.000,385.272308,385.322327,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",29.857752,355414.562,355464.562,1,29.857752,"1781523306085","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A033_20260615_193506_screen.mkv",355414.562,355464.562,355439.562,"1781523661500","1781523661550","2026-06-15T19:41:01.499+08:00","2026-06-15T19:41:01.549+08:00",385.222321,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T003_b_preview_panel_0005","video_relative_to_recording_start",rectangle,722,0,1168,463,,,,"A033","T003","B",loading,,,,,1,TRUE,100.000,150.000,385.322327,385.372314,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",29.857752,355464.562,355514.562,1,29.857752,"1781523306085","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A033_20260615_193506_screen.mkv",355464.562,355514.562,355489.562,"1781523661550","1781523661600","2026-06-15T19:41:01.549+08:00","2026-06-15T19:41:01.599+08:00",385.222321,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T003_b_progress_bar_0006","video_relative_to_recording_start",rectangle,763,419,1130,435,,,,"A033","T003","B",loading,,,,,1,TRUE,100.000,150.000,385.322327,385.372314,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",29.857752,355464.562,355514.562,1,29.857752,"1781523306085","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A033_20260615_193506_screen.mkv",355464.562,355514.562,355489.562,"1781523661550","1781523661600","2026-06-15T19:41:01.549+08:00","2026-06-15T19:41:01.599+08:00",385.222321,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T003_b_preview_panel_0007","video_relative_to_recording_start",rectangle,722,0,1168,463,,,,"A033","T003","B",loading,,,,,1,TRUE,150.000,200.000,385.372314,385.422333,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",29.857752,355514.562,355564.562,1,29.857752,"1781523306085","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A033_20260615_193506_screen.mkv",355514.562,355564.562,355539.562,"1781523661600","1781523661650","2026-06-15T19:41:01.599+08:00","2026-06-15T19:41:01.649+08:00",385.222321,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T003_b_progress_bar_0008","video_relative_to_recording_start",rectangle,763,419,1130,435,,,,"A033","T003","B",loading,,,,,1,TRUE,150.000,200.000,385.372314,385.422333,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",29.857752,355514.562,355564.562,1,29.857752,"1781523306085","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A033_20260615_193506_screen.mkv",355514.562,355564.562,355539.562,"1781523661600","1781523661650","2026-06-15T19:41:01.599+08:00","2026-06-15T19:41:01.649+08:00",385.222321,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T003_b_preview_panel_0009","video_relative_to_recording_start",rectangle,722,0,1168,463,,,,"A033","T003","B",loading,,,,,1,TRUE,200.000,250.000,385.422333,385.472321,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",29.857752,355564.562,355614.562,1,29.857752,"1781523306085","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A033_20260615_193506_screen.mkv",355564.562,355614.562,355589.562,"1781523661650","1781523661700","2026-06-15T19:41:01.649+08:00","2026-06-15T19:41:01.699+08:00",385.222321,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T003_b_progress_bar_0010","video_relative_to_recording_start",rectangle,763,419,1130,435,,,,"A033","T003","B",loading,,,,,1,TRUE,200.000,250.000,385.422333,385.472321,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",29.857752,355564.562,355614.562,1,29.857752,"1781523306085","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A033_20260615_193506_screen.mkv",355564.562,355614.562,355589.562,"1781523661650","1781523661700","2026-06-15T19:41:01.649+08:00","2026-06-15T19:41:01.699+08:00",385.222321,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T003_b_preview_panel_0011","video_relative_to_recording_start",rectangle,722,0,1168,463,,,,"A033","T003","B",loading,,,,,1,TRUE,250.000,300.000,385.472321,385.522308,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",29.857752,355614.562,355664.562,1,29.857752,"1781523306085","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A033_20260615_193506_screen.mkv",355614.562,355664.562,355639.562,"1781523661700","1781523661750","2026-06-15T19:41:01.699+08:00","2026-06-15T19:41:01.749+08:00",385.222321,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T003_b_progress_bar_0012","video_relative_to_recording_start",rectangle,763,419,1130,435,,,,"A033","T003","B",loading,,,,,1,TRUE,250.000,300.000,385.472321,385.522308,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",29.857752,355614.562,355664.562,1,29.857752,"1781523306085","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A033_20260615_193506_screen.mkv",355614.562,355664.562,355639.562,"1781523661700","1781523661750","2026-06-15T19:41:01.699+08:00","2026-06-15T19:41:01.749+08:00",385.222321,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T003_b_preview_panel_0013","video_relative_to_recording_start",rectangle,722,0,1168,463,,,,"A033","T003","B",loading,,,,,1,TRUE,300.000,350.000,385.522308,385.572327,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",29.857752,355664.562,355714.562,1,29.857752,"1781523306085","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A033_20260615_193506_screen.mkv",355664.562,355714.562,355689.562,"1781523661750","1781523661800","2026-06-15T19:41:01.749+08:00","2026-06-15T19:41:01.799+08:00",385.222321,EXP1,"b_preview",-1,-1,
