ParticipantID,ParticipantNote,SessionStartTime,SessionStartTimeBJT,SessionStartUnixMs,TrialID,ExhibitID,ExhibitName,LoadingCondition,Experiment,Experiment1LatinGroup,Experiment1SequenceIndex,Experiment1SequenceLabel,LoadingInteractTime,LoadingInteractTimeBJT,LoadingInteractUnixMs,LoadingStartTime,LoadingStartTimeBJT,LoadingStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,ProgressiveUsablePointTime,ProgressiveUsablePointTimeBJT,ProgressiveUsablePointUnixMs,QuestionIndex,TotalQuestions,QuestionText,SelectedOptionIndex,SelectedOptionLabel,SelectedOptionText,CorrectOptionIndex,CorrectOptionLabel,CorrectOptionText,IsCorrect,ViewerEnterTime,ViewerEnterTimeBJT,ViewerEnterUnixMs,QuestionStartTime,QuestionStartTimeBJT,QuestionStartUnixMs,QuestionSubmitTime,QuestionSubmitTimeBJT,QuestionSubmitUnixMs,QuestionDuration,ViewerExitTime,ViewerExitTimeBJT,ViewerExitUnixMs,TrialTotalDuration,ParticipantTotalDuration
"A005","G5G1",109.519,"2026-06-12T11:07:26.262+08:00",1781233646262,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",148.625,"2026-06-12T11:08:05.368+08:00",1781233685368,148.625,"2026-06-12T11:08:05.368+08:00",1781233685368,150.610,"2026-06-12T11:08:07.353+08:00",1781233687353,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",-1,"NotScored","NotScored",-1,153.618,"2026-06-12T11:08:10.360+08:00",1781233690360,153.618,"2026-06-12T11:08:10.360+08:00",1781233690360,177.813,"2026-06-12T11:08:34.555+08:00",1781233714555,24.195,193.633,"2026-06-12T11:08:50.375+08:00",1781233730375,40.015,84.113
"A005","G5G1",109.519,"2026-06-12T11:07:26.262+08:00",1781233646262,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",148.625,"2026-06-12T11:08:05.368+08:00",1781233685368,148.625,"2026-06-12T11:08:05.368+08:00",1781233685368,150.610,"2026-06-12T11:08:07.353+08:00",1781233687353,-1.000,"",-1,2,2,"它表面的纹样更接近？",1,"B","几何纹样",-1,"NotScored","NotScored",-1,153.618,"2026-06-12T11:08:10.360+08:00",1781233690360,177.813,"2026-06-12T11:08:34.555+08:00",1781233714555,192.032,"2026-06-12T11:08:48.775+08:00",1781233728775,14.219,193.633,"2026-06-12T11:08:50.375+08:00",1781233730375,40.015,84.113
"A005","G5G1",109.519,"2026-06-12T11:07:26.262+08:00",1781233646262,"T002","01","半岛香炉","C","EXP1","G5",1,"G5_T01",235.776,"2026-06-12T11:09:32.518+08:00",1781233772518,235.776,"2026-06-12T11:09:32.518+08:00",1781233772518,245.772,"2026-06-12T11:09:42.515+08:00",1781233782515,241.768,"2026-06-12T11:09:38.510+08:00",1781233778510,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,235.776,"2026-06-12T11:09:32.518+08:00",1781233772518,241.768,"2026-06-12T11:09:38.510+08:00",1781233778510,245.889,"2026-06-12T11:09:42.631+08:00",1781233782631,4.121,252.085,"2026-06-12T11:09:48.827+08:00",1781233788827,16.309,142.565
"A005","G5G1",109.519,"2026-06-12T11:07:26.262+08:00",1781233646262,"T002","01","半岛香炉","C","EXP1","G5",1,"G5_T01",235.776,"2026-06-12T11:09:32.518+08:00",1781233772518,235.776,"2026-06-12T11:09:32.518+08:00",1781233772518,245.772,"2026-06-12T11:09:42.515+08:00",1781233782515,241.768,"2026-06-12T11:09:38.510+08:00",1781233778510,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",1,"B","几何纹样",0,235.776,"2026-06-12T11:09:32.518+08:00",1781233772518,245.889,"2026-06-12T11:09:42.631+08:00",1781233782631,250.579,"2026-06-12T11:09:47.321+08:00",1781233787321,4.690,252.085,"2026-06-12T11:09:48.827+08:00",1781233788827,16.309,142.565
"A005","G5G1",109.519,"2026-06-12T11:07:26.262+08:00",1781233646262,"T003","02","中国青铜器","A","EXP1","G5",2,"G5_T02",255.678,"2026-06-12T11:09:52.421+08:00",1781233792421,255.678,"2026-06-12T11:09:52.421+08:00",1781233792421,265.668,"2026-06-12T11:10:02.410+08:00",1781233802410,-1.000,"",-1,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,267.604,"2026-06-12T11:10:04.346+08:00",1781233804346,267.604,"2026-06-12T11:10:04.346+08:00",1781233804346,271.118,"2026-06-12T11:10:07.860+08:00",1781233807860,3.514,281.524,"2026-06-12T11:10:18.266+08:00",1781233818266,13.920,172.004
"A005","G5G1",109.519,"2026-06-12T11:07:26.262+08:00",1781233646262,"T003","02","中国青铜器","A","EXP1","G5",2,"G5_T02",255.678,"2026-06-12T11:09:52.421+08:00",1781233792421,255.678,"2026-06-12T11:09:52.421+08:00",1781233792421,265.668,"2026-06-12T11:10:02.410+08:00",1781233802410,-1.000,"",-1,2,2,"它表面的纹样更接近？",1,"B","几何纹样",1,"B","几何纹样",1,267.604,"2026-06-12T11:10:04.346+08:00",1781233804346,271.118,"2026-06-12T11:10:07.860+08:00",1781233807860,280.215,"2026-06-12T11:10:16.957+08:00",1781233816957,9.097,281.524,"2026-06-12T11:10:18.266+08:00",1781233818266,13.920,172.004
"A005","G5G1",109.519,"2026-06-12T11:07:26.262+08:00",1781233646262,"T004","03","希腊陶具","A_PLUS","EXP1","G5",3,"G5_T03",392.600,"2026-06-12T11:12:09.343+08:00",1781233929343,392.600,"2026-06-12T11:12:09.343+08:00",1781233929343,402.585,"2026-06-12T11:12:19.327+08:00",1781233939327,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",0,"A","陶器",1,407.799,"2026-06-12T11:12:24.542+08:00",1781233944542,407.799,"2026-06-12T11:12:24.542+08:00",1781233944542,411.120,"2026-06-12T11:12:27.863+08:00",1781233947863,3.321,415.345,"2026-06-12T11:12:32.088+08:00",1781233952088,7.546,305.826
"A005","G5G1",109.519,"2026-06-12T11:07:26.262+08:00",1781233646262,"T004","03","希腊陶具","A_PLUS","EXP1","G5",3,"G5_T03",392.600,"2026-06-12T11:12:09.343+08:00",1781233929343,392.600,"2026-06-12T11:12:09.343+08:00",1781233929343,402.585,"2026-06-12T11:12:19.327+08:00",1781233939327,-1.000,"",-1,2,2,"它表面的纹样更接近？",2,"C","人物图画",2,"C","人物图画",1,407.799,"2026-06-12T11:12:24.542+08:00",1781233944542,411.120,"2026-06-12T11:12:27.863+08:00",1781233947863,414.307,"2026-06-12T11:12:31.050+08:00",1781233951050,3.187,415.345,"2026-06-12T11:12:32.088+08:00",1781233952088,7.546,305.826
"A005","G5G1",109.519,"2026-06-12T11:07:26.262+08:00",1781233646262,"T005","04","中国花瓶","B","EXP1","G5",4,"G5_T04",457.329,"2026-06-12T11:13:14.072+08:00",1781233994072,457.329,"2026-06-12T11:13:14.072+08:00",1781233994072,467.328,"2026-06-12T11:13:24.070+08:00",1781234004070,-1.000,"",-1,1,2,"这件展品是什么材质？",2,"C","瓷器",2,"C","瓷器",1,469.705,"2026-06-12T11:13:26.447+08:00",1781234006447,469.705,"2026-06-12T11:13:26.447+08:00",1781234006447,476.407,"2026-06-12T11:13:33.149+08:00",1781234013149,6.702,480.457,"2026-06-12T11:13:37.199+08:00",1781234017199,10.752,370.938
"A005","G5G1",109.519,"2026-06-12T11:07:26.262+08:00",1781233646262,"T005","04","中国花瓶","B","EXP1","G5",4,"G5_T04",457.329,"2026-06-12T11:13:14.072+08:00",1781233994072,457.329,"2026-06-12T11:13:14.072+08:00",1781233994072,467.328,"2026-06-12T11:13:24.070+08:00",1781234004070,-1.000,"",-1,2,2,"它表面的纹样更接近？",3,"D","动物纹样",3,"D","动物纹样",1,469.705,"2026-06-12T11:13:26.447+08:00",1781234006447,476.407,"2026-06-12T11:13:33.149+08:00",1781234013149,479.257,"2026-06-12T11:13:35.999+08:00",1781234015999,2.850,480.457,"2026-06-12T11:13:37.199+08:00",1781234017199,10.752,370.938
