ParticipantID,ParticipantNote,Experiment,TrialID,Event,EventTime,EventTimeBJT,EventUnixMs,Condition,SpatialContinuity,ProgressiveAvailability,SequenceGroup,SequenceIndex,TargetIndex,TargetLabel,TargetContentIndex,TargetDisplayIndex,SlotPermutation,Stage,ObjectStages,Progress,TrialStartTime,TrialStartTimeBJT,TrialStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,Stage1StartTime,Stage1StartTimeBJT,Stage1StartUnixMs,Stage2StartTime,Stage2StartTimeBJT,Stage2StartUnixMs,Stage3StartTime,Stage3StartTimeBJT,Stage3StartUnixMs,ProgressiveUsableTime,ProgressiveUsableTimeBJT,ProgressiveUsableUnixMs,ObjectStageChangeTime,ObjectStageChangeTimeBJT,ObjectStageChangeUnixMs,ObjectStageChangeObjectIndex,ObjectStagePreviousStage,ObjectStageNewStage,PreJudgeTime,PreJudgeTimeBJT,PreJudgeUnixMs,PreJudgeIndex,PreJudgeLabel,PreJudgeContentIndex,PreJudgeCorrect,PreJudgeConfidence,PendingSelectionTime,PendingSelectionTimeBJT,PendingSelectionUnixMs,PendingSelectionIndex,PendingSelectionLabel,PendingSelectionContentIndex,PendingSelectionChangeCount,SubmitTime,SubmitTimeBJT,SubmitUnixMs,SubmitSelectionIndex,SubmitSelectionLabel,SubmitSelectionContentIndex,SubmitCorrect
"A005","G5G1","exp02","Exp2_001","trial_start",990.119446,"2026-06-12T11:22:06.861+08:00","1781234526862","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",0,"1:0|2:0|3:0|4:0",0.000000,990.119446,"2026-06-12T11:22:06.861+08:00","1781234526862",,"","",,"","",,"","",,"","",,"","",,"","",,,,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A005","G5G1","exp02","Exp2_001","object_stage_changed",994.119019,"2026-06-12T11:22:10.861+08:00","1781234530862","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",0,"1:1|2:0|3:0|4:0",0.334858,990.119446,"2026-06-12T11:22:06.861+08:00","1781234526862",,"","",,"","",,"","",,"","",,"","",994.119019,"2026-06-12T11:22:10.861+08:00","1781234530862",1,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A005","G5G1","exp02","Exp2_001","stage_1_start",994.119019,"2026-06-12T11:22:10.861+08:00","1781234530862","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",0,"1:1|2:0|3:0|4:0",0.334858,990.119446,"2026-06-12T11:22:06.861+08:00","1781234526862",,"","",994.119019,"2026-06-12T11:22:10.861+08:00","1781234530862",,"","",,"","",,"","",994.119019,"2026-06-12T11:22:10.861+08:00","1781234530862",1,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A005","G5G1","exp02","Exp2_001","object_stage_changed",994.119019,"2026-06-12T11:22:10.861+08:00","1781234530862","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",0,"1:1|2:1|3:0|4:0",0.334858,990.119446,"2026-06-12T11:22:06.861+08:00","1781234526862",,"","",994.119019,"2026-06-12T11:22:10.861+08:00","1781234530862",,"","",,"","",,"","",994.119019,"2026-06-12T11:22:10.861+08:00","1781234530862",2,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A005","G5G1","exp02","Exp2_001","object_stage_changed",994.119019,"2026-06-12T11:22:10.861+08:00","1781234530862","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",0,"1:1|2:1|3:1|4:0",0.334858,990.119446,"2026-06-12T11:22:06.861+08:00","1781234526862",,"","",994.119019,"2026-06-12T11:22:10.861+08:00","1781234530862",,"","",,"","",,"","",994.119019,"2026-06-12T11:22:10.861+08:00","1781234530862",3,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A005","G5G1","exp02","Exp2_001","object_stage_changed",994.119019,"2026-06-12T11:22:10.861+08:00","1781234530862","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",0,"1:1|2:1|3:1|4:1",0.334858,990.119446,"2026-06-12T11:22:06.861+08:00","1781234526862",,"","",994.119019,"2026-06-12T11:22:10.861+08:00","1781234530862",,"","",,"","",,"","",994.119019,"2026-06-12T11:22:10.861+08:00","1781234530862",4,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A005","G5G1","exp02","Exp2_001","object_stage_changed",996.109375,"2026-06-12T11:22:12.851+08:00","1781234532852","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",1,"1:2|2:1|3:1|4:1",0.500717,990.119446,"2026-06-12T11:22:06.861+08:00","1781234526862",,"","",994.119019,"2026-06-12T11:22:10.861+08:00","1781234530862",,"","",,"","",,"","",996.109375,"2026-06-12T11:22:12.851+08:00","1781234532852",1,1,2,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A005","G5G1","exp02","Exp2_001","stage_2_start",996.109375,"2026-06-12T11:22:12.851+08:00","1781234532852","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",1,"1:2|2:1|3:1|4:1",0.500717,990.119446,"2026-06-12T11:22:06.861+08:00","1781234526862",,"","",994.119019,"2026-06-12T11:22:10.861+08:00","1781234530862",996.109375,"2026-06-12T11:22:12.851+08:00","1781234532852",,"","",,"","",996.109375,"2026-06-12T11:22:12.851+08:00","1781234532852",1,1,2,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A005","G5G1","exp02","Exp2_001","progressive_usable",996.109375,"2026-06-12T11:22:12.851+08:00","1781234532852","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",1,"1:2|2:1|3:1|4:1",0.500717,990.119446,"2026-06-12T11:22:06.861+08:00","1781234526862",,"","",994.119019,"2026-06-12T11:22:10.861+08:00","1781234530862",996.109375,"2026-06-12T11:22:12.851+08:00","1781234532852",,"","",996.109375,"2026-06-12T11:22:12.851+08:00","1781234532852",996.109375,"2026-06-12T11:22:12.851+08:00","1781234532852",1,1,2,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A005","G5G1","exp02","Exp2_001","object_stage_changed",996.109375,"2026-06-12T11:22:12.851+08:00","1781234532852","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",1,"1:2|2:2|3:1|4:1",0.500717,990.119446,"2026-06-12T11:22:06.861+08:00","1781234526862",,"","",994.119019,"2026-06-12T11:22:10.861+08:00","1781234530862",996.109375,"2026-06-12T11:22:12.851+08:00","1781234532852",,"","",996.109375,"2026-06-12T11:22:12.851+08:00","1781234532852",996.109375,"2026-06-12T11:22:12.851+08:00","1781234532852",2,1,2,,"","",,"",,,,,"","",,"",,,,"","",,"",,
