aoi_group_id,aoi_name,shape_id,reference_id,shape_type,x_min,y_min,x_max,y_max,center_x,center_y,radius,participant,trial_id,condition,phase,time_start,time_end,time_start_event,time_end_event,priority,enabled,rel_start_ms,rel_end_ms,ue_time_start_sec,ue_time_end_sec,viewport_width,viewport_height,source_component,projection_valid,is_clamped,time_mode,session_start_world_sec,session_rel_start_ms,session_rel_end_ms,recording_active,recording_start_world_sec,recording_start_unix_ms,recording_file,video_time_start_ms,video_time_end_ms,time_ms,unix_start_ms,unix_end_ms,bjt_start,bjt_end,loading_start_world_sec,experiment_code,aoi_scope,target_content_index,target_display_index,slot_permutation
"b_preview_panel","B条件预览面板","T002_b_preview_panel_0001","video_relative_to_recording_start",rectangle,411,0,1620,582,,,,"A015","T002","B",loading,,,,,1,TRUE,0.000,50.000,255.896530,255.946533,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",172.010910,83885.617,83935.625,1,172.010910,"1781255405207","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A015_20260612_171005_screen.mkv",83885.617,83935.625,83910.625,"1781255489092","1781255489142","2026-06-12T17:11:29.091+08:00","2026-06-12T17:11:29.141+08:00",255.896530,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T002_b_progress_bar_0002","video_relative_to_recording_start",rectangle,592,485,1405,521,,,,"A015","T002","B",loading,,,,,1,TRUE,0.000,50.000,255.896530,255.946533,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",172.010910,83885.617,83935.625,1,172.010910,"1781255405207","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A015_20260612_171005_screen.mkv",83885.617,83935.625,83910.625,"1781255489092","1781255489142","2026-06-12T17:11:29.091+08:00","2026-06-12T17:11:29.141+08:00",255.896530,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T002_b_preview_panel_0003","video_relative_to_recording_start",rectangle,411,0,1620,582,,,,"A015","T002","B",loading,,,,,1,TRUE,50.000,100.000,255.946533,255.996536,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",172.010910,83935.625,83985.625,1,172.010910,"1781255405207","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A015_20260612_171005_screen.mkv",83935.625,83985.625,83960.625,"1781255489142","1781255489192","2026-06-12T17:11:29.141+08:00","2026-06-12T17:11:29.191+08:00",255.896530,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T002_b_progress_bar_0004","video_relative_to_recording_start",rectangle,592,485,1405,521,,,,"A015","T002","B",loading,,,,,1,TRUE,50.000,100.000,255.946533,255.996536,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",172.010910,83935.625,83985.625,1,172.010910,"1781255405207","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A015_20260612_171005_screen.mkv",83935.625,83985.625,83960.625,"1781255489142","1781255489192","2026-06-12T17:11:29.141+08:00","2026-06-12T17:11:29.191+08:00",255.896530,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T002_b_preview_panel_0005","video_relative_to_recording_start",rectangle,411,0,1620,582,,,,"A015","T002","B",loading,,,,,1,TRUE,100.000,150.000,255.996536,256.046539,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",172.010910,83985.625,84035.633,1,172.010910,"1781255405207","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A015_20260612_171005_screen.mkv",83985.625,84035.633,84010.625,"1781255489192","1781255489242","2026-06-12T17:11:29.191+08:00","2026-06-12T17:11:29.241+08:00",255.896530,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T002_b_progress_bar_0006","video_relative_to_recording_start",rectangle,592,485,1405,521,,,,"A015","T002","B",loading,,,,,1,TRUE,100.000,150.000,255.996536,256.046539,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",172.010910,83985.625,84035.633,1,172.010910,"1781255405207","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A015_20260612_171005_screen.mkv",83985.625,84035.633,84010.625,"1781255489192","1781255489242","2026-06-12T17:11:29.191+08:00","2026-06-12T17:11:29.241+08:00",255.896530,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T002_b_preview_panel_0007","video_relative_to_recording_start",rectangle,411,0,1620,582,,,,"A015","T002","B",loading,,,,,1,TRUE,150.000,200.000,256.046539,256.096527,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",172.010910,84035.633,84085.617,1,172.010910,"1781255405207","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A015_20260612_171005_screen.mkv",84035.633,84085.617,84060.625,"1781255489242","1781255489292","2026-06-12T17:11:29.241+08:00","2026-06-12T17:11:29.291+08:00",255.896530,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T002_b_progress_bar_0008","video_relative_to_recording_start",rectangle,592,485,1405,521,,,,"A015","T002","B",loading,,,,,1,TRUE,150.000,200.000,256.046539,256.096527,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",172.010910,84035.633,84085.617,1,172.010910,"1781255405207","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A015_20260612_171005_screen.mkv",84035.633,84085.617,84060.625,"1781255489242","1781255489292","2026-06-12T17:11:29.241+08:00","2026-06-12T17:11:29.291+08:00",255.896530,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T002_b_preview_panel_0009","video_relative_to_recording_start",rectangle,411,0,1620,582,,,,"A015","T002","B",loading,,,,,1,TRUE,200.000,250.000,256.096527,256.146545,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",172.010910,84085.617,84135.633,1,172.010910,"1781255405207","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A015_20260612_171005_screen.mkv",84085.617,84135.633,84110.625,"1781255489292","1781255489342","2026-06-12T17:11:29.291+08:00","2026-06-12T17:11:29.341+08:00",255.896530,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T002_b_progress_bar_0010","video_relative_to_recording_start",rectangle,592,485,1405,521,,,,"A015","T002","B",loading,,,,,1,TRUE,200.000,250.000,256.096527,256.146545,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",172.010910,84085.617,84135.633,1,172.010910,"1781255405207","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A015_20260612_171005_screen.mkv",84085.617,84135.633,84110.625,"1781255489292","1781255489342","2026-06-12T17:11:29.291+08:00","2026-06-12T17:11:29.341+08:00",255.896530,EXP1,"b_progress_bar",-1,-1,
