aoi_group_id,aoi_name,shape_id,reference_id,shape_type,x_min,y_min,x_max,y_max,center_x,center_y,radius,participant,trial_id,condition,phase,time_start,time_end,time_start_event,time_end_event,priority,enabled,rel_start_ms,rel_end_ms,ue_time_start_sec,ue_time_end_sec,viewport_width,viewport_height,source_component,projection_valid,is_clamped,time_mode,session_start_world_sec,session_rel_start_ms,session_rel_end_ms,recording_active,recording_start_world_sec,recording_start_unix_ms,recording_file,video_time_start_ms,video_time_end_ms,time_ms,unix_start_ms,unix_end_ms,bjt_start,bjt_end,loading_start_world_sec,experiment_code,aoi_scope,target_content_index,target_display_index,slot_permutation
"b_preview_panel","B条件预览面板","T005_b_preview_panel_0001","video_relative_to_recording_start",rectangle,764,0,1193,558,,,,"A036","T005","B",loading,,,,,1,TRUE,0.000,50.000,665.770386,665.820374,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",213.363815,452406.562,452456.531,1,213.363815,"1781530709017","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A036_20260615_213829_screen.mkv",452406.562,452456.531,452431.562,"1781531161424","1781531161474","2026-06-15T21:46:01.423+08:00","2026-06-15T21:46:01.473+08:00",665.770386,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T005_b_progress_bar_0002","video_relative_to_recording_start",rectangle,792,514,1163,530,,,,"A036","T005","B",loading,,,,,1,TRUE,0.000,50.000,665.770386,665.820374,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",213.363815,452406.562,452456.531,1,213.363815,"1781530709017","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A036_20260615_213829_screen.mkv",452406.562,452456.531,452431.562,"1781531161424","1781531161474","2026-06-15T21:46:01.423+08:00","2026-06-15T21:46:01.473+08:00",665.770386,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T005_b_preview_panel_0003","video_relative_to_recording_start",rectangle,764,0,1193,558,,,,"A036","T005","B",loading,,,,,1,TRUE,50.000,100.000,665.820374,665.870361,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",213.363815,452456.531,452506.531,1,213.363815,"1781530709017","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A036_20260615_213829_screen.mkv",452456.531,452506.531,452481.531,"1781531161474","1781531161524","2026-06-15T21:46:01.473+08:00","2026-06-15T21:46:01.523+08:00",665.770386,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T005_b_progress_bar_0004","video_relative_to_recording_start",rectangle,792,514,1163,530,,,,"A036","T005","B",loading,,,,,1,TRUE,50.000,100.000,665.820374,665.870361,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",213.363815,452456.531,452506.531,1,213.363815,"1781530709017","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A036_20260615_213829_screen.mkv",452456.531,452506.531,452481.531,"1781531161474","1781531161524","2026-06-15T21:46:01.473+08:00","2026-06-15T21:46:01.523+08:00",665.770386,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T005_b_preview_panel_0005","video_relative_to_recording_start",rectangle,764,0,1193,558,,,,"A036","T005","B",loading,,,,,1,TRUE,100.000,150.000,665.870361,665.920410,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",213.363815,452506.531,452556.594,1,213.363815,"1781530709017","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A036_20260615_213829_screen.mkv",452506.531,452556.594,452531.562,"1781531161524","1781531161574","2026-06-15T21:46:01.523+08:00","2026-06-15T21:46:01.573+08:00",665.770386,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T005_b_progress_bar_0006","video_relative_to_recording_start",rectangle,792,514,1163,530,,,,"A036","T005","B",loading,,,,,1,TRUE,100.000,150.000,665.870361,665.920410,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",213.363815,452506.531,452556.594,1,213.363815,"1781530709017","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A036_20260615_213829_screen.mkv",452506.531,452556.594,452531.562,"1781531161524","1781531161574","2026-06-15T21:46:01.523+08:00","2026-06-15T21:46:01.573+08:00",665.770386,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T005_b_preview_panel_0007","video_relative_to_recording_start",rectangle,764,0,1193,558,,,,"A036","T005","B",loading,,,,,1,TRUE,150.000,200.000,665.920410,665.970398,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",213.363815,452556.594,452606.562,1,213.363815,"1781530709017","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A036_20260615_213829_screen.mkv",452556.594,452606.562,452581.562,"1781531161574","1781531161624","2026-06-15T21:46:01.573+08:00","2026-06-15T21:46:01.623+08:00",665.770386,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T005_b_progress_bar_0008","video_relative_to_recording_start",rectangle,792,514,1163,530,,,,"A036","T005","B",loading,,,,,1,TRUE,150.000,200.000,665.920410,665.970398,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",213.363815,452556.594,452606.562,1,213.363815,"1781530709017","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A036_20260615_213829_screen.mkv",452556.594,452606.562,452581.562,"1781531161574","1781531161624","2026-06-15T21:46:01.573+08:00","2026-06-15T21:46:01.623+08:00",665.770386,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T005_b_preview_panel_0009","video_relative_to_recording_start",rectangle,764,0,1193,558,,,,"A036","T005","B",loading,,,,,1,TRUE,200.000,250.000,665.970398,666.020386,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",213.363815,452606.562,452656.562,1,213.363815,"1781530709017","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A036_20260615_213829_screen.mkv",452606.562,452656.562,452631.562,"1781531161624","1781531161674","2026-06-15T21:46:01.623+08:00","2026-06-15T21:46:01.673+08:00",665.770386,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T005_b_progress_bar_0010","video_relative_to_recording_start",rectangle,792,514,1163,530,,,,"A036","T005","B",loading,,,,,1,TRUE,200.000,250.000,665.970398,666.020386,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",213.363815,452606.562,452656.562,1,213.363815,"1781530709017","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A036_20260615_213829_screen.mkv",452606.562,452656.562,452631.562,"1781531161624","1781531161674","2026-06-15T21:46:01.623+08:00","2026-06-15T21:46:01.673+08:00",665.770386,EXP1,"b_progress_bar",-1,-1,
