ParticipantID,ParticipantNote,Experiment,TrialID,Event,EventTime,EventTimeBJT,EventUnixMs,Condition,SpatialContinuity,ProgressiveAvailability,SequenceGroup,SequenceIndex,TargetIndex,TargetLabel,TargetContentIndex,TargetDisplayIndex,SlotPermutation,Stage,ObjectStages,Progress,TrialStartTime,TrialStartTimeBJT,TrialStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,Stage1StartTime,Stage1StartTimeBJT,Stage1StartUnixMs,Stage2StartTime,Stage2StartTimeBJT,Stage2StartUnixMs,Stage3StartTime,Stage3StartTimeBJT,Stage3StartUnixMs,ProgressiveUsableTime,ProgressiveUsableTimeBJT,ProgressiveUsableUnixMs,ObjectStageChangeTime,ObjectStageChangeTimeBJT,ObjectStageChangeUnixMs,ObjectStageChangeObjectIndex,ObjectStagePreviousStage,ObjectStageNewStage,PreJudgeTime,PreJudgeTimeBJT,PreJudgeUnixMs,PreJudgeIndex,PreJudgeLabel,PreJudgeContentIndex,PreJudgeCorrect,PreJudgeConfidence,PendingSelectionTime,PendingSelectionTimeBJT,PendingSelectionUnixMs,PendingSelectionIndex,PendingSelectionLabel,PendingSelectionContentIndex,PendingSelectionChangeCount,SubmitTime,SubmitTimeBJT,SubmitUnixMs,SubmitSelectionIndex,SubmitSelectionLabel,SubmitSelectionContentIndex,SubmitCorrect
"A034","G3G1","exp02","Exp2_001","trial_start",946.111267,"2026-06-15T20:35:27.618+08:00","1781526927619","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",0,"1:0|2:0|3:0|4:0",0.000000,946.111267,"2026-06-15T20:35:27.618+08:00","1781526927619",,"","",,"","",,"","",,"","",,"","",,"","",,,,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A034","G3G1","exp02","Exp2_001","object_stage_changed",950.100342,"2026-06-15T20:35:31.607+08:00","1781526931608","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",0,"1:1|2:0|3:0|4:0",0.334223,946.111267,"2026-06-15T20:35:27.618+08:00","1781526927619",,"","",,"","",,"","",,"","",,"","",950.100342,"2026-06-15T20:35:31.607+08:00","1781526931608",1,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A034","G3G1","exp02","Exp2_001","stage_1_start",950.100342,"2026-06-15T20:35:31.607+08:00","1781526931608","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",0,"1:1|2:0|3:0|4:0",0.334223,946.111267,"2026-06-15T20:35:27.618+08:00","1781526927619",,"","",950.100342,"2026-06-15T20:35:31.607+08:00","1781526931608",,"","",,"","",,"","",950.100342,"2026-06-15T20:35:31.607+08:00","1781526931608",1,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A034","G3G1","exp02","Exp2_001","object_stage_changed",950.100342,"2026-06-15T20:35:31.607+08:00","1781526931608","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",0,"1:1|2:1|3:0|4:0",0.334223,946.111267,"2026-06-15T20:35:27.618+08:00","1781526927619",,"","",950.100342,"2026-06-15T20:35:31.607+08:00","1781526931608",,"","",,"","",,"","",950.100342,"2026-06-15T20:35:31.607+08:00","1781526931608",2,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A034","G3G1","exp02","Exp2_001","object_stage_changed",950.100342,"2026-06-15T20:35:31.607+08:00","1781526931608","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",0,"1:1|2:1|3:1|4:0",0.334223,946.111267,"2026-06-15T20:35:27.618+08:00","1781526927619",,"","",950.100342,"2026-06-15T20:35:31.607+08:00","1781526931608",,"","",,"","",,"","",950.100342,"2026-06-15T20:35:31.607+08:00","1781526931608",3,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A034","G3G1","exp02","Exp2_001","object_stage_changed",950.100342,"2026-06-15T20:35:31.607+08:00","1781526931608","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",0,"1:1|2:1|3:1|4:1",0.334223,946.111267,"2026-06-15T20:35:27.618+08:00","1781526927619",,"","",950.100342,"2026-06-15T20:35:31.607+08:00","1781526931608",,"","",,"","",,"","",950.100342,"2026-06-15T20:35:31.607+08:00","1781526931608",4,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A034","G3G1","exp02","Exp2_001","object_stage_changed",952.108643,"2026-06-15T20:35:33.616+08:00","1781526933616","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",1,"1:2|2:1|3:1|4:1",0.501580,946.111267,"2026-06-15T20:35:27.618+08:00","1781526927619",,"","",950.100342,"2026-06-15T20:35:31.607+08:00","1781526931608",,"","",,"","",,"","",952.108643,"2026-06-15T20:35:33.616+08:00","1781526933616",1,1,2,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A034","G3G1","exp02","Exp2_001","stage_2_start",952.108643,"2026-06-15T20:35:33.616+08:00","1781526933616","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",1,"1:2|2:1|3:1|4:1",0.501580,946.111267,"2026-06-15T20:35:27.618+08:00","1781526927619",,"","",950.100342,"2026-06-15T20:35:31.607+08:00","1781526931608",952.108643,"2026-06-15T20:35:33.616+08:00","1781526933616",,"","",,"","",952.108643,"2026-06-15T20:35:33.616+08:00","1781526933616",1,1,2,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A034","G3G1","exp02","Exp2_001","progressive_usable",952.108643,"2026-06-15T20:35:33.616+08:00","1781526933616","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",1,"1:2|2:1|3:1|4:1",0.501580,946.111267,"2026-06-15T20:35:27.618+08:00","1781526927619",,"","",950.100342,"2026-06-15T20:35:31.607+08:00","1781526931608",952.108643,"2026-06-15T20:35:33.616+08:00","1781526933616",,"","",952.108643,"2026-06-15T20:35:33.616+08:00","1781526933616",952.108643,"2026-06-15T20:35:33.616+08:00","1781526933616",1,1,2,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A034","G3G1","exp02","Exp2_001","object_stage_changed",952.108643,"2026-06-15T20:35:33.616+08:00","1781526933616","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",1,"1:2|2:2|3:1|4:1",0.501580,946.111267,"2026-06-15T20:35:27.618+08:00","1781526927619",,"","",950.100342,"2026-06-15T20:35:31.607+08:00","1781526931608",952.108643,"2026-06-15T20:35:33.616+08:00","1781526933616",,"","",952.108643,"2026-06-15T20:35:33.616+08:00","1781526933616",952.108643,"2026-06-15T20:35:33.616+08:00","1781526933616",2,1,2,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A034","G3G1","exp02","Exp2_001","object_stage_changed",952.108643,"2026-06-15T20:35:33.616+08:00","1781526933616","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",1,"1:2|2:2|3:2|4:1",0.501580,946.111267,"2026-06-15T20:35:27.618+08:00","1781526927619",,"","",950.100342,"2026-06-15T20:35:31.607+08:00","1781526931608",952.108643,"2026-06-15T20:35:33.616+08:00","1781526933616",,"","",952.108643,"2026-06-15T20:35:33.616+08:00","1781526933616",952.108643,"2026-06-15T20:35:33.616+08:00","1781526933616",3,1,2,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A034","G3G1","exp02","Exp2_001","object_stage_changed",952.108643,"2026-06-15T20:35:33.616+08:00","1781526933616","E1_SPATIAL_PROGRESSIVE",1,1,1,1,1,"左脸",1,1,"1:1|2:2|3:3|4:4",1,"1:2|2:2|3:2|4:2",0.501580,946.111267,"2026-06-15T20:35:27.618+08:00","1781526927619",,"","",950.100342,"2026-06-15T20:35:31.607+08:00","1781526931608",952.108643,"2026-06-15T20:35:33.616+08:00","1781526933616",,"","",952.108643,"2026-06-15T20:35:33.616+08:00","1781526933616",952.108643,"2026-06-15T20:35:33.616+08:00","1781526933616",4,1,2,,"","",,"",,,,,"","",,"",,,,"","",,"",,
