ParticipantID,ParticipantNote,SessionStartTime,SessionStartTimeBJT,SessionStartUnixMs,TrialID,ExhibitID,ExhibitName,LoadingCondition,Experiment,Experiment1LatinGroup,Experiment1SequenceIndex,Experiment1SequenceLabel,LoadingInteractTime,LoadingInteractTimeBJT,LoadingInteractUnixMs,LoadingStartTime,LoadingStartTimeBJT,LoadingStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,ProgressiveUsablePointTime,ProgressiveUsablePointTimeBJT,ProgressiveUsablePointUnixMs,QuestionIndex,TotalQuestions,QuestionText,SelectedOptionIndex,SelectedOptionLabel,SelectedOptionText,CorrectOptionIndex,CorrectOptionLabel,CorrectOptionText,IsCorrect,ViewerEnterTime,ViewerEnterTimeBJT,ViewerEnterUnixMs,QuestionStartTime,QuestionStartTimeBJT,QuestionStartUnixMs,QuestionSubmitTime,QuestionSubmitTimeBJT,QuestionSubmitUnixMs,QuestionDuration,ViewerExitTime,ViewerExitTimeBJT,ViewerExitUnixMs,TrialTotalDuration,ParticipantTotalDuration
"A036","G5G3",213.364,"2026-06-15T21:38:29.017+08:00",1781530709017,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",266.424,"2026-06-15T21:39:22.077+08:00",1781530762077,266.424,"2026-06-15T21:39:22.077+08:00",1781530762077,268.414,"2026-06-15T21:39:24.067+08:00",1781530764067,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",-1,"NotScored","NotScored",-1,272.653,"2026-06-15T21:39:28.307+08:00",1781530768307,272.653,"2026-06-15T21:39:28.307+08:00",1781530768307,286.945,"2026-06-15T21:39:42.598+08:00",1781530782598,14.292,305.722,"2026-06-15T21:40:01.375+08:00",1781530801375,33.069,92.358
"A036","G5G3",213.364,"2026-06-15T21:38:29.017+08:00",1781530709017,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",266.424,"2026-06-15T21:39:22.077+08:00",1781530762077,266.424,"2026-06-15T21:39:22.077+08:00",1781530762077,268.414,"2026-06-15T21:39:24.067+08:00",1781530764067,-1.000,"",-1,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",-1,"NotScored","NotScored",-1,272.653,"2026-06-15T21:39:28.307+08:00",1781530768307,286.945,"2026-06-15T21:39:42.598+08:00",1781530782598,303.948,"2026-06-15T21:39:59.602+08:00",1781530799602,17.003,305.722,"2026-06-15T21:40:01.375+08:00",1781530801375,33.069,92.358
"A036","G5G3",213.364,"2026-06-15T21:38:29.017+08:00",1781530709017,"T002","01","半岛香炉","C","EXP1","G5",1,"G5_T01",347.438,"2026-06-15T21:40:43.091+08:00",1781530843091,347.438,"2026-06-15T21:40:43.091+08:00",1781530843091,357.423,"2026-06-15T21:40:53.076+08:00",1781530853076,353.438,"2026-06-15T21:40:49.091+08:00",1781530849091,1,2,"这件展品是什么材质？",2,"C","瓷器",1,"B","金属件",0,347.438,"2026-06-15T21:40:43.091+08:00",1781530843091,353.438,"2026-06-15T21:40:49.091+08:00",1781530849091,360.257,"2026-06-15T21:40:55.911+08:00",1781530855911,6.820,367.336,"2026-06-15T21:41:02.990+08:00",1781530862990,19.898,153.973
"A036","G5G3",213.364,"2026-06-15T21:38:29.017+08:00",1781530709017,"T002","01","半岛香炉","C","EXP1","G5",1,"G5_T01",347.438,"2026-06-15T21:40:43.091+08:00",1781530843091,347.438,"2026-06-15T21:40:43.091+08:00",1781530843091,357.423,"2026-06-15T21:40:53.076+08:00",1781530853076,353.438,"2026-06-15T21:40:49.091+08:00",1781530849091,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",1,"B","几何纹样",0,347.438,"2026-06-15T21:40:43.091+08:00",1781530843091,360.257,"2026-06-15T21:40:55.911+08:00",1781530855911,365.279,"2026-06-15T21:41:00.932+08:00",1781530860932,5.022,367.336,"2026-06-15T21:41:02.990+08:00",1781530862990,19.898,153.973
"A036","G5G3",213.364,"2026-06-15T21:38:29.017+08:00",1781530709017,"T003","02","中国青铜器","A","EXP1","G5",2,"G5_T02",476.611,"2026-06-15T21:42:52.264+08:00",1781530972264,476.611,"2026-06-15T21:42:52.264+08:00",1781530972264,486.606,"2026-06-15T21:43:02.260+08:00",1781530982260,-1.000,"",-1,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,489.581,"2026-06-15T21:43:05.234+08:00",1781530985234,489.581,"2026-06-15T21:43:05.234+08:00",1781530985234,504.660,"2026-06-15T21:43:20.314+08:00",1781531000314,15.079,515.913,"2026-06-15T21:43:31.567+08:00",1781531011567,26.332,302.549
"A036","G5G3",213.364,"2026-06-15T21:38:29.017+08:00",1781530709017,"T003","02","中国青铜器","A","EXP1","G5",2,"G5_T02",476.611,"2026-06-15T21:42:52.264+08:00",1781530972264,476.611,"2026-06-15T21:42:52.264+08:00",1781530972264,486.606,"2026-06-15T21:43:02.260+08:00",1781530982260,-1.000,"",-1,2,2,"它表面的纹样更接近？",1,"B","几何纹样",1,"B","几何纹样",1,489.581,"2026-06-15T21:43:05.234+08:00",1781530985234,504.660,"2026-06-15T21:43:20.314+08:00",1781531000314,514.390,"2026-06-15T21:43:30.044+08:00",1781531010044,9.730,515.913,"2026-06-15T21:43:31.567+08:00",1781531011567,26.332,302.549
"A036","G5G3",213.364,"2026-06-15T21:38:29.017+08:00",1781530709017,"T004","03","希腊陶具","A_PLUS","EXP1","G5",3,"G5_T03",577.641,"2026-06-15T21:44:33.294+08:00",1781531073294,577.641,"2026-06-15T21:44:33.294+08:00",1781531073294,587.635,"2026-06-15T21:44:43.288+08:00",1781531083288,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",0,"A","陶器",1,588.593,"2026-06-15T21:44:44.246+08:00",1781531084246,588.593,"2026-06-15T21:44:44.246+08:00",1781531084246,599.240,"2026-06-15T21:44:54.894+08:00",1781531094894,10.648,603.261,"2026-06-15T21:44:58.914+08:00",1781531098914,14.668,389.897
"A036","G5G3",213.364,"2026-06-15T21:38:29.017+08:00",1781530709017,"T004","03","希腊陶具","A_PLUS","EXP1","G5",3,"G5_T03",577.641,"2026-06-15T21:44:33.294+08:00",1781531073294,577.641,"2026-06-15T21:44:33.294+08:00",1781531073294,587.635,"2026-06-15T21:44:43.288+08:00",1781531083288,-1.000,"",-1,2,2,"它表面的纹样更接近？",2,"C","人物图画",2,"C","人物图画",1,588.593,"2026-06-15T21:44:44.246+08:00",1781531084246,599.240,"2026-06-15T21:44:54.894+08:00",1781531094894,602.133,"2026-06-15T21:44:57.786+08:00",1781531097786,2.892,603.261,"2026-06-15T21:44:58.914+08:00",1781531098914,14.668,389.897
"A036","G5G3",213.364,"2026-06-15T21:38:29.017+08:00",1781530709017,"T005","04","中国花瓶","B","EXP1","G5",4,"G5_T04",665.770,"2026-06-15T21:46:01.424+08:00",1781531161424,665.770,"2026-06-15T21:46:01.424+08:00",1781531161424,675.756,"2026-06-15T21:46:11.410+08:00",1781531171410,-1.000,"",-1,1,2,"这件展品是什么材质？",2,"C","瓷器",2,"C","瓷器",1,681.108,"2026-06-15T21:46:16.761+08:00",1781531176761,681.108,"2026-06-15T21:46:16.761+08:00",1781531176761,696.985,"2026-06-15T21:46:32.638+08:00",1781531192638,15.877,702.505,"2026-06-15T21:46:38.158+08:00",1781531198158,21.397,489.141
"A036","G5G3",213.364,"2026-06-15T21:38:29.017+08:00",1781530709017,"T005","04","中国花瓶","B","EXP1","G5",4,"G5_T04",665.770,"2026-06-15T21:46:01.424+08:00",1781531161424,665.770,"2026-06-15T21:46:01.424+08:00",1781531161424,675.756,"2026-06-15T21:46:11.410+08:00",1781531171410,-1.000,"",-1,2,2,"它表面的纹样更接近？",3,"D","动物纹样",3,"D","动物纹样",1,681.108,"2026-06-15T21:46:16.761+08:00",1781531176761,696.985,"2026-06-15T21:46:32.638+08:00",1781531192638,700.964,"2026-06-15T21:46:36.618+08:00",1781531196618,3.979,702.505,"2026-06-15T21:46:38.158+08:00",1781531198158,21.397,489.141
