ParticipantID,ParticipantNote,Experiment,TrialID,Event,EventTime,EventTimeBJT,EventUnixMs,Condition,SpatialContinuity,ProgressiveAvailability,SequenceGroup,SequenceIndex,TargetIndex,TargetLabel,TargetContentIndex,TargetDisplayIndex,SlotPermutation,Stage,ObjectStages,Progress,TrialStartTime,TrialStartTimeBJT,TrialStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,Stage1StartTime,Stage1StartTimeBJT,Stage1StartUnixMs,Stage2StartTime,Stage2StartTimeBJT,Stage2StartUnixMs,Stage3StartTime,Stage3StartTimeBJT,Stage3StartUnixMs,ProgressiveUsableTime,ProgressiveUsableTimeBJT,ProgressiveUsableUnixMs,ObjectStageChangeTime,ObjectStageChangeTimeBJT,ObjectStageChangeUnixMs,ObjectStageChangeObjectIndex,ObjectStagePreviousStage,ObjectStageNewStage,PreJudgeTime,PreJudgeTimeBJT,PreJudgeUnixMs,PreJudgeIndex,PreJudgeLabel,PreJudgeContentIndex,PreJudgeCorrect,PreJudgeConfidence,PendingSelectionTime,PendingSelectionTimeBJT,PendingSelectionUnixMs,PendingSelectionIndex,PendingSelectionLabel,PendingSelectionContentIndex,PendingSelectionChangeCount,SubmitTime,SubmitTimeBJT,SubmitUnixMs,SubmitSelectionIndex,SubmitSelectionLabel,SubmitSelectionContentIndex,SubmitCorrect
"A036","G5G3","exp02","Exp2_001","trial_start",1269.050537,"2026-06-15T21:56:04.703+08:00","1781531764704","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",0,"1:0|2:0|3:0|4:0",0.000000,1269.050537,"2026-06-15T21:56:04.703+08:00","1781531764704",,"","",,"","",,"","",,"","",,"","",,"","",,,,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A036","G5G3","exp02","Exp2_001","object_stage_changed",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:0|3:0|4:0",1.000000,1269.050537,"2026-06-15T21:56:04.703+08:00","1781531764704",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691",,"","",,"","",,"","",,"","",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691",1,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A036","G5G3","exp02","Exp2_001","stage_3_start",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:0|3:0|4:0",1.000000,1269.050537,"2026-06-15T21:56:04.703+08:00","1781531764704",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691",,"","",,"","",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691",,"","",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691",1,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A036","G5G3","exp02","Exp2_001","object_stage_changed",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:0|4:0",1.000000,1269.050537,"2026-06-15T21:56:04.703+08:00","1781531764704",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691",,"","",,"","",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691",,"","",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691",2,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A036","G5G3","exp02","Exp2_001","object_stage_changed",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:3|4:0",1.000000,1269.050537,"2026-06-15T21:56:04.703+08:00","1781531764704",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691",,"","",,"","",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691",,"","",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691",3,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A036","G5G3","exp02","Exp2_001","object_stage_changed",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:3|4:3",1.000000,1269.050537,"2026-06-15T21:56:04.703+08:00","1781531764704",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691",,"","",,"","",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691",,"","",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691",4,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A036","G5G3","exp02","Exp2_001","loading_complete",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:3|4:3",1.000000,1269.050537,"2026-06-15T21:56:04.703+08:00","1781531764704",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691",,"","",,"","",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691",,"","",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691",4,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A036","G5G3","exp02","Exp2_001","pending_selection",1297.670288,"2026-06-15T21:56:33.323+08:00","1781531793324","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:3|4:3",1.000000,1269.050537,"2026-06-15T21:56:04.703+08:00","1781531764704",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691",,"","",,"","",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691",,"","",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691",4,0,3,,"","",,"",,,,1297.670288,"2026-06-15T21:56:33.323+08:00","1781531793324",2,"左脸",1,1,,"","",,"",,
"A036","G5G3","exp02","Exp2_001","submit_selection",1306.035034,"2026-06-15T21:56:41.688+08:00","1781531801688","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:3|4:3",1.000000,1269.050537,"2026-06-15T21:56:04.703+08:00","1781531764704",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691",,"","",,"","",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691",,"","",1281.038086,"2026-06-15T21:56:16.691+08:00","1781531776691",4,0,3,,"","",,"",,,,1297.670288,"2026-06-15T21:56:33.323+08:00","1781531793324",2,"左脸",1,1,1306.035034,"2026-06-15T21:56:41.688+08:00","1781531801688",2,"左脸",1,1
"A036","G5G3","exp02","Exp2_002","trial_start",1376.463989,"2026-06-15T21:57:52.117+08:00","1781531872117","E4_FIXED_NONPROGRESSIVE",0,0,3,2,1,"右脸",2,1,"1:2|2:1|3:3|4:4",0,"1:0|2:0|3:0|4:0",0.000000,1376.463989,"2026-06-15T21:57:52.117+08:00","1781531872117",,"","",,"","",,"","",,"","",,"","",,"","",,,,,"","",,"",,,,,"","",,"",,,,"","",,"",,
