ParticipantID,ParticipantNote,Experiment,TrialID,Event,EventTime,EventTimeBJT,EventUnixMs,Condition,SpatialContinuity,ProgressiveAvailability,SequenceGroup,SequenceIndex,TargetIndex,TargetLabel,TargetContentIndex,TargetDisplayIndex,SlotPermutation,Stage,ObjectStages,Progress,TrialStartTime,TrialStartTimeBJT,TrialStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,Stage1StartTime,Stage1StartTimeBJT,Stage1StartUnixMs,Stage2StartTime,Stage2StartTimeBJT,Stage2StartUnixMs,Stage3StartTime,Stage3StartTimeBJT,Stage3StartUnixMs,ProgressiveUsableTime,ProgressiveUsableTimeBJT,ProgressiveUsableUnixMs,ObjectStageChangeTime,ObjectStageChangeTimeBJT,ObjectStageChangeUnixMs,ObjectStageChangeObjectIndex,ObjectStagePreviousStage,ObjectStageNewStage,PreJudgeTime,PreJudgeTimeBJT,PreJudgeUnixMs,PreJudgeIndex,PreJudgeLabel,PreJudgeContentIndex,PreJudgeCorrect,PreJudgeConfidence,PendingSelectionTime,PendingSelectionTimeBJT,PendingSelectionUnixMs,PendingSelectionIndex,PendingSelectionLabel,PendingSelectionContentIndex,PendingSelectionChangeCount,SubmitTime,SubmitTimeBJT,SubmitUnixMs,SubmitSelectionIndex,SubmitSelectionLabel,SubmitSelectionContentIndex,SubmitCorrect
"A009","G3G4","exp02","Exp2_001","trial_start",1337.310913,"2026-06-12T14:36:03.621+08:00","1781246163622","E4_FIXED_NONPROGRESSIVE",0,0,4,1,4,"左脸",1,4,"1:2|2:3|3:4|4:1",0,"1:0|2:0|3:0|4:0",0.000000,1337.310913,"2026-06-12T14:36:03.621+08:00","1781246163622",,"","",,"","",,"","",,"","",,"","",,"","",,,,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A009","G3G4","exp02","Exp2_001","object_stage_changed",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622","E4_FIXED_NONPROGRESSIVE",0,0,4,1,4,"左脸",1,4,"1:2|2:3|3:4|4:1",3,"1:3|2:0|3:0|4:0",1.000000,1337.310913,"2026-06-12T14:36:03.621+08:00","1781246163622",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622",,"","",,"","",,"","",,"","",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622",1,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A009","G3G4","exp02","Exp2_001","stage_3_start",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622","E4_FIXED_NONPROGRESSIVE",0,0,4,1,4,"左脸",1,4,"1:2|2:3|3:4|4:1",3,"1:3|2:0|3:0|4:0",1.000000,1337.310913,"2026-06-12T14:36:03.621+08:00","1781246163622",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622",,"","",,"","",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622",,"","",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622",1,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A009","G3G4","exp02","Exp2_001","object_stage_changed",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622","E4_FIXED_NONPROGRESSIVE",0,0,4,1,4,"左脸",1,4,"1:2|2:3|3:4|4:1",3,"1:3|2:3|3:0|4:0",1.000000,1337.310913,"2026-06-12T14:36:03.621+08:00","1781246163622",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622",,"","",,"","",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622",,"","",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622",2,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A009","G3G4","exp02","Exp2_001","object_stage_changed",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622","E4_FIXED_NONPROGRESSIVE",0,0,4,1,4,"左脸",1,4,"1:2|2:3|3:4|4:1",3,"1:3|2:3|3:3|4:0",1.000000,1337.310913,"2026-06-12T14:36:03.621+08:00","1781246163622",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622",,"","",,"","",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622",,"","",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622",3,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A009","G3G4","exp02","Exp2_001","object_stage_changed",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622","E4_FIXED_NONPROGRESSIVE",0,0,4,1,4,"左脸",1,4,"1:2|2:3|3:4|4:1",3,"1:3|2:3|3:3|4:3",1.000000,1337.310913,"2026-06-12T14:36:03.621+08:00","1781246163622",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622",,"","",,"","",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622",,"","",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622",4,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A009","G3G4","exp02","Exp2_001","loading_complete",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622","E4_FIXED_NONPROGRESSIVE",0,0,4,1,4,"左脸",1,4,"1:2|2:3|3:4|4:1",3,"1:3|2:3|3:3|4:3",1.000000,1337.310913,"2026-06-12T14:36:03.621+08:00","1781246163622",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622",,"","",,"","",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622",,"","",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622",4,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A009","G3G4","exp02","Exp2_001","pending_selection",1372.303589,"2026-06-12T14:36:38.614+08:00","1781246198614","E4_FIXED_NONPROGRESSIVE",0,0,4,1,4,"左脸",1,4,"1:2|2:3|3:4|4:1",3,"1:3|2:3|3:3|4:3",1.000000,1337.310913,"2026-06-12T14:36:03.621+08:00","1781246163622",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622",,"","",,"","",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622",,"","",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622",4,0,3,,"","",,"",,,,1372.303589,"2026-06-12T14:36:38.614+08:00","1781246198614",1,"右脸",2,1,,"","",,"",,
"A009","G3G4","exp02","Exp2_001","submit_selection",1392.354492,"2026-06-12T14:36:58.665+08:00","1781246218665","E4_FIXED_NONPROGRESSIVE",0,0,4,1,4,"左脸",1,4,"1:2|2:3|3:4|4:1",3,"1:3|2:3|3:3|4:3",1.000000,1337.310913,"2026-06-12T14:36:03.621+08:00","1781246163622",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622",,"","",,"","",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622",,"","",1349.310913,"2026-06-12T14:36:15.621+08:00","1781246175622",4,0,3,,"","",,"",,,,1372.303589,"2026-06-12T14:36:38.614+08:00","1781246198614",1,"右脸",2,1,1392.354492,"2026-06-12T14:36:58.665+08:00","1781246218665",1,"右脸",2,0
"A009","G3G4","exp02","Exp2_002","trial_start",1475.311523,"2026-06-12T14:38:21.622+08:00","1781246301622","E1_SPATIAL_PROGRESSIVE",1,1,4,2,2,"脖子",3,2,"1:4|2:3|3:1|4:2",0,"1:0|2:0|3:0|4:0",0.000000,1475.311523,"2026-06-12T14:38:21.622+08:00","1781246301622",,"","",,"","",,"","",,"","",,"","",,"","",,,,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A009","G3G4","exp02","Exp2_002","object_stage_changed",1479.309692,"2026-06-12T14:38:25.620+08:00","1781246305621","E1_SPATIAL_PROGRESSIVE",1,1,4,2,2,"脖子",3,2,"1:4|2:3|3:1|4:2",0,"1:1|2:0|3:0|4:0",0.334562,1475.311523,"2026-06-12T14:38:21.622+08:00","1781246301622",,"","",,"","",,"","",,"","",,"","",1479.309692,"2026-06-12T14:38:25.620+08:00","1781246305621",1,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A009","G3G4","exp02","Exp2_002","stage_1_start",1479.309692,"2026-06-12T14:38:25.620+08:00","1781246305621","E1_SPATIAL_PROGRESSIVE",1,1,4,2,2,"脖子",3,2,"1:4|2:3|3:1|4:2",0,"1:1|2:0|3:0|4:0",0.334562,1475.311523,"2026-06-12T14:38:21.622+08:00","1781246301622",,"","",1479.309692,"2026-06-12T14:38:25.620+08:00","1781246305621",,"","",,"","",,"","",1479.309692,"2026-06-12T14:38:25.620+08:00","1781246305621",1,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A009","G3G4","exp02","Exp2_002","object_stage_changed",1479.309692,"2026-06-12T14:38:25.620+08:00","1781246305621","E1_SPATIAL_PROGRESSIVE",1,1,4,2,2,"脖子",3,2,"1:4|2:3|3:1|4:2",0,"1:1|2:1|3:0|4:0",0.334562,1475.311523,"2026-06-12T14:38:21.622+08:00","1781246301622",,"","",1479.309692,"2026-06-12T14:38:25.620+08:00","1781246305621",,"","",,"","",,"","",1479.309692,"2026-06-12T14:38:25.620+08:00","1781246305621",2,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A009","G3G4","exp02","Exp2_002","object_stage_changed",1479.309692,"2026-06-12T14:38:25.620+08:00","1781246305621","E1_SPATIAL_PROGRESSIVE",1,1,4,2,2,"脖子",3,2,"1:4|2:3|3:1|4:2",0,"1:1|2:1|3:1|4:0",0.334562,1475.311523,"2026-06-12T14:38:21.622+08:00","1781246301622",,"","",1479.309692,"2026-06-12T14:38:25.620+08:00","1781246305621",,"","",,"","",,"","",1479.309692,"2026-06-12T14:38:25.620+08:00","1781246305621",3,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A009","G3G4","exp02","Exp2_002","object_stage_changed",1479.309692,"2026-06-12T14:38:25.620+08:00","1781246305621","E1_SPATIAL_PROGRESSIVE",1,1,4,2,2,"脖子",3,2,"1:4|2:3|3:1|4:2",0,"1:1|2:1|3:1|4:1",0.334562,1475.311523,"2026-06-12T14:38:21.622+08:00","1781246301622",,"","",1479.309692,"2026-06-12T14:38:25.620+08:00","1781246305621",,"","",,"","",,"","",1479.309692,"2026-06-12T14:38:25.620+08:00","1781246305621",4,0,1,,"","",,"",,,,,"","",,"",,,,"","",,"",,
