ParticipantID,ParticipantNote,SessionStartTime,SessionStartTimeBJT,SessionStartUnixMs,TrialID,ExhibitID,ExhibitName,LoadingCondition,Experiment,Experiment1LatinGroup,Experiment1SequenceIndex,Experiment1SequenceLabel,LoadingInteractTime,LoadingInteractTimeBJT,LoadingInteractUnixMs,LoadingStartTime,LoadingStartTimeBJT,LoadingStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,ProgressiveUsablePointTime,ProgressiveUsablePointTimeBJT,ProgressiveUsablePointUnixMs,QuestionIndex,TotalQuestions,QuestionText,SelectedOptionIndex,SelectedOptionLabel,SelectedOptionText,CorrectOptionIndex,CorrectOptionLabel,CorrectOptionText,IsCorrect,ViewerEnterTime,ViewerEnterTimeBJT,ViewerEnterUnixMs,QuestionStartTime,QuestionStartTimeBJT,QuestionStartUnixMs,QuestionSubmitTime,QuestionSubmitTimeBJT,QuestionSubmitUnixMs,QuestionDuration,ViewerExitTime,ViewerExitTimeBJT,ViewerExitUnixMs,TrialTotalDuration,ParticipantTotalDuration
"A009","G3G4",419.575,"2026-06-12T14:20:45.886+08:00",1781245245886,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",463.184,"2026-06-12T14:21:29.495+08:00",1781245289495,463.184,"2026-06-12T14:21:29.495+08:00",1781245289495,465.167,"2026-06-12T14:21:31.478+08:00",1781245291478,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",-1,"NotScored","NotScored",-1,469.853,"2026-06-12T14:21:36.163+08:00",1781245296163,469.853,"2026-06-12T14:21:36.163+08:00",1781245296163,475.977,"2026-06-12T14:21:42.287+08:00",1781245302287,6.124,494.263,"2026-06-12T14:22:00.573+08:00",1781245320573,24.410,74.687
"A009","G3G4",419.575,"2026-06-12T14:20:45.886+08:00",1781245245886,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",463.184,"2026-06-12T14:21:29.495+08:00",1781245289495,463.184,"2026-06-12T14:21:29.495+08:00",1781245289495,465.167,"2026-06-12T14:21:31.478+08:00",1781245291478,-1.000,"",-1,2,2,"它表面的纹样更接近？",2,"C","人物图画",-1,"NotScored","NotScored",-1,469.853,"2026-06-12T14:21:36.163+08:00",1781245296163,475.977,"2026-06-12T14:21:42.287+08:00",1781245302287,492.511,"2026-06-12T14:21:58.821+08:00",1781245318821,16.534,494.263,"2026-06-12T14:22:00.573+08:00",1781245320573,24.410,74.687
"A009","G3G4",419.575,"2026-06-12T14:20:45.886+08:00",1781245245886,"T002","01","半岛香炉","B","EXP1","G3",1,"G3_T01",529.622,"2026-06-12T14:22:35.933+08:00",1781245355933,529.622,"2026-06-12T14:22:35.933+08:00",1781245355933,539.611,"2026-06-12T14:22:45.922+08:00",1781245365922,-1.000,"",-1,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,543.250,"2026-06-12T14:22:49.561+08:00",1781245369561,543.250,"2026-06-12T14:22:49.561+08:00",1781245369561,551.093,"2026-06-12T14:22:57.404+08:00",1781245377404,7.843,557.334,"2026-06-12T14:23:03.645+08:00",1781245383645,14.083,137.759
"A009","G3G4",419.575,"2026-06-12T14:20:45.886+08:00",1781245245886,"T002","01","半岛香炉","B","EXP1","G3",1,"G3_T01",529.622,"2026-06-12T14:22:35.933+08:00",1781245355933,529.622,"2026-06-12T14:22:35.933+08:00",1781245355933,539.611,"2026-06-12T14:22:45.922+08:00",1781245365922,-1.000,"",-1,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",1,"B","几何纹样",0,543.250,"2026-06-12T14:22:49.561+08:00",1781245369561,551.093,"2026-06-12T14:22:57.404+08:00",1781245377404,555.648,"2026-06-12T14:23:01.959+08:00",1781245381959,4.555,557.334,"2026-06-12T14:23:03.645+08:00",1781245383645,14.083,137.759
"A009","G3G4",419.575,"2026-06-12T14:20:45.886+08:00",1781245245886,"T003","02","中国青铜器","C_MINUS","EXP1","G3",2,"G3_T02",654.971,"2026-06-12T14:24:41.282+08:00",1781245481282,654.971,"2026-06-12T14:24:41.282+08:00",1781245481282,664.967,"2026-06-12T14:24:51.278+08:00",1781245491278,660.967,"2026-06-12T14:24:47.278+08:00",1781245487278,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,654.971,"2026-06-12T14:24:41.282+08:00",1781245481282,660.967,"2026-06-12T14:24:47.278+08:00",1781245487278,666.421,"2026-06-12T14:24:52.732+08:00",1781245492732,5.453,679.062,"2026-06-12T14:25:05.373+08:00",1781245505373,24.091,259.487
"A009","G3G4",419.575,"2026-06-12T14:20:45.886+08:00",1781245245886,"T003","02","中国青铜器","C_MINUS","EXP1","G3",2,"G3_T02",654.971,"2026-06-12T14:24:41.282+08:00",1781245481282,654.971,"2026-06-12T14:24:41.282+08:00",1781245481282,664.967,"2026-06-12T14:24:51.278+08:00",1781245491278,660.967,"2026-06-12T14:24:47.278+08:00",1781245487278,2,2,"它表面的纹样更接近？",1,"B","几何纹样",1,"B","几何纹样",1,654.971,"2026-06-12T14:24:41.282+08:00",1781245481282,666.421,"2026-06-12T14:24:52.732+08:00",1781245492732,676.285,"2026-06-12T14:25:02.596+08:00",1781245502596,9.864,679.062,"2026-06-12T14:25:05.373+08:00",1781245505373,24.091,259.487
"A009","G3G4",419.575,"2026-06-12T14:20:45.886+08:00",1781245245886,"T004","03","希腊陶具","C","EXP1","G3",3,"G3_T03",751.480,"2026-06-12T14:26:17.791+08:00",1781245577791,751.480,"2026-06-12T14:26:17.791+08:00",1781245577791,761.457,"2026-06-12T14:26:27.768+08:00",1781245587768,757.468,"2026-06-12T14:26:23.778+08:00",1781245583778,1,2,"这件展品是什么材质？",2,"C","瓷器",0,"A","陶器",0,751.480,"2026-06-12T14:26:17.791+08:00",1781245577791,757.468,"2026-06-12T14:26:23.778+08:00",1781245583778,766.888,"2026-06-12T14:26:33.198+08:00",1781245593198,9.420,772.116,"2026-06-12T14:26:38.426+08:00",1781245598426,20.635,352.540
"A009","G3G4",419.575,"2026-06-12T14:20:45.886+08:00",1781245245886,"T004","03","希腊陶具","C","EXP1","G3",3,"G3_T03",751.480,"2026-06-12T14:26:17.791+08:00",1781245577791,751.480,"2026-06-12T14:26:17.791+08:00",1781245577791,761.457,"2026-06-12T14:26:27.768+08:00",1781245587768,757.468,"2026-06-12T14:26:23.778+08:00",1781245583778,2,2,"它表面的纹样更接近？",2,"C","人物图画",2,"C","人物图画",1,751.480,"2026-06-12T14:26:17.791+08:00",1781245577791,766.888,"2026-06-12T14:26:33.198+08:00",1781245593198,770.556,"2026-06-12T14:26:36.867+08:00",1781245596867,3.668,772.116,"2026-06-12T14:26:38.426+08:00",1781245598426,20.635,352.540
"A009","G3G4",419.575,"2026-06-12T14:20:45.886+08:00",1781245245886,"T005","04","中国花瓶","A","EXP1","G3",4,"G3_T04",844.025,"2026-06-12T14:27:50.336+08:00",1781245670336,844.025,"2026-06-12T14:27:50.336+08:00",1781245670336,854.020,"2026-06-12T14:28:00.331+08:00",1781245680331,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",2,"C","瓷器",0,855.979,"2026-06-12T14:28:02.290+08:00",1781245682290,855.979,"2026-06-12T14:28:02.290+08:00",1781245682290,860.418,"2026-06-12T14:28:06.729+08:00",1781245686729,4.439,866.037,"2026-06-12T14:28:12.348+08:00",1781245692348,10.058,446.462
"A009","G3G4",419.575,"2026-06-12T14:20:45.886+08:00",1781245245886,"T005","04","中国花瓶","A","EXP1","G3",4,"G3_T04",844.025,"2026-06-12T14:27:50.336+08:00",1781245670336,844.025,"2026-06-12T14:27:50.336+08:00",1781245670336,854.020,"2026-06-12T14:28:00.331+08:00",1781245680331,-1.000,"",-1,2,2,"它表面的纹样更接近？",3,"D","动物纹样",3,"D","动物纹样",1,855.979,"2026-06-12T14:28:02.290+08:00",1781245682290,860.418,"2026-06-12T14:28:06.729+08:00",1781245686729,864.646,"2026-06-12T14:28:10.957+08:00",1781245690957,4.228,866.037,"2026-06-12T14:28:12.348+08:00",1781245692348,10.058,446.462
