ParticipantID,ParticipantNote,SessionStartTime,SessionStartTimeBJT,SessionStartUnixMs,TrialID,ExhibitID,ExhibitName,LoadingCondition,Experiment,Experiment1LatinGroup,Experiment1SequenceIndex,Experiment1SequenceLabel,LoadingInteractTime,LoadingInteractTimeBJT,LoadingInteractUnixMs,LoadingStartTime,LoadingStartTimeBJT,LoadingStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,ProgressiveUsablePointTime,ProgressiveUsablePointTimeBJT,ProgressiveUsablePointUnixMs,QuestionIndex,TotalQuestions,QuestionText,SelectedOptionIndex,SelectedOptionLabel,SelectedOptionText,CorrectOptionIndex,CorrectOptionLabel,CorrectOptionText,IsCorrect,ViewerEnterTime,ViewerEnterTimeBJT,ViewerEnterUnixMs,QuestionStartTime,QuestionStartTimeBJT,QuestionStartUnixMs,QuestionSubmitTime,QuestionSubmitTimeBJT,QuestionSubmitUnixMs,QuestionDuration,ViewerExitTime,ViewerExitTimeBJT,ViewerExitUnixMs,TrialTotalDuration,ParticipantTotalDuration
"A011","G4G1",99.278,"2026-06-12T14:55:21.728+08:00",1781247321728,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",153.030,"2026-06-12T14:56:15.480+08:00",1781247375480,153.030,"2026-06-12T14:56:15.480+08:00",1781247375480,155.029,"2026-06-12T14:56:17.478+08:00",1781247377478,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",-1,"NotScored","NotScored",-1,168.132,"2026-06-12T14:56:30.582+08:00",1781247390582,168.132,"2026-06-12T14:56:30.582+08:00",1781247390582,172.385,"2026-06-12T14:56:34.835+08:00",1781247394835,4.253,195.351,"2026-06-12T14:56:57.801+08:00",1781247417801,27.219,96.073
"A011","G4G1",99.278,"2026-06-12T14:55:21.728+08:00",1781247321728,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",153.030,"2026-06-12T14:56:15.480+08:00",1781247375480,153.030,"2026-06-12T14:56:15.480+08:00",1781247375480,155.029,"2026-06-12T14:56:17.478+08:00",1781247377478,-1.000,"",-1,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",-1,"NotScored","NotScored",-1,168.132,"2026-06-12T14:56:30.582+08:00",1781247390582,172.385,"2026-06-12T14:56:34.835+08:00",1781247394835,190.672,"2026-06-12T14:56:53.122+08:00",1781247413122,18.287,195.351,"2026-06-12T14:56:57.801+08:00",1781247417801,27.219,96.073
"A011","G4G1",99.278,"2026-06-12T14:55:21.728+08:00",1781247321728,"T002","01","半岛香炉","C_MINUS","EXP1","G4",1,"G4_T01",223.997,"2026-06-12T14:57:26.446+08:00",1781247446446,223.997,"2026-06-12T14:57:26.446+08:00",1781247446446,233.985,"2026-06-12T14:57:36.435+08:00",1781247456435,229.995,"2026-06-12T14:57:32.444+08:00",1781247452444,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,223.997,"2026-06-12T14:57:26.446+08:00",1781247446446,229.995,"2026-06-12T14:57:32.444+08:00",1781247452444,234.272,"2026-06-12T14:57:36.722+08:00",1781247456722,4.278,241.884,"2026-06-12T14:57:44.334+08:00",1781247464334,17.888,142.606
"A011","G4G1",99.278,"2026-06-12T14:55:21.728+08:00",1781247321728,"T002","01","半岛香炉","C_MINUS","EXP1","G4",1,"G4_T01",223.997,"2026-06-12T14:57:26.446+08:00",1781247446446,223.997,"2026-06-12T14:57:26.446+08:00",1781247446446,233.985,"2026-06-12T14:57:36.435+08:00",1781247456435,229.995,"2026-06-12T14:57:32.444+08:00",1781247452444,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",1,"B","几何纹样",0,223.997,"2026-06-12T14:57:26.446+08:00",1781247446446,234.272,"2026-06-12T14:57:36.722+08:00",1781247456722,238.366,"2026-06-12T14:57:40.815+08:00",1781247460815,4.094,241.884,"2026-06-12T14:57:44.334+08:00",1781247464334,17.888,142.606
"A011","G4G1",99.278,"2026-06-12T14:55:21.728+08:00",1781247321728,"T003","02","中国青铜器","C","EXP1","G4",2,"G4_T02",315.658,"2026-06-12T14:58:58.108+08:00",1781247538108,315.658,"2026-06-12T14:58:58.108+08:00",1781247538108,325.638,"2026-06-12T14:59:08.087+08:00",1781247548087,321.640,"2026-06-12T14:59:04.090+08:00",1781247544090,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,315.658,"2026-06-12T14:58:58.108+08:00",1781247538108,321.640,"2026-06-12T14:59:04.090+08:00",1781247544090,326.605,"2026-06-12T14:59:09.054+08:00",1781247549054,4.965,338.932,"2026-06-12T14:59:21.381+08:00",1781247561381,23.274,239.653
"A011","G4G1",99.278,"2026-06-12T14:55:21.728+08:00",1781247321728,"T003","02","中国青铜器","C","EXP1","G4",2,"G4_T02",315.658,"2026-06-12T14:58:58.108+08:00",1781247538108,315.658,"2026-06-12T14:58:58.108+08:00",1781247538108,325.638,"2026-06-12T14:59:08.087+08:00",1781247548087,321.640,"2026-06-12T14:59:04.090+08:00",1781247544090,2,2,"它表面的纹样更接近？",1,"B","几何纹样",1,"B","几何纹样",1,315.658,"2026-06-12T14:58:58.108+08:00",1781247538108,326.605,"2026-06-12T14:59:09.054+08:00",1781247549054,336.266,"2026-06-12T14:59:18.716+08:00",1781247558716,9.661,338.932,"2026-06-12T14:59:21.381+08:00",1781247561381,23.274,239.653
"A011","G4G1",99.278,"2026-06-12T14:55:21.728+08:00",1781247321728,"T004","03","希腊陶具","A","EXP1","G4",3,"G4_T03",390.568,"2026-06-12T15:00:13.017+08:00",1781247613017,390.568,"2026-06-12T15:00:13.017+08:00",1781247613017,400.553,"2026-06-12T15:00:23.003+08:00",1781247623003,-1.000,"",-1,1,2,"这件展品是什么材质？",2,"C","瓷器",0,"A","陶器",0,402.687,"2026-06-12T15:00:25.137+08:00",1781247625137,402.687,"2026-06-12T15:00:25.137+08:00",1781247625137,415.285,"2026-06-12T15:00:37.734+08:00",1781247637734,12.597,422.078,"2026-06-12T15:00:44.527+08:00",1781247644527,19.390,322.799
"A011","G4G1",99.278,"2026-06-12T14:55:21.728+08:00",1781247321728,"T004","03","希腊陶具","A","EXP1","G4",3,"G4_T03",390.568,"2026-06-12T15:00:13.017+08:00",1781247613017,390.568,"2026-06-12T15:00:13.017+08:00",1781247613017,400.553,"2026-06-12T15:00:23.003+08:00",1781247623003,-1.000,"",-1,2,2,"它表面的纹样更接近？",2,"C","人物图画",2,"C","人物图画",1,402.687,"2026-06-12T15:00:25.137+08:00",1781247625137,415.285,"2026-06-12T15:00:37.734+08:00",1781247637734,418.542,"2026-06-12T15:00:40.992+08:00",1781247640992,3.258,422.078,"2026-06-12T15:00:44.527+08:00",1781247644527,19.390,322.799
"A011","G4G1",99.278,"2026-06-12T14:55:21.728+08:00",1781247321728,"T005","04","中国花瓶","A_PLUS","EXP1","G4",4,"G4_T04",495.241,"2026-06-12T15:01:57.690+08:00",1781247717690,495.241,"2026-06-12T15:01:57.690+08:00",1781247717690,505.237,"2026-06-12T15:02:07.686+08:00",1781247727686,-1.000,"",-1,1,2,"这件展品是什么材质？",2,"C","瓷器",2,"C","瓷器",1,513.413,"2026-06-12T15:02:15.863+08:00",1781247735863,513.413,"2026-06-12T15:02:15.863+08:00",1781247735863,520.735,"2026-06-12T15:02:23.185+08:00",1781247743185,7.322,526.531,"2026-06-12T15:02:28.981+08:00",1781247748981,13.118,427.253
"A011","G4G1",99.278,"2026-06-12T14:55:21.728+08:00",1781247321728,"T005","04","中国花瓶","A_PLUS","EXP1","G4",4,"G4_T04",495.241,"2026-06-12T15:01:57.690+08:00",1781247717690,495.241,"2026-06-12T15:01:57.690+08:00",1781247717690,505.237,"2026-06-12T15:02:07.686+08:00",1781247727686,-1.000,"",-1,2,2,"它表面的纹样更接近？",3,"D","动物纹样",3,"D","动物纹样",1,513.413,"2026-06-12T15:02:15.863+08:00",1781247735863,520.735,"2026-06-12T15:02:23.185+08:00",1781247743185,525.075,"2026-06-12T15:02:27.525+08:00",1781247747525,4.340,526.531,"2026-06-12T15:02:28.981+08:00",1781247748981,13.118,427.253
