aoi_group_id,aoi_name,shape_id,reference_id,shape_type,x_min,y_min,x_max,y_max,center_x,center_y,radius,participant,trial_id,condition,phase,time_start,time_end,time_start_event,time_end_event,priority,enabled,rel_start_ms,rel_end_ms,ue_time_start_sec,ue_time_end_sec,viewport_width,viewport_height,source_component,projection_valid,is_clamped,time_mode,session_start_world_sec,session_rel_start_ms,session_rel_end_ms,recording_active,recording_start_world_sec,recording_start_unix_ms,recording_file,video_time_start_ms,video_time_end_ms,time_ms,unix_start_ms,unix_end_ms,bjt_start,bjt_end,loading_start_world_sec,experiment_code,aoi_scope,target_content_index,target_display_index,slot_permutation
"b_preview_panel","B条件预览面板","T006_b_preview_panel_0001","video_relative_to_recording_start",rectangle,702,0,1197,394,,,,"A008","T006","B",loading,,,,,1,TRUE,0.000,50.000,918.614624,918.664612,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",338.549103,580065.562,580115.500,1,338.549103,"1781598290163","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A008_20260616_162450_screen.mkv",580065.562,580115.500,580090.500,"1781598870229","1781598870278","2026-06-16T16:34:30.228+08:00","2026-06-16T16:34:30.278+08:00",918.614624,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T006_b_progress_bar_0002","video_relative_to_recording_start",rectangle,756,349,1146,365,,,,"A008","T006","B",loading,,,,,1,TRUE,0.000,50.000,918.614624,918.664612,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",338.549103,580065.562,580115.500,1,338.549103,"1781598290163","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A008_20260616_162450_screen.mkv",580065.562,580115.500,580090.500,"1781598870229","1781598870278","2026-06-16T16:34:30.228+08:00","2026-06-16T16:34:30.278+08:00",918.614624,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T006_b_preview_panel_0003","video_relative_to_recording_start",rectangle,702,0,1197,394,,,,"A008","T006","B",loading,,,,,1,TRUE,50.000,100.000,918.664612,918.714600,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",338.549103,580115.500,580165.500,1,338.549103,"1781598290163","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A008_20260616_162450_screen.mkv",580115.500,580165.500,580140.500,"1781598870278","1781598870329","2026-06-16T16:34:30.278+08:00","2026-06-16T16:34:30.328+08:00",918.614624,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T006_b_progress_bar_0004","video_relative_to_recording_start",rectangle,756,349,1146,365,,,,"A008","T006","B",loading,,,,,1,TRUE,50.000,100.000,918.664612,918.714600,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",338.549103,580115.500,580165.500,1,338.549103,"1781598290163","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A008_20260616_162450_screen.mkv",580115.500,580165.500,580140.500,"1781598870278","1781598870329","2026-06-16T16:34:30.278+08:00","2026-06-16T16:34:30.328+08:00",918.614624,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T006_b_preview_panel_0005","video_relative_to_recording_start",rectangle,702,0,1197,394,,,,"A008","T006","B",loading,,,,,1,TRUE,100.000,150.000,918.714600,918.764648,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",338.549103,580165.500,580215.562,1,338.549103,"1781598290163","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A008_20260616_162450_screen.mkv",580165.500,580215.562,580190.500,"1781598870329","1781598870379","2026-06-16T16:34:30.328+08:00","2026-06-16T16:34:30.378+08:00",918.614624,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T006_b_progress_bar_0006","video_relative_to_recording_start",rectangle,756,349,1146,365,,,,"A008","T006","B",loading,,,,,1,TRUE,100.000,150.000,918.714600,918.764648,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",338.549103,580165.500,580215.562,1,338.549103,"1781598290163","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A008_20260616_162450_screen.mkv",580165.500,580215.562,580190.500,"1781598870329","1781598870379","2026-06-16T16:34:30.328+08:00","2026-06-16T16:34:30.378+08:00",918.614624,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T006_b_preview_panel_0007","video_relative_to_recording_start",rectangle,702,0,1197,394,,,,"A008","T006","B",loading,,,,,1,TRUE,150.000,200.000,918.764648,918.814636,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",338.549103,580215.562,580265.500,1,338.549103,"1781598290163","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A008_20260616_162450_screen.mkv",580215.562,580265.500,580240.500,"1781598870379","1781598870429","2026-06-16T16:34:30.378+08:00","2026-06-16T16:34:30.428+08:00",918.614624,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T006_b_progress_bar_0008","video_relative_to_recording_start",rectangle,756,349,1146,365,,,,"A008","T006","B",loading,,,,,1,TRUE,150.000,200.000,918.764648,918.814636,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",338.549103,580215.562,580265.500,1,338.549103,"1781598290163","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A008_20260616_162450_screen.mkv",580215.562,580265.500,580240.500,"1781598870379","1781598870429","2026-06-16T16:34:30.378+08:00","2026-06-16T16:34:30.428+08:00",918.614624,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T006_b_preview_panel_0009","video_relative_to_recording_start",rectangle,702,0,1197,394,,,,"A008","T006","B",loading,,,,,1,TRUE,200.000,250.000,918.814636,918.864624,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",338.549103,580265.500,580315.562,1,338.549103,"1781598290163","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A008_20260616_162450_screen.mkv",580265.500,580315.562,580290.500,"1781598870429","1781598870479","2026-06-16T16:34:30.428+08:00","2026-06-16T16:34:30.478+08:00",918.614624,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T006_b_progress_bar_0010","video_relative_to_recording_start",rectangle,756,349,1146,365,,,,"A008","T006","B",loading,,,,,1,TRUE,200.000,250.000,918.814636,918.864624,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",338.549103,580265.500,580315.562,1,338.549103,"1781598290163","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A008_20260616_162450_screen.mkv",580265.500,580315.562,580290.500,"1781598870429","1781598870479","2026-06-16T16:34:30.428+08:00","2026-06-16T16:34:30.478+08:00",918.614624,EXP1,"b_progress_bar",-1,-1,
