ParticipantID,ParticipantNote,SessionStartTime,SessionStartTimeBJT,SessionStartUnixMs,TrialID,ExhibitID,ExhibitName,LoadingCondition,Experiment,Experiment1LatinGroup,Experiment1SequenceIndex,Experiment1SequenceLabel,LoadingInteractTime,LoadingInteractTimeBJT,LoadingInteractUnixMs,LoadingStartTime,LoadingStartTimeBJT,LoadingStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,ProgressiveUsablePointTime,ProgressiveUsablePointTimeBJT,ProgressiveUsablePointUnixMs,QuestionIndex,TotalQuestions,QuestionText,SelectedOptionIndex,SelectedOptionLabel,SelectedOptionText,CorrectOptionIndex,CorrectOptionLabel,CorrectOptionText,IsCorrect,ViewerEnterTime,ViewerEnterTimeBJT,ViewerEnterUnixMs,QuestionStartTime,QuestionStartTimeBJT,QuestionStartUnixMs,QuestionSubmitTime,QuestionSubmitTimeBJT,QuestionSubmitUnixMs,QuestionDuration,ViewerExitTime,ViewerExitTimeBJT,ViewerExitUnixMs,TrialTotalDuration,ParticipantTotalDuration
"B007","G2G3",200.182,"2026-06-16T17:08:48.659+08:00",1781600928659,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",207.102,"2026-06-16T17:08:55.579+08:00",1781600935579,207.102,"2026-06-16T17:08:55.579+08:00",1781600935579,209.092,"2026-06-16T17:08:57.569+08:00",1781600937569,-1.000,"",-1,1,2,"这件展品是什么材质？",1,"B","金属件",-1,"NotScored","NotScored",-1,211.576,"2026-06-16T17:09:00.053+08:00",1781600940053,211.576,"2026-06-16T17:09:00.053+08:00",1781600940053,213.398,"2026-06-16T17:09:01.875+08:00",1781600941875,1.822,214.149,"2026-06-16T17:09:02.626+08:00",1781600942626,2.574,13.967
"B007","G2G3",200.182,"2026-06-16T17:08:48.659+08:00",1781600928659,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",207.102,"2026-06-16T17:08:55.579+08:00",1781600935579,207.102,"2026-06-16T17:08:55.579+08:00",1781600935579,209.092,"2026-06-16T17:08:57.569+08:00",1781600937569,-1.000,"",-1,2,2,"它表面的纹样更接近？",3,"D","文字",-1,"NotScored","NotScored",-1,211.576,"2026-06-16T17:09:00.053+08:00",1781600940053,213.398,"2026-06-16T17:09:01.875+08:00",1781600941875,213.981,"2026-06-16T17:09:02.458+08:00",1781600942458,0.583,214.149,"2026-06-16T17:09:02.626+08:00",1781600942626,2.574,13.967
"B007","G2G3",200.182,"2026-06-16T17:08:48.659+08:00",1781600928659,"T002","01","半岛香炉","A_PLUS","EXP1","G2",1,"G2_T01",217.804,"2026-06-16T17:09:06.281+08:00",1781600946281,217.804,"2026-06-16T17:09:06.281+08:00",1781600946281,227.794,"2026-06-16T17:09:16.271+08:00",1781600956271,-1.000,"",-1,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,228.530,"2026-06-16T17:09:17.007+08:00",1781600957007,228.530,"2026-06-16T17:09:17.007+08:00",1781600957007,230.341,"2026-06-16T17:09:18.818+08:00",1781600958818,1.811,233.387,"2026-06-16T17:09:21.864+08:00",1781600961864,4.856,33.205
"B007","G2G3",200.182,"2026-06-16T17:08:48.659+08:00",1781600928659,"T002","01","半岛香炉","A_PLUS","EXP1","G2",1,"G2_T01",217.804,"2026-06-16T17:09:06.281+08:00",1781600946281,217.804,"2026-06-16T17:09:06.281+08:00",1781600946281,227.794,"2026-06-16T17:09:16.271+08:00",1781600956271,-1.000,"",-1,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",1,"B","几何纹样",0,228.530,"2026-06-16T17:09:17.007+08:00",1781600957007,230.341,"2026-06-16T17:09:18.818+08:00",1781600958818,233.165,"2026-06-16T17:09:21.642+08:00",1781600961642,2.824,233.387,"2026-06-16T17:09:21.864+08:00",1781600961864,4.856,33.205
"B007","G2G3",200.182,"2026-06-16T17:08:48.659+08:00",1781600928659,"T003","02","中国青铜器","B","EXP1","G2",2,"G2_T02",299.405,"2026-06-16T17:10:27.882+08:00",1781601027882,299.405,"2026-06-16T17:10:27.882+08:00",1781601027882,309.398,"2026-06-16T17:10:37.875+08:00",1781601037875,-1.000,"",-1,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,310.546,"2026-06-16T17:10:39.023+08:00",1781601039023,310.546,"2026-06-16T17:10:39.023+08:00",1781601039023,311.849,"2026-06-16T17:10:40.326+08:00",1781601040326,1.303,320.526,"2026-06-16T17:10:49.003+08:00",1781601049003,9.980,120.344
"B007","G2G3",200.182,"2026-06-16T17:08:48.659+08:00",1781600928659,"T003","02","中国青铜器","B","EXP1","G2",2,"G2_T02",299.405,"2026-06-16T17:10:27.882+08:00",1781601027882,299.405,"2026-06-16T17:10:27.882+08:00",1781601027882,309.398,"2026-06-16T17:10:37.875+08:00",1781601037875,-1.000,"",-1,2,2,"它表面的纹样更接近？",1,"B","几何纹样",1,"B","几何纹样",1,310.546,"2026-06-16T17:10:39.023+08:00",1781601039023,311.849,"2026-06-16T17:10:40.326+08:00",1781601040326,315.999,"2026-06-16T17:10:44.476+08:00",1781601044476,4.149,320.526,"2026-06-16T17:10:49.003+08:00",1781601049003,9.980,120.344
"B007","G2G3",200.182,"2026-06-16T17:08:48.659+08:00",1781600928659,"T004","03","希腊陶具","C_MINUS","EXP1","G2",3,"G2_T03",322.000,"2026-06-16T17:10:50.477+08:00",1781601050477,322.000,"2026-06-16T17:10:50.477+08:00",1781601050477,331.997,"2026-06-16T17:11:00.474+08:00",1781601060474,327.999,"2026-06-16T17:10:56.476+08:00",1781601056476,1,2,"这件展品是什么材质？",0,"A","陶器",0,"A","陶器",1,322.000,"2026-06-16T17:10:50.477+08:00",1781601050477,327.999,"2026-06-16T17:10:56.476+08:00",1781601056476,332.517,"2026-06-16T17:11:00.994+08:00",1781601060994,4.518,333.733,"2026-06-16T17:11:02.210+08:00",1781601062210,11.733,133.551
"B007","G2G3",200.182,"2026-06-16T17:08:48.659+08:00",1781600928659,"T004","03","希腊陶具","C_MINUS","EXP1","G2",3,"G2_T03",322.000,"2026-06-16T17:10:50.477+08:00",1781601050477,322.000,"2026-06-16T17:10:50.477+08:00",1781601050477,331.997,"2026-06-16T17:11:00.474+08:00",1781601060474,327.999,"2026-06-16T17:10:56.476+08:00",1781601056476,2,2,"它表面的纹样更接近？",2,"C","人物图画",2,"C","人物图画",1,322.000,"2026-06-16T17:10:50.477+08:00",1781601050477,332.517,"2026-06-16T17:11:00.994+08:00",1781601060994,333.392,"2026-06-16T17:11:01.869+08:00",1781601061869,0.875,333.733,"2026-06-16T17:11:02.210+08:00",1781601062210,11.733,133.551
"B007","G2G3",200.182,"2026-06-16T17:08:48.659+08:00",1781600928659,"T005","04","中国花瓶","C","EXP1","G2",4,"G2_T04",393.102,"2026-06-16T17:12:01.579+08:00",1781601121579,393.102,"2026-06-16T17:12:01.579+08:00",1781601121579,403.090,"2026-06-16T17:12:11.567+08:00",1781601131567,399.093,"2026-06-16T17:12:07.570+08:00",1781601127570,1,2,"这件展品是什么材质？",2,"C","瓷器",2,"C","瓷器",1,393.102,"2026-06-16T17:12:01.579+08:00",1781601121579,399.093,"2026-06-16T17:12:07.570+08:00",1781601127570,400.845,"2026-06-16T17:12:09.322+08:00",1781601129322,1.752,404.566,"2026-06-16T17:12:13.043+08:00",1781601133043,11.464,204.384
"B007","G2G3",200.182,"2026-06-16T17:08:48.659+08:00",1781600928659,"T005","04","中国花瓶","C","EXP1","G2",4,"G2_T04",393.102,"2026-06-16T17:12:01.579+08:00",1781601121579,393.102,"2026-06-16T17:12:01.579+08:00",1781601121579,403.090,"2026-06-16T17:12:11.567+08:00",1781601131567,399.093,"2026-06-16T17:12:07.570+08:00",1781601127570,2,2,"它表面的纹样更接近？",3,"D","动物纹样",3,"D","动物纹样",1,393.102,"2026-06-16T17:12:01.579+08:00",1781601121579,400.845,"2026-06-16T17:12:09.322+08:00",1781601129322,403.181,"2026-06-16T17:12:11.658+08:00",1781601131658,2.336,404.566,"2026-06-16T17:12:13.043+08:00",1781601133043,11.464,204.384
