ParticipantID,ParticipantNote,Experiment,TrialID,Event,EventTime,EventTimeBJT,EventUnixMs,Condition,SpatialContinuity,ProgressiveAvailability,SequenceGroup,SequenceIndex,TargetIndex,TargetLabel,TargetContentIndex,TargetDisplayIndex,SlotPermutation,Stage,ObjectStages,Progress,TrialStartTime,TrialStartTimeBJT,TrialStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,Stage1StartTime,Stage1StartTimeBJT,Stage1StartUnixMs,Stage2StartTime,Stage2StartTimeBJT,Stage2StartUnixMs,Stage3StartTime,Stage3StartTimeBJT,Stage3StartUnixMs,ProgressiveUsableTime,ProgressiveUsableTimeBJT,ProgressiveUsableUnixMs,ObjectStageChangeTime,ObjectStageChangeTimeBJT,ObjectStageChangeUnixMs,ObjectStageChangeObjectIndex,ObjectStagePreviousStage,ObjectStageNewStage,PreJudgeTime,PreJudgeTimeBJT,PreJudgeUnixMs,PreJudgeIndex,PreJudgeLabel,PreJudgeContentIndex,PreJudgeCorrect,PreJudgeConfidence,PendingSelectionTime,PendingSelectionTimeBJT,PendingSelectionUnixMs,PendingSelectionIndex,PendingSelectionLabel,PendingSelectionContentIndex,PendingSelectionChangeCount,SubmitTime,SubmitTimeBJT,SubmitUnixMs,SubmitSelectionIndex,SubmitSelectionLabel,SubmitSelectionContentIndex,SubmitCorrect
"B007","G2G3","exp02","Exp2_001","trial_start",539.873352,"2026-06-16T17:14:28.350+08:00","1781601268350","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",0,"1:0|2:0|3:0|4:0",0.000000,539.873352,"2026-06-16T17:14:28.350+08:00","1781601268350",,"","",,"","",,"","",,"","",,"","",,"","",,,,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"B007","G2G3","exp02","Exp2_001","object_stage_changed",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:0|3:0|4:0",1.000000,539.873352,"2026-06-16T17:14:28.350+08:00","1781601268350",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343",,"","",,"","",,"","",,"","",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343",1,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"B007","G2G3","exp02","Exp2_001","stage_3_start",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:0|3:0|4:0",1.000000,539.873352,"2026-06-16T17:14:28.350+08:00","1781601268350",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343",,"","",,"","",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343",,"","",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343",1,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"B007","G2G3","exp02","Exp2_001","object_stage_changed",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:0|4:0",1.000000,539.873352,"2026-06-16T17:14:28.350+08:00","1781601268350",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343",,"","",,"","",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343",,"","",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343",2,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"B007","G2G3","exp02","Exp2_001","object_stage_changed",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:3|4:0",1.000000,539.873352,"2026-06-16T17:14:28.350+08:00","1781601268350",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343",,"","",,"","",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343",,"","",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343",3,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"B007","G2G3","exp02","Exp2_001","object_stage_changed",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:3|4:3",1.000000,539.873352,"2026-06-16T17:14:28.350+08:00","1781601268350",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343",,"","",,"","",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343",,"","",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343",4,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"B007","G2G3","exp02","Exp2_001","loading_complete",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:3|4:3",1.000000,539.873352,"2026-06-16T17:14:28.350+08:00","1781601268350",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343",,"","",,"","",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343",,"","",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343",4,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"B007","G2G3","exp02","Exp2_001","pending_selection",557.606873,"2026-06-16T17:14:46.083+08:00","1781601286084","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:3|4:3",1.000000,539.873352,"2026-06-16T17:14:28.350+08:00","1781601268350",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343",,"","",,"","",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343",,"","",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343",4,0,3,,"","",,"",,,,557.606873,"2026-06-16T17:14:46.083+08:00","1781601286084",2,"左脸",1,1,,"","",,"",,
"B007","G2G3","exp02","Exp2_001","submit_selection",558.917358,"2026-06-16T17:14:47.394+08:00","1781601287394","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:3|4:3",1.000000,539.873352,"2026-06-16T17:14:28.350+08:00","1781601268350",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343",,"","",,"","",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343",,"","",551.865967,"2026-06-16T17:14:40.342+08:00","1781601280343",4,0,3,,"","",,"",,,,557.606873,"2026-06-16T17:14:46.083+08:00","1781601286084",2,"左脸",1,1,558.917358,"2026-06-16T17:14:47.394+08:00","1781601287394",2,"左脸",1,1
"B007","G2G3","exp02","Exp2_002","trial_start",590.473267,"2026-06-16T17:15:18.950+08:00","1781601318950","E4_FIXED_NONPROGRESSIVE",0,0,3,2,1,"右脸",2,1,"1:2|2:1|3:3|4:4",0,"1:0|2:0|3:0|4:0",0.000000,590.473267,"2026-06-16T17:15:18.950+08:00","1781601318950",,"","",,"","",,"","",,"","",,"","",,"","",,,,,"","",,"",,,,,"","",,"",,,,"","",,"",,
