ParticipantID,ParticipantNote,Experiment,TrialID,Event,EventTime,EventTimeBJT,EventUnixMs,Condition,SpatialContinuity,ProgressiveAvailability,SequenceGroup,SequenceIndex,TargetIndex,TargetLabel,TargetContentIndex,TargetDisplayIndex,SlotPermutation,Stage,ObjectStages,Progress,TrialStartTime,TrialStartTimeBJT,TrialStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,Stage1StartTime,Stage1StartTimeBJT,Stage1StartUnixMs,Stage2StartTime,Stage2StartTimeBJT,Stage2StartUnixMs,Stage3StartTime,Stage3StartTimeBJT,Stage3StartUnixMs,ProgressiveUsableTime,ProgressiveUsableTimeBJT,ProgressiveUsableUnixMs,ObjectStageChangeTime,ObjectStageChangeTimeBJT,ObjectStageChangeUnixMs,ObjectStageChangeObjectIndex,ObjectStagePreviousStage,ObjectStageNewStage,PreJudgeTime,PreJudgeTimeBJT,PreJudgeUnixMs,PreJudgeIndex,PreJudgeLabel,PreJudgeContentIndex,PreJudgeCorrect,PreJudgeConfidence,PendingSelectionTime,PendingSelectionTimeBJT,PendingSelectionUnixMs,PendingSelectionIndex,PendingSelectionLabel,PendingSelectionContentIndex,PendingSelectionChangeCount,SubmitTime,SubmitTimeBJT,SubmitUnixMs,SubmitSelectionIndex,SubmitSelectionLabel,SubmitSelectionContentIndex,SubmitCorrect
"B003","G3G3","exp02","Exp2_001","trial_start",488.302551,"2026-06-14T16:25:43.610+08:00","1781425543610","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",0,"1:0|2:0|3:0|4:0",0.000000,488.302551,"2026-06-14T16:25:43.610+08:00","1781425543610",,"","",,"","",,"","",,"","",,"","",,"","",,,,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"B003","G3G3","exp02","Exp2_001","object_stage_changed",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:0|3:0|4:0",1.000000,488.302551,"2026-06-14T16:25:43.610+08:00","1781425543610",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608",,"","",,"","",,"","",,"","",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608",1,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"B003","G3G3","exp02","Exp2_001","stage_3_start",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:0|3:0|4:0",1.000000,488.302551,"2026-06-14T16:25:43.610+08:00","1781425543610",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608",,"","",,"","",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608",,"","",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608",1,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"B003","G3G3","exp02","Exp2_001","object_stage_changed",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:0|4:0",1.000000,488.302551,"2026-06-14T16:25:43.610+08:00","1781425543610",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608",,"","",,"","",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608",,"","",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608",2,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"B003","G3G3","exp02","Exp2_001","object_stage_changed",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:3|4:0",1.000000,488.302551,"2026-06-14T16:25:43.610+08:00","1781425543610",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608",,"","",,"","",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608",,"","",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608",3,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"B003","G3G3","exp02","Exp2_001","object_stage_changed",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:3|4:3",1.000000,488.302551,"2026-06-14T16:25:43.610+08:00","1781425543610",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608",,"","",,"","",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608",,"","",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608",4,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"B003","G3G3","exp02","Exp2_001","loading_complete",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:3|4:3",1.000000,488.302551,"2026-06-14T16:25:43.610+08:00","1781425543610",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608",,"","",,"","",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608",,"","",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608",4,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"B003","G3G3","exp02","Exp2_001","pending_selection",509.038116,"2026-06-14T16:26:04.345+08:00","1781425564346","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:3|4:3",1.000000,488.302551,"2026-06-14T16:25:43.610+08:00","1781425543610",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608",,"","",,"","",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608",,"","",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608",4,0,3,,"","",,"",,,,509.038116,"2026-06-14T16:26:04.345+08:00","1781425564346",2,"左脸",1,1,,"","",,"",,
"B003","G3G3","exp02","Exp2_001","submit_selection",511.747437,"2026-06-14T16:26:07.054+08:00","1781425567055","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:3|4:3",1.000000,488.302551,"2026-06-14T16:25:43.610+08:00","1781425543610",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608",,"","",,"","",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608",,"","",500.300293,"2026-06-14T16:25:55.607+08:00","1781425555608",4,0,3,,"","",,"",,,,509.038116,"2026-06-14T16:26:04.345+08:00","1781425564346",2,"左脸",1,1,511.747437,"2026-06-14T16:26:07.054+08:00","1781425567055",2,"左脸",1,1
"B003","G3G3","exp02","Exp2_002","trial_start",573.607361,"2026-06-14T16:27:08.914+08:00","1781425628915","E4_FIXED_NONPROGRESSIVE",0,0,3,2,1,"右脸",2,1,"1:2|2:1|3:3|4:4",0,"1:0|2:0|3:0|4:0",0.000000,573.607361,"2026-06-14T16:27:08.914+08:00","1781425628915",,"","",,"","",,"","",,"","",,"","",,"","",,,,,"","",,"",,,,,"","",,"",,,,"","",,"",,
