ParticipantID,ParticipantNote,SessionStartTime,SessionStartTimeBJT,SessionStartUnixMs,TrialID,ExhibitID,ExhibitName,LoadingCondition,Experiment,Experiment1LatinGroup,Experiment1SequenceIndex,Experiment1SequenceLabel,LoadingInteractTime,LoadingInteractTimeBJT,LoadingInteractUnixMs,LoadingStartTime,LoadingStartTimeBJT,LoadingStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,ProgressiveUsablePointTime,ProgressiveUsablePointTimeBJT,ProgressiveUsablePointUnixMs,QuestionIndex,TotalQuestions,QuestionText,SelectedOptionIndex,SelectedOptionLabel,SelectedOptionText,CorrectOptionIndex,CorrectOptionLabel,CorrectOptionText,IsCorrect,ViewerEnterTime,ViewerEnterTimeBJT,ViewerEnterUnixMs,QuestionStartTime,QuestionStartTimeBJT,QuestionStartUnixMs,QuestionSubmitTime,QuestionSubmitTimeBJT,QuestionSubmitUnixMs,QuestionDuration,ViewerExitTime,ViewerExitTimeBJT,ViewerExitUnixMs,TrialTotalDuration,ParticipantTotalDuration
"B003","G3G3",47.216,"2026-06-14T16:18:22.524+08:00",1781425102524,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",56.183,"2026-06-14T16:18:31.490+08:00",1781425111490,56.183,"2026-06-14T16:18:31.490+08:00",1781425111490,58.167,"2026-06-14T16:18:33.474+08:00",1781425113474,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",-1,"NotScored","NotScored",-1,59.167,"2026-06-14T16:18:34.474+08:00",1781425114474,59.167,"2026-06-14T16:18:34.474+08:00",1781425114474,65.333,"2026-06-14T16:18:40.641+08:00",1781425120641,6.167,68.805,"2026-06-14T16:18:44.113+08:00",1781425124113,9.639,21.589
"B003","G3G3",47.216,"2026-06-14T16:18:22.524+08:00",1781425102524,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",56.183,"2026-06-14T16:18:31.490+08:00",1781425111490,56.183,"2026-06-14T16:18:31.490+08:00",1781425111490,58.167,"2026-06-14T16:18:33.474+08:00",1781425113474,-1.000,"",-1,2,2,"它表面的纹样更接近？",1,"B","几何纹样",-1,"NotScored","NotScored",-1,59.167,"2026-06-14T16:18:34.474+08:00",1781425114474,65.333,"2026-06-14T16:18:40.641+08:00",1781425120641,67.968,"2026-06-14T16:18:43.276+08:00",1781425123276,2.635,68.805,"2026-06-14T16:18:44.113+08:00",1781425124113,9.639,21.589
"B003","G3G3",47.216,"2026-06-14T16:18:22.524+08:00",1781425102524,"T002","01","半岛香炉","B","EXP1","G3",1,"G3_T01",83.622,"2026-06-14T16:18:58.929+08:00",1781425138929,83.622,"2026-06-14T16:18:58.929+08:00",1781425138929,93.617,"2026-06-14T16:19:08.924+08:00",1781425148924,-1.000,"",-1,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,97.668,"2026-06-14T16:19:12.975+08:00",1781425152975,97.668,"2026-06-14T16:19:12.975+08:00",1781425152975,100.560,"2026-06-14T16:19:15.868+08:00",1781425155868,2.892,105.655,"2026-06-14T16:19:20.962+08:00",1781425160962,7.987,58.438
"B003","G3G3",47.216,"2026-06-14T16:18:22.524+08:00",1781425102524,"T002","01","半岛香炉","B","EXP1","G3",1,"G3_T01",83.622,"2026-06-14T16:18:58.929+08:00",1781425138929,83.622,"2026-06-14T16:18:58.929+08:00",1781425138929,93.617,"2026-06-14T16:19:08.924+08:00",1781425148924,-1.000,"",-1,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",1,"B","几何纹样",0,97.668,"2026-06-14T16:19:12.975+08:00",1781425152975,100.560,"2026-06-14T16:19:15.868+08:00",1781425155868,105.237,"2026-06-14T16:19:20.544+08:00",1781425160544,4.677,105.655,"2026-06-14T16:19:20.962+08:00",1781425160962,7.987,58.438
"B003","G3G3",47.216,"2026-06-14T16:18:22.524+08:00",1781425102524,"T003","02","中国青铜器","C_MINUS","EXP1","G3",2,"G3_T02",179.899,"2026-06-14T16:20:35.206+08:00",1781425235206,179.899,"2026-06-14T16:20:35.206+08:00",1781425235206,189.884,"2026-06-14T16:20:45.192+08:00",1781425245192,185.895,"2026-06-14T16:20:41.202+08:00",1781425241202,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,179.899,"2026-06-14T16:20:35.206+08:00",1781425235206,185.895,"2026-06-14T16:20:41.202+08:00",1781425241202,191.025,"2026-06-14T16:20:46.332+08:00",1781425246332,5.130,194.863,"2026-06-14T16:20:50.171+08:00",1781425250171,14.964,147.647
"B003","G3G3",47.216,"2026-06-14T16:18:22.524+08:00",1781425102524,"T003","02","中国青铜器","C_MINUS","EXP1","G3",2,"G3_T02",179.899,"2026-06-14T16:20:35.206+08:00",1781425235206,179.899,"2026-06-14T16:20:35.206+08:00",1781425235206,189.884,"2026-06-14T16:20:45.192+08:00",1781425245192,185.895,"2026-06-14T16:20:41.202+08:00",1781425241202,2,2,"它表面的纹样更接近？",1,"B","几何纹样",1,"B","几何纹样",1,179.899,"2026-06-14T16:20:35.206+08:00",1781425235206,191.025,"2026-06-14T16:20:46.332+08:00",1781425246332,194.535,"2026-06-14T16:20:49.843+08:00",1781425249843,3.510,194.863,"2026-06-14T16:20:50.171+08:00",1781425250171,14.964,147.647
"B003","G3G3",47.216,"2026-06-14T16:18:22.524+08:00",1781425102524,"T004","03","希腊陶具","C","EXP1","G3",3,"G3_T03",227.867,"2026-06-14T16:21:23.175+08:00",1781425283175,227.867,"2026-06-14T16:21:23.175+08:00",1781425283175,237.861,"2026-06-14T16:21:33.168+08:00",1781425293168,233.851,"2026-06-14T16:21:29.159+08:00",1781425289159,1,2,"这件展品是什么材质？",0,"A","陶器",0,"A","陶器",1,227.867,"2026-06-14T16:21:23.175+08:00",1781425283175,233.851,"2026-06-14T16:21:29.159+08:00",1781425289159,237.009,"2026-06-14T16:21:32.316+08:00",1781425292316,3.157,241.106,"2026-06-14T16:21:36.414+08:00",1781425296414,13.239,193.890
"B003","G3G3",47.216,"2026-06-14T16:18:22.524+08:00",1781425102524,"T004","03","希腊陶具","C","EXP1","G3",3,"G3_T03",227.867,"2026-06-14T16:21:23.175+08:00",1781425283175,227.867,"2026-06-14T16:21:23.175+08:00",1781425283175,237.861,"2026-06-14T16:21:33.168+08:00",1781425293168,233.851,"2026-06-14T16:21:29.159+08:00",1781425289159,2,2,"它表面的纹样更接近？",2,"C","人物图画",2,"C","人物图画",1,227.867,"2026-06-14T16:21:23.175+08:00",1781425283175,237.009,"2026-06-14T16:21:32.316+08:00",1781425292316,240.300,"2026-06-14T16:21:35.608+08:00",1781425295608,3.291,241.106,"2026-06-14T16:21:36.414+08:00",1781425296414,13.239,193.890
"B003","G3G3",47.216,"2026-06-14T16:18:22.524+08:00",1781425102524,"T005","04","中国花瓶","A","EXP1","G3",4,"G3_T04",286.655,"2026-06-14T16:22:21.963+08:00",1781425341963,286.655,"2026-06-14T16:22:21.963+08:00",1781425341963,296.642,"2026-06-14T16:22:31.950+08:00",1781425351950,-1.000,"",-1,1,2,"这件展品是什么材质？",2,"C","瓷器",2,"C","瓷器",1,298.060,"2026-06-14T16:22:33.368+08:00",1781425353368,298.060,"2026-06-14T16:22:33.368+08:00",1781425353368,301.441,"2026-06-14T16:22:36.748+08:00",1781425356748,3.381,306.962,"2026-06-14T16:22:42.270+08:00",1781425362270,8.902,259.746
"B003","G3G3",47.216,"2026-06-14T16:18:22.524+08:00",1781425102524,"T005","04","中国花瓶","A","EXP1","G3",4,"G3_T04",286.655,"2026-06-14T16:22:21.963+08:00",1781425341963,286.655,"2026-06-14T16:22:21.963+08:00",1781425341963,296.642,"2026-06-14T16:22:31.950+08:00",1781425351950,-1.000,"",-1,2,2,"它表面的纹样更接近？",3,"D","动物纹样",3,"D","动物纹样",1,298.060,"2026-06-14T16:22:33.368+08:00",1781425353368,301.441,"2026-06-14T16:22:36.748+08:00",1781425356748,306.536,"2026-06-14T16:22:41.843+08:00",1781425361843,5.095,306.962,"2026-06-14T16:22:42.270+08:00",1781425362270,8.902,259.746
