aoi_group_id,aoi_name,shape_id,reference_id,shape_type,x_min,y_min,x_max,y_max,center_x,center_y,radius,participant,trial_id,condition,phase,time_start,time_end,time_start_event,time_end_event,priority,enabled,rel_start_ms,rel_end_ms,ue_time_start_sec,ue_time_end_sec,viewport_width,viewport_height,source_component,projection_valid,is_clamped,time_mode,session_start_world_sec,session_rel_start_ms,session_rel_end_ms,recording_active,recording_start_world_sec,recording_start_unix_ms,recording_file,video_time_start_ms,video_time_end_ms,time_ms,unix_start_ms,unix_end_ms,bjt_start,bjt_end,loading_start_world_sec,experiment_code,aoi_scope,target_content_index,target_display_index,slot_permutation
"b_preview_panel","B条件预览面板","T004_b_preview_panel_0001","video_relative_to_recording_start",rectangle,776,0,1280,461,,,,"B006","T004","B",loading,,,,,1,TRUE,0.000,50.000,237.907104,237.957108,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",85.819504,152087.594,152137.609,1,85.819504,"1781592465624","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B006_20260616_144745_screen.mkv",152087.594,152137.609,152112.594,"1781592617711","1781592617761","2026-06-16T14:50:17.710+08:00","2026-06-16T14:50:17.760+08:00",237.907104,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T004_b_progress_bar_0002","video_relative_to_recording_start",rectangle,817,411,1223,429,,,,"B006","T004","B",loading,,,,,1,TRUE,0.000,50.000,237.907104,237.957108,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",85.819504,152087.594,152137.609,1,85.819504,"1781592465624","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B006_20260616_144745_screen.mkv",152087.594,152137.609,152112.594,"1781592617711","1781592617761","2026-06-16T14:50:17.710+08:00","2026-06-16T14:50:17.760+08:00",237.907104,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T004_b_preview_panel_0003","video_relative_to_recording_start",rectangle,776,0,1280,461,,,,"B006","T004","B",loading,,,,,1,TRUE,50.000,100.000,237.957108,238.007111,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",85.819504,152137.609,152187.609,1,85.819504,"1781592465624","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B006_20260616_144745_screen.mkv",152137.609,152187.609,152162.609,"1781592617761","1781592617811","2026-06-16T14:50:17.760+08:00","2026-06-16T14:50:17.810+08:00",237.907104,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T004_b_progress_bar_0004","video_relative_to_recording_start",rectangle,817,411,1223,429,,,,"B006","T004","B",loading,,,,,1,TRUE,50.000,100.000,237.957108,238.007111,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",85.819504,152137.609,152187.609,1,85.819504,"1781592465624","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B006_20260616_144745_screen.mkv",152137.609,152187.609,152162.609,"1781592617761","1781592617811","2026-06-16T14:50:17.760+08:00","2026-06-16T14:50:17.810+08:00",237.907104,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T004_b_preview_panel_0005","video_relative_to_recording_start",rectangle,776,0,1280,461,,,,"B006","T004","B",loading,,,,,1,TRUE,100.000,150.000,238.007111,238.057098,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",85.819504,152187.609,152237.594,1,85.819504,"1781592465624","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B006_20260616_144745_screen.mkv",152187.609,152237.594,152212.594,"1781592617811","1781592617861","2026-06-16T14:50:17.810+08:00","2026-06-16T14:50:17.860+08:00",237.907104,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T004_b_progress_bar_0006","video_relative_to_recording_start",rectangle,817,411,1223,429,,,,"B006","T004","B",loading,,,,,1,TRUE,100.000,150.000,238.007111,238.057098,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",85.819504,152187.609,152237.594,1,85.819504,"1781592465624","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B006_20260616_144745_screen.mkv",152187.609,152237.594,152212.594,"1781592617811","1781592617861","2026-06-16T14:50:17.810+08:00","2026-06-16T14:50:17.860+08:00",237.907104,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T004_b_preview_panel_0007","video_relative_to_recording_start",rectangle,776,0,1280,461,,,,"B006","T004","B",loading,,,,,1,TRUE,150.000,200.000,238.057098,238.107101,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",85.819504,152237.594,152287.594,1,85.819504,"1781592465624","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B006_20260616_144745_screen.mkv",152237.594,152287.594,152262.594,"1781592617861","1781592617911","2026-06-16T14:50:17.860+08:00","2026-06-16T14:50:17.910+08:00",237.907104,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T004_b_progress_bar_0008","video_relative_to_recording_start",rectangle,817,411,1223,429,,,,"B006","T004","B",loading,,,,,1,TRUE,150.000,200.000,238.057098,238.107101,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",85.819504,152237.594,152287.594,1,85.819504,"1781592465624","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B006_20260616_144745_screen.mkv",152237.594,152287.594,152262.594,"1781592617861","1781592617911","2026-06-16T14:50:17.860+08:00","2026-06-16T14:50:17.910+08:00",237.907104,EXP1,"b_progress_bar",-1,-1,
"b_preview_panel","B条件预览面板","T004_b_preview_panel_0009","video_relative_to_recording_start",rectangle,776,0,1280,461,,,,"B006","T004","B",loading,,,,,1,TRUE,200.000,250.000,238.107101,238.157104,1920,1046,"world_widget_card_size_box_geometry",1,1,"video_relative_to_screen_recording_start",85.819504,152287.594,152337.594,1,85.819504,"1781592465624","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B006_20260616_144745_screen.mkv",152287.594,152337.594,152312.594,"1781592617911","1781592617961","2026-06-16T14:50:17.910+08:00","2026-06-16T14:50:17.960+08:00",237.907104,EXP1,"b_preview",-1,-1,
"b_progress_bar","B条件进度条区域","T004_b_progress_bar_0010","video_relative_to_recording_start",rectangle,817,411,1223,429,,,,"B006","T004","B",loading,,,,,1,TRUE,200.000,250.000,238.107101,238.157104,1920,1046,"world_widget_loading_progress_bar_geometry",1,0,"video_relative_to_screen_recording_start",85.819504,152287.594,152337.594,1,85.819504,"1781592465624","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/B006_20260616_144745_screen.mkv",152287.594,152337.594,152312.594,"1781592617911","1781592617961","2026-06-16T14:50:17.910+08:00","2026-06-16T14:50:17.960+08:00",237.907104,EXP1,"b_progress_bar",-1,-1,
