ParticipantID,ParticipantNote,Experiment,TrialID,Event,EventTime,EventTimeBJT,EventUnixMs,Condition,SpatialContinuity,ProgressiveAvailability,SequenceGroup,SequenceIndex,TargetIndex,TargetLabel,TargetContentIndex,TargetDisplayIndex,SlotPermutation,Stage,ObjectStages,Progress,TrialStartTime,TrialStartTimeBJT,TrialStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,Stage1StartTime,Stage1StartTimeBJT,Stage1StartUnixMs,Stage2StartTime,Stage2StartTimeBJT,Stage2StartUnixMs,Stage3StartTime,Stage3StartTimeBJT,Stage3StartUnixMs,ProgressiveUsableTime,ProgressiveUsableTimeBJT,ProgressiveUsableUnixMs,ObjectStageChangeTime,ObjectStageChangeTimeBJT,ObjectStageChangeUnixMs,ObjectStageChangeObjectIndex,ObjectStagePreviousStage,ObjectStageNewStage,PreJudgeTime,PreJudgeTimeBJT,PreJudgeUnixMs,PreJudgeIndex,PreJudgeLabel,PreJudgeContentIndex,PreJudgeCorrect,PreJudgeConfidence,PendingSelectionTime,PendingSelectionTimeBJT,PendingSelectionUnixMs,PendingSelectionIndex,PendingSelectionLabel,PendingSelectionContentIndex,PendingSelectionChangeCount,SubmitTime,SubmitTimeBJT,SubmitUnixMs,SubmitSelectionIndex,SubmitSelectionLabel,SubmitSelectionContentIndex,SubmitCorrect
"A013","G1G3","exp02","Exp2_001","trial_start",1493.717773,"2026-06-12T16:23:30.738+08:00","1781252610738","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",0,"1:0|2:0|3:0|4:0",0.000000,1493.717773,"2026-06-12T16:23:30.738+08:00","1781252610738",,"","",,"","",,"","",,"","",,"","",,"","",,,,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A013","G1G3","exp02","Exp2_001","object_stage_changed",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:0|3:0|4:0",1.000000,1493.717773,"2026-06-12T16:23:30.738+08:00","1781252610738",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726",,"","",,"","",,"","",,"","",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726",1,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A013","G1G3","exp02","Exp2_001","stage_3_start",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:0|3:0|4:0",1.000000,1493.717773,"2026-06-12T16:23:30.738+08:00","1781252610738",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726",,"","",,"","",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726",,"","",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726",1,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A013","G1G3","exp02","Exp2_001","object_stage_changed",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:0|4:0",1.000000,1493.717773,"2026-06-12T16:23:30.738+08:00","1781252610738",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726",,"","",,"","",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726",,"","",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726",2,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A013","G1G3","exp02","Exp2_001","object_stage_changed",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:3|4:0",1.000000,1493.717773,"2026-06-12T16:23:30.738+08:00","1781252610738",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726",,"","",,"","",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726",,"","",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726",3,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A013","G1G3","exp02","Exp2_001","object_stage_changed",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:3|4:3",1.000000,1493.717773,"2026-06-12T16:23:30.738+08:00","1781252610738",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726",,"","",,"","",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726",,"","",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726",4,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A013","G1G3","exp02","Exp2_001","loading_complete",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:3|4:3",1.000000,1493.717773,"2026-06-12T16:23:30.738+08:00","1781252610738",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726",,"","",,"","",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726",,"","",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726",4,0,3,,"","",,"",,,,,"","",,"",,,,"","",,"",,
"A013","G1G3","exp02","Exp2_001","pending_selection",1518.022095,"2026-06-12T16:23:55.042+08:00","1781252635043","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:3|4:3",1.000000,1493.717773,"2026-06-12T16:23:30.738+08:00","1781252610738",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726",,"","",,"","",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726",,"","",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726",4,0,3,,"","",,"",,,,1518.022095,"2026-06-12T16:23:55.042+08:00","1781252635043",2,"左脸",1,1,,"","",,"",,
"A013","G1G3","exp02","Exp2_001","submit_selection",1522.927979,"2026-06-12T16:23:59.948+08:00","1781252639949","E3_SPATIAL_NONPROGRESSIVE",1,0,3,1,2,"左脸",1,2,"1:4|2:1|3:2|4:3",3,"1:3|2:3|3:3|4:3",1.000000,1493.717773,"2026-06-12T16:23:30.738+08:00","1781252610738",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726",,"","",,"","",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726",,"","",1505.705566,"2026-06-12T16:23:42.726+08:00","1781252622726",4,0,3,,"","",,"",,,,1518.022095,"2026-06-12T16:23:55.042+08:00","1781252635043",2,"左脸",1,1,1522.927979,"2026-06-12T16:23:59.948+08:00","1781252639949",2,"左脸",1,1
"A013","G1G3","exp02","Exp2_002","trial_start",1601.656982,"2026-06-12T16:25:18.677+08:00","1781252718678","E4_FIXED_NONPROGRESSIVE",0,0,3,2,1,"右脸",2,1,"1:2|2:1|3:3|4:4",0,"1:0|2:0|3:0|4:0",0.000000,1601.656982,"2026-06-12T16:25:18.677+08:00","1781252718678",,"","",,"","",,"","",,"","",,"","",,"","",,,,,"","",,"",,,,,"","",,"",,,,"","",,"",,
