ParticipantID,ParticipantNote,SessionStartTime,SessionStartTimeBJT,SessionStartUnixMs,TrialID,ExhibitID,ExhibitName,LoadingCondition,Experiment,Experiment1LatinGroup,Experiment1SequenceIndex,Experiment1SequenceLabel,LoadingInteractTime,LoadingInteractTimeBJT,LoadingInteractUnixMs,LoadingStartTime,LoadingStartTimeBJT,LoadingStartUnixMs,LoadingCompleteTime,LoadingCompleteTimeBJT,LoadingCompleteUnixMs,ProgressiveUsablePointTime,ProgressiveUsablePointTimeBJT,ProgressiveUsablePointUnixMs,QuestionIndex,TotalQuestions,QuestionText,SelectedOptionIndex,SelectedOptionLabel,SelectedOptionText,CorrectOptionIndex,CorrectOptionLabel,CorrectOptionText,IsCorrect,ViewerEnterTime,ViewerEnterTimeBJT,ViewerEnterUnixMs,QuestionStartTime,QuestionStartTimeBJT,QuestionStartUnixMs,QuestionSubmitTime,QuestionSubmitTimeBJT,QuestionSubmitUnixMs,QuestionDuration,ViewerExitTime,ViewerExitTimeBJT,ViewerExitUnixMs,TrialTotalDuration,ParticipantTotalDuration
"A006","G1G2",55.999,"2026-06-12T11:48:21.889+08:00",1781236101889,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",97.100,"2026-06-12T11:49:02.990+08:00",1781236142990,97.100,"2026-06-12T11:49:02.990+08:00",1781236142990,99.083,"2026-06-12T11:49:04.973+08:00",1781236144973,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",-1,"NotScored","NotScored",-1,100.867,"2026-06-12T11:49:06.757+08:00",1781236146757,100.867,"2026-06-12T11:49:06.757+08:00",1781236146757,108.952,"2026-06-12T11:49:14.842+08:00",1781236154842,8.085,134.099,"2026-06-12T11:49:39.989+08:00",1781236179989,33.233,78.100
"A006","G1G2",55.999,"2026-06-12T11:48:21.889+08:00",1781236101889,"T001","Ex1_TEST","测试展品","A","EXP1","NA",-1,"NA",97.100,"2026-06-12T11:49:02.990+08:00",1781236142990,97.100,"2026-06-12T11:49:02.990+08:00",1781236142990,99.083,"2026-06-12T11:49:04.973+08:00",1781236144973,-1.000,"",-1,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",-1,"NotScored","NotScored",-1,100.867,"2026-06-12T11:49:06.757+08:00",1781236146757,108.952,"2026-06-12T11:49:14.842+08:00",1781236154842,132.761,"2026-06-12T11:49:38.651+08:00",1781236178651,23.809,134.099,"2026-06-12T11:49:39.989+08:00",1781236179989,33.233,78.100
"A006","G1G2",55.999,"2026-06-12T11:48:21.889+08:00",1781236101889,"T002","01","半岛香炉","A","EXP1","G1",1,"G1_T01",153.984,"2026-06-12T11:49:59.874+08:00",1781236199874,153.984,"2026-06-12T11:49:59.874+08:00",1781236199874,163.973,"2026-06-12T11:50:09.863+08:00",1781236209863,-1.000,"",-1,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,165.373,"2026-06-12T11:50:11.263+08:00",1781236211263,165.373,"2026-06-12T11:50:11.263+08:00",1781236211263,171.775,"2026-06-12T11:50:17.665+08:00",1781236217665,6.402,177.265,"2026-06-12T11:50:23.155+08:00",1781236223155,11.892,121.266
"A006","G1G2",55.999,"2026-06-12T11:48:21.889+08:00",1781236101889,"T002","01","半岛香炉","A","EXP1","G1",1,"G1_T01",153.984,"2026-06-12T11:49:59.874+08:00",1781236199874,153.984,"2026-06-12T11:49:59.874+08:00",1781236199874,163.973,"2026-06-12T11:50:09.863+08:00",1781236209863,-1.000,"",-1,2,2,"它表面的纹样更接近？",0,"A","动植物纹样",1,"B","几何纹样",0,165.373,"2026-06-12T11:50:11.263+08:00",1781236211263,171.775,"2026-06-12T11:50:17.665+08:00",1781236217665,176.229,"2026-06-12T11:50:22.119+08:00",1781236222119,4.454,177.265,"2026-06-12T11:50:23.155+08:00",1781236223155,11.892,121.266
"A006","G1G2",55.999,"2026-06-12T11:48:21.889+08:00",1781236101889,"T003","02","中国青铜器","A_PLUS","EXP1","G1",2,"G1_T02",248.331,"2026-06-12T11:51:34.221+08:00",1781236294221,248.331,"2026-06-12T11:51:34.221+08:00",1781236294221,258.315,"2026-06-12T11:51:44.205+08:00",1781236304205,-1.000,"",-1,1,2,"这件展品是什么材质？",1,"B","金属件",1,"B","金属件",1,259.898,"2026-06-12T11:51:45.788+08:00",1781236305788,259.898,"2026-06-12T11:51:45.788+08:00",1781236305788,263.271,"2026-06-12T11:51:49.160+08:00",1781236309160,3.372,281.119,"2026-06-12T11:52:07.009+08:00",1781236327009,21.221,225.120
"A006","G1G2",55.999,"2026-06-12T11:48:21.889+08:00",1781236101889,"T003","02","中国青铜器","A_PLUS","EXP1","G1",2,"G1_T02",248.331,"2026-06-12T11:51:34.221+08:00",1781236294221,248.331,"2026-06-12T11:51:34.221+08:00",1781236294221,258.315,"2026-06-12T11:51:44.205+08:00",1781236304205,-1.000,"",-1,2,2,"它表面的纹样更接近？",1,"B","几何纹样",1,"B","几何纹样",1,259.898,"2026-06-12T11:51:45.788+08:00",1781236305788,263.271,"2026-06-12T11:51:49.160+08:00",1781236309160,280.335,"2026-06-12T11:52:06.225+08:00",1781236326225,17.065,281.119,"2026-06-12T11:52:07.009+08:00",1781236327009,21.221,225.120
"A006","G1G2",55.999,"2026-06-12T11:48:21.889+08:00",1781236101889,"T004","03","希腊陶具","B","EXP1","G1",3,"G1_T03",361.322,"2026-06-12T11:53:27.212+08:00",1781236407212,361.322,"2026-06-12T11:53:27.212+08:00",1781236407212,371.319,"2026-06-12T11:53:37.209+08:00",1781236417209,-1.000,"",-1,1,2,"这件展品是什么材质？",0,"A","陶器",0,"A","陶器",1,372.674,"2026-06-12T11:53:38.564+08:00",1781236418564,372.674,"2026-06-12T11:53:38.564+08:00",1781236418564,375.483,"2026-06-12T11:53:41.372+08:00",1781236421372,2.808,379.196,"2026-06-12T11:53:45.086+08:00",1781236425086,6.522,323.197
"A006","G1G2",55.999,"2026-06-12T11:48:21.889+08:00",1781236101889,"T004","03","希腊陶具","B","EXP1","G1",3,"G1_T03",361.322,"2026-06-12T11:53:27.212+08:00",1781236407212,361.322,"2026-06-12T11:53:27.212+08:00",1781236407212,371.319,"2026-06-12T11:53:37.209+08:00",1781236417209,-1.000,"",-1,2,2,"它表面的纹样更接近？",2,"C","人物图画",2,"C","人物图画",1,372.674,"2026-06-12T11:53:38.564+08:00",1781236418564,375.483,"2026-06-12T11:53:41.372+08:00",1781236421372,377.154,"2026-06-12T11:53:43.044+08:00",1781236423044,1.671,379.196,"2026-06-12T11:53:45.086+08:00",1781236425086,6.522,323.197
"A006","G1G2",55.999,"2026-06-12T11:48:21.889+08:00",1781236101889,"T005","04","中国花瓶","C_MINUS","EXP1","G1",4,"G1_T04",448.683,"2026-06-12T11:54:54.573+08:00",1781236494573,448.683,"2026-06-12T11:54:54.573+08:00",1781236494573,458.676,"2026-06-12T11:55:04.566+08:00",1781236504566,454.671,"2026-06-12T11:55:00.561+08:00",1781236500561,1,2,"这件展品是什么材质？",2,"C","瓷器",2,"C","瓷器",1,448.683,"2026-06-12T11:54:54.573+08:00",1781236494573,454.671,"2026-06-12T11:55:00.561+08:00",1781236500561,458.592,"2026-06-12T11:55:04.482+08:00",1781236504482,3.922,464.248,"2026-06-12T11:55:10.138+08:00",1781236510138,15.566,408.249
"A006","G1G2",55.999,"2026-06-12T11:48:21.889+08:00",1781236101889,"T005","04","中国花瓶","C_MINUS","EXP1","G1",4,"G1_T04",448.683,"2026-06-12T11:54:54.573+08:00",1781236494573,448.683,"2026-06-12T11:54:54.573+08:00",1781236494573,458.676,"2026-06-12T11:55:04.566+08:00",1781236504566,454.671,"2026-06-12T11:55:00.561+08:00",1781236500561,2,2,"它表面的纹样更接近？",3,"D","动物纹样",3,"D","动物纹样",1,448.683,"2026-06-12T11:54:54.573+08:00",1781236494573,458.592,"2026-06-12T11:55:04.482+08:00",1781236504482,463.329,"2026-06-12T11:55:09.219+08:00",1781236509219,4.736,464.248,"2026-06-12T11:55:10.138+08:00",1781236510138,15.566,408.249
